('https://image1.ljcdn.com/210100-inspection/6fea5567-c116-480f-ac14-6837a41f34f0.jpg.296x216.jpg', '沈河区 五爱商圈 南北通透 中间楼层 三室 采光好', '桃源社区  | 3室0厅 | 72.4平米 | 南 北 | 毛坯', '中楼层(共6层)板楼  -  沈河区', '55万', '单价7597元/平米')
('https://image1.ljcdn.com/210100-inspection/c48c1b9d-9e2a-472c-a2f0-5ee8914c2a3f.JPG.296x216.jpg', '南塔东街小区 3室2厅 71万', '南塔东街小区  | 3室2厅 | 103平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  沈河区', '71万', '单价6894元/平米')
('https://image1.ljcdn.com/210100-inspection/7c02b0b5-fb4e-4bcc-91fc-fbe6006ee5e1.JPG.296x216.jpg', '沈河 五爱街 北文萃路 南北通通', '文萃路  | 2室2厅 | 125平米 | 南 北 | 简装', '中楼层(共7层)板楼  -  沈河区', '109万', '单价8720元/平米')
('https://image1.ljcdn.com/210100-inspection/c92aa018-e417-4fdc-9972-7f02ed29aa4f.jpg.296x216.jpg', '万科铂萃园 一期装修标准高 边户低楼层 后排位置安静', '万科铂萃园  | 3室2厅 | 173平米 | 南 北 | 其他', '低楼层(共13层)2012年建板楼  -  沈河区', '260万', '单价15029元/平米')
('https://image1.ljcdn.com/210100-inspection/374395ef-20d2-4bd1-90aa-dde0955f07e5.jpg.296x216.jpg', '沈河 泊岸华庭 双路社区 67.5平 127万', '泊岸华庭  | 2室1厅 | 67.5平米 | 东 | 简装', '中楼层(共33层)2010年建板塔结合  -  沈河区', '127万', '单价18815元/平米')
('https://image1.ljcdn.com/210100-inspection/ae5c3d42-0bc4-4127-b019-6edbbbfb5d6b.jpg.296x216.jpg', '沈河房产大厦 迎新社区 南北2室 封闭园区交通便利', '迎新社区  | 2室1厅 | 60.4平米 | 南 北 | 简装', '高楼层(共7层)1999年建板楼  -  沈河区', '39万', '单价6457元/平米')
('https://image1.ljcdn.com/210100-inspection/9e1b6baa-1d7f-41dd-84fb-940a9b315278.jpg.296x216.jpg', '永环社区 两室一厅 采光充足 交通便捷  配套齐全', '永环社区  | 2室1厅 | 48.3平米 | 东 西 | 精装', '低楼层(共7层)1995年建板楼  -  沈河区', '53万', '单价10974元/平米')
('https://image1.ljcdn.com/210100-inspection/a9b3faca-ff7e-4120-9693-646ff3d52a25.jpg.296x216.jpg', '顺通社区 1室1厅 50万', '顺通社区  | 1室1厅 | 34.58平米 | 东 西 | 其他', '高楼层(共8层)1995年建板楼  -  沈河区', '50万', '单价14460元/平米')
('https://image1.ljcdn.com/210100-inspection/1b92212d-0d36-4148-9841-ab8adf0931cc.jpg.296x216.jpg', '沈河区怀远门小西花园不把山不临街楼龄新装修好', '小西小区  | 2室2厅 | 92平米 | 南 北 | 其他', '高楼层(共8层)2004年建板楼  -  沈河区', '72.5万', '单价7881元/平米')
('https://image1.ljcdn.com/210100-inspection/4ef2c5d0-9357-4a63-bed8-7714c5281a3d.JPG.296x216.jpg', '东方威尼斯 河景四居室 视野开阔无遮挡', '银基东方威尼斯  | 4室2厅 | 177平米 | 南 北 | 其他', '中楼层(共18层)2005年建板楼  -  沈河区', '196万', '单价11074元/平米')
('https://image1.ljcdn.com/210100-inspection/9dbed682-9b27-46ec-919e-48c0352eacc4.jpg.296x216.jpg', '茂泉小区 两室一厅 简单装修 。', '茂泉小区  | 2室1厅 | 56.7平米 | 东 西 | 简装', '高楼层(共7层)1999年建板楼  -  沈河区', '29.5万', '单价5203元/平米')
('https://image1.ljcdn.com/210100-inspection/e81a2fc3-9973-4445-a691-7f5069c14537.JPG.296x216.jpg', '沈河区南塔文化东路五矿紫晶御府一室好房诚心出售', '五矿紫晶御府  | 1室1厅 | 65.3平米 | 南 | 精装', '中楼层(共27层)2013年建板楼  -  沈河区', '76万', '单价11639元/平米')
('https://image1.ljcdn.com/210100-inspection/a70f1152-0344-48c6-a8d4-9145f56df45e.JPG.296x216.jpg', '五爱小区 风雨坛 五爱市场 两室 配套齐全 交通便利', '五爱社区  | 2室1厅 | 55平米 | 东 西 | 简装', '高楼层(共9层)1996年建板楼  -  沈河区', '61万', '单价11091元/平米')
('https://image1.ljcdn.com/210100-inspection/55a4948a-4e2b-4a60-8e34-f7bafa30683e.jpg.296x216.jpg', '政贤西小区 3室2厅 92.4万', '政贤西小区  | 3室2厅 | 132平米 | 南 北 | 其他', '低楼层(共7层)1995年建板楼  -  沈河区', '92.4万', '单价7000元/平米')
('https://image1.ljcdn.com/210100-inspection/d96687f5-0708-4d74-a0f2-f324fcc44d0c.jpg.296x216.jpg', '顺发巷社区 两室一厅 配套齐全 交通便利', '顺发巷小区  | 2室1厅 | 48平米 | 南 | 简装', '高楼层(共5层)1996年建板楼  -  沈河区', '60万', '单价12500元/平米')
('https://image1.ljcdn.com/210100-inspection/f01ea583-1dfb-4ad6-a67b-a4119552cb73.JPG.296x216.jpg', '双路社区 中间楼层 老式装修 交通便利 配套齐全', '双路社区  | 2室1厅 | 68.71平米 | 西 | 简装', '中楼层(共9层)2003年建板楼  -  沈河区', '75万', '单价10916元/平米')
('https://image1.ljcdn.com/210100-inspection/8dabe2af-1bd1-49d7-96a3-3ec862922546.JPG.296x216.jpg', '南塔建大家园 四室好户型出售，价格可议。', '建大家园  | 4室2厅 | 183.2平米 | 南 北 | 毛坯', '高楼层(共6层)2004年建板楼  -  沈河区', '145万', '单价7915元/平米')
('https://image1.ljcdn.com/210100-inspection/7a1661e7-a68c-4f53-b280-e3487e09239b.JPG.296x216.jpg', '双路社区 一室南北单间 装修保持良好 拎包即住', '双路社区  | 1室1厅 | 50平米 | 南 北 | 精装', '高楼层(共8层)板楼  -  沈河区', '63万', '单价12600元/平米')
('https://image1.ljcdn.com/210100-inspection/67847923-6ef8-4fb8-b23b-c39934b44a1c.jpg.296x216.jpg', '沈河区南塔第五大道花园三室好房诚心出售', '第五大道花园  | 3室2厅 | 135.87平米 | 南 北 | 精装', '低楼层(共21层)2008年建板楼  -  沈河区', '136万', '单价10010元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_uploada4641624-1193-4184-a825-403eca321081.jpg.296x216.jpg', '中街商圈 中间楼层 独立园区 采光良好 无遮挡 三不房', '鹤鸣小区  | 3室2厅 | 154.32平米 | 南 北 | 简装', '中楼层(共7层)1996年建板楼  -  沈河区', '112万', '单价7258元/平米')
('https://image1.ljcdn.com/210100-inspection/4f102939-259e-4631-8ed8-d835c92fc5ca.jpg.296x216.jpg', '五爱小区 2室1厅南北通透 不把山不临街 无遮挡 保持好', '五爱社区  | 2室1厅 | 51.94平米 | 南 北 | 简装', '高楼层(共8层)1996年建板楼  -  沈河区', '76万', '单价14633元/平米')
('https://image1.ljcdn.com/210100-inspection/76a829ab-416f-400f-8567-767870bc372e.JPG.296x216.jpg', '地 王国际花园，精装修4室，南北户型，拎包即住', '地王国际花园  | 4室2厅 | 233平米 | 南 北 | 其他', '高楼层(共31层)2005年建板楼  -  沈河区', '320万', '单价13734元/平米')
('https://image1.ljcdn.com/210100-inspection/2a9fa952-c552-4a35-a7d0-f89c4bb98f6a.JPG.296x216.jpg', '沈河 一环内 华润公园 封闭园区 花园物业 交通便利', '华润中央公园  | 2室1厅 | 97.01平米 | 南 北 | 精装', '低楼层(共33层)2016年建板楼  -  沈河区', '300万', '单价30925元/平米')
('https://image1.ljcdn.com/210100-inspection/c56b7241-582d-458c-ab1e-1c2047a15fd4.jpg.296x216.jpg', '万科春河里 3室2厅 378万', '万科春河里  | 3室2厅 | 135平米 | 南 北 | 精装', '高楼层(共48层)2013年建板塔结合  -  沈河区', '378万', '单价28000元/平米')
('https://image1.ljcdn.com/210100-inspection/7bc8fc7d-3b63-422a-a3b3-9893bc1582e4.JPG.296x216.jpg', '顺通社区 一室单间 楼层适中 交通便捷 配套齐全', '顺通社区  | 1室1厅 | 36平米 | 北 | 简装', '高楼层(共7层)1995年建板楼  -  沈河区', '55万', '单价15278元/平米')
('https://image1.ljcdn.com/210100-inspection/4d041405-353b-4a75-af67-271b7c15bd7a.JPG.296x216.jpg', '六合社区 交通配套完善 位置好 看房方便  诚意出售', '六合社区  | 2室2厅 | 79平米 | 南 北 | 简装', '高楼层(共7层)1998年建板楼  -  沈河区', '68万', '单价8608元/平米')
('https://image1.ljcdn.com/210100-inspection/9ddc09e8-1ff9-4c2d-a7ec-c597caf7c439.jpg.296x216.jpg', '和光园 三室 家庭居住 楼层号 视野开阔 采光好', '和光园  | 3室2厅 | 150平米 | 南 北 | 精装', '中楼层(共7层)2000年建板楼  -  沈河区', '145万', '单价9667元/平米')
('https://image1.ljcdn.com/210100-inspection/aba6dcca-e4bb-400c-93ad-25b9063ee811.jpg.296x216.jpg', '茂泉社区 一室一厅 格局方正 采光充足 交通便捷', '茂泉社区  | 1室1厅 | 33.46平米 | 南 | 简装', '低楼层(共7层)1998年建板楼  -  沈河区', '28万', '单价8369元/平米')
('https://image1.ljcdn.com/210100-inspection/2ed809fd-d7cb-4119-9e52-7cc9cee4e451.jpg.296x216.jpg', '明城花园封闭园区满五年精装修交通便利配套齐全', '明城花园  | 3室2厅 | 118.9平米 | 南 北 | 精装', '低楼层(共19层)2005年建塔楼  -  沈河区', '125万', '单价10514元/平米')
('https://image1.ljcdn.com/210100-inspection/87f0b60d-6194-4833-8dc9-21a5cc1e19a2.JPG.296x216.jpg', '沈河南塔 锦绣江南 西北一室 交通便利 中间楼层', '锦绣江南  | 1室1厅 | 50.48平米 | 西北 | 精装', '中楼层(共18层)2007年建板楼  -  沈河区', '38万', '单价7528元/平米')
('https://image1.ljcdn.com/210100-inspection/e0ba616e-26ed-471a-ba01-f439fc576a6c.JPG.296x216.jpg', '华润中~央公园  精装修 视野宽阔 南北通透', '华润中央公园  | 3室2厅 | 116.08平米 | 南 北 | 精装', '高楼层(共32层)2016年建板楼  -  沈河区', '278.6万', '单价24001元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_uploade89b217b-8398-4117-a938-04bac1b652f1.jpg.296x216.jpg', '沈河区大西路福安社区  封闭园区 南北通透', '福安小区  | 2室1厅 | 94.27平米 | 南 北 | 简装', '中楼层(共8层)1994年建板楼  -  沈河区', '70万', '单价7426元/平米')
('https://image1.ljcdn.com/210100-inspection/0e61a660-0c7b-434b-8e46-98509b5ef9b0.jpg.296x216.jpg', '广昌小区 两室一厅 配套成熟 交通方便 不把山不临街', '广昌小区  | 2室1厅 | 49.98平米 | 南 | 其他', '中楼层(共8层)板楼  -  沈河区', '39万', '单价7804元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload0b5bad26-fd9f-47f2-962f-a15262870c98.JPG.296x216.jpg', '雨坛曲苑 两室一厅 三西朝向 交通便利', '雨坛曲苑  | 2室1厅 | 56.03平米 | 西 | 简装', '中楼层(共8层)1992年建板楼  -  沈河区', '34万', '单价6069元/平米')
('https://image1.ljcdn.com/210100-inspection/a82c71a2-1bd8-41e1-8f3f-14bc94ec7809.jpg.296x216.jpg', '雨坛曲苑 南北通透 采光好 不把山', '雨坛曲苑  | 3室2厅 | 165.83平米 | 南 北 | 简装', '高楼层(共8层)1992年建板楼  -  沈河区', '119万', '单价7177元/平米')
('https://image1.ljcdn.com/210100-inspection/af591162-2a62-49de-8f6f-ed491ac4c2ae.jpg.296x216.jpg', '华明小区 三室跃层南北通透 采光好低楼层 交通便捷', '华明小区  | 3室2厅 | 128.88平米 | 南 北 | 简装', '低楼层(共7层)板楼  -  沈河区', '100万', '单价7760元/平米')
('https://image1.ljcdn.com/210100-inspection/aa9dae02-55c0-4734-a6d1-5dc33d63d2b7.jpg.296x216.jpg', '沈河广昌小区，南北通透，交通便利。', '广昌小区  | 3室1厅 | 129.3平米 | 南 北 | 其他', '高楼层(共7层)1996年建板楼  -  沈河区', '99万', '单价7657元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload1e48db25-5f09-4142-90a7-ca9c44ab8f4f.jpg.296x216.jpg', '惠东新苑，南北通透，装修好，交通便利，配套成熟。', '惠东新苑  | 2室2厅 | 99.96平米 | 南 北 | 精装', '高楼层(共7层)2010年建板楼  -  沈河区', '89万', '单价8904元/平米')
('https://image1.ljcdn.com/210100-inspection/f20b42f3-ba70-4683-b24b-e2973f7d6781.jpg.296x216.jpg', '通天社区，楼层好，南向小单间，配套齐全，交通便利', '彤利家园  | 1室1厅 | 38.5平米 | 南 | 简装', '高楼层(共9层)板楼  -  沈河区', '27万', '单价7013元/平米')
('https://image1.ljcdn.com/210100-inspection/e007437c-98c7-4912-8224-647fd6ae5e99.JPG.296x216.jpg', '房子不把山不临街，房子带装修。', '阳光2000家园  | 3室2厅 | 134.6平米 | 南 北 | 简装', '中楼层(共5层)1999年建板楼  -  沈河区', '98万', '单价7281元/平米')
('https://image1.ljcdn.com/210100-inspection/02cc0ba0-e1f7-4607-bb55-e5a30f71cf79.JPG.296x216.jpg', '科学家花园南北两室，河景房，中间楼层采光充足', '科学家花园  | 2室2厅 | 151.16平米 | 东南 西北 | 其他', '中楼层(共28层)2002年建板楼  -  沈河区', '110万', '单价7278元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload97f92d03-5073-4f3b-91fc-0e385fb3dac6.JPG.296x216.jpg', '六合社区 3室2厅 96万', '六合社区  | 3室2厅 | 119.8平米 | 南 北 | 其他', '低楼层(共7层)1998年建板楼  -  沈河区', '96万', '单价8014元/平米')
('https://image1.ljcdn.com/210100-inspection/7c13ff28-c43e-46af-b17d-5e9615ee0a8a.JPG.296x216.jpg', '沈河区 青年大街 康壮社区 中间楼层 交通方便三室', '康壮社区  | 3室1厅 | 138.88平米 | 南 西 | 简装', '中楼层(共8层)1997年建板塔结合  -  沈河区', '105万', '单价7561元/平米')
('https://image1.ljcdn.com/210100-inspection/18a635c6-4384-49f0-a49f-bd04a7d5ca48.JPG.296x216.jpg', '南北通透 有装修 采暖采光效果好 不临街 不把山', '科技园住宅小区  | 2室2厅 | 83.65平米 | 南 北 | 简装', '高楼层(共7层)2001年建板楼  -  沈河区', '50万', '单价5978元/平米')
('https://image1.ljcdn.com/210100-inspection/9e2dd55d-6352-4658-9a57-ea738c6e7b33.jpg.296x216.jpg', '怡园新村 3室2厅 108万', '怡园新村  | 3室2厅 | 153.1平米 | 南 北 | 简装', '中楼层(共15层)暂无数据  -  沈河区', '108万', '单价7055元/平米')
('https://image1.ljcdn.com/210100-inspection/a5e2304f-fbaa-48d6-897b-6521377c95e3.JPG.296x216.jpg', '双路社区 2室1厅 65万', '双路社区  | 2室1厅 | 51.8平米 | 东 西 | 其他', '中楼层(共8层)板楼  -  沈河区', '65万', '单价12549元/平米')
('https://image1.ljcdn.com/210100-inspection/72cc9569-9a9e-43a1-a747-352584ae0303.jpg.296x216.jpg', '大西电业园 三室一厅 格局方正 采光充足 交通便捷', '大西电业园  | 3室1厅 | 143平米 | 西南 | 简装', '高楼层(共36层)2003年建塔楼  -  沈河区', '112万', '单价7833元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload8bbb7d73-1ce1-4494-8f03-d03488a8b963.JPG.296x216.jpg', '装修保持好 交通便利 中间楼层 视野好', '双路社区  | 2室1厅 | 61平米 | 西 | 精装', '中楼层(共9层)2003年建板楼  -  沈河区', '68万', '单价11148元/平米')
('https://image1.ljcdn.com/210100-inspection/ca4bdca1-9570-4dc6-afaf-eae576b77636.jpg.296x216.jpg', '天光社区 中间楼层 南北通透 三室一厅 户型方正', '天光社区  | 3室1厅 | 142.68平米 | 南 北 | 简装', '中楼层(共8层)1996年建板楼  -  沈河区', '92万', '单价6448元/平米')
('https://image1.ljcdn.com/210100-inspection/785a8f04-c41f-48a2-85a5-c15e37660cda.JPG.296x216.jpg', '两室南北通透，中间楼层，文萃路文萃社区', '文萃路  | 2室1厅 | 62.25平米 | 南 北 | 简装', '中楼层(共7层)1997年建板塔结合  -  沈河区', '63万', '单价10121元/平米')
('https://image1.ljcdn.com/210100-inspection/b817c2d6-49ff-42ca-b95a-588732ca562f.JPG.296x216.jpg', '越秀星汇云锦 南向两居室 配套齐全', '越秀星汇云锦  | 2室2厅 | 123平米 | 南 | 精装', '低楼层(共28层)2016年建板塔结合  -  沈河区', '235万', '单价19106元/平米')
('https://image1.ljcdn.com/210100-inspection/6faebc1e-dde1-4fd7-8157-e14a7e0d61c6.JPG.296x216.jpg', '天坛二街 沈水小区 南北通透 户型好 精装修 拎包入住', '沈水小区  | 2室1厅 | 117.5平米 | 南 北 | 精装', '高楼层(共7层)2000年建板楼  -  沈河区', '65万', '单价5532元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_uploade16e9683-cbeb-486d-860d-665c1dcf02a5.jpg.296x216.jpg', '永乐花园 南北通透 三居室 精装修 中间楼层 采光好', '永乐花园  | 3室2厅 | 138平米 | 南 北 | 其他', '高楼层(共7层)2000年建板楼  -  沈河区', '143万', '单价10363元/平米')
('https://image1.ljcdn.com/210100-inspection/334fdaf3-4af7-4e02-a5e9-29628e8f4439.jpg.296x216.jpg', '沈河区沈水路保利康桥南北通透交通方便', '保利康桥  | 2室2厅 | 123平米 | 南 北 | 其他', '高楼层(共29层)板楼  -  沈河区', '190万', '单价15448元/平米')
('https://image1.ljcdn.com/210100-inspection/7a96f713-5b9f-4065-8cf2-8e802ef2818b.jpg.296x216.jpg', '河畔花园 2室2厅 202万', '河畔花园  | 2室2厅 | 204.55平米 | 南 北 | 其他', '低楼层(共12层)2005年建板楼  -  沈河区', '202万', '单价9876元/平米')
('https://image1.ljcdn.com/210100-inspection/b9bc1f82-fe5e-43f0-928f-2add8c49b90f.jpg.296x216.jpg', '盛华苑理工园区 双南卧 高楼层 采光好', '盛华苑理工园区  | 2室1厅 | 58.66平米 | 南 北 | 简装', '高楼层(共6层)1999年建板楼  -  沈河区', '65万', '单价11081元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload6a3b71e3-b496-464c-a853-20a87d9f191f.JPG.296x216.jpg', '沈河精装修大一室 背面有大的摩天轮 保持良好', '五矿万泉公元  | 1室0厅 | 58.08平米 | 南 | 精装', '高楼层(共20层)暂无数据  -  沈河区', '56万', '单价9642元/平米')
('https://image1.ljcdn.com/210100-inspection/4b70ef6e-6706-4a22-8f53-5480d81d668f.jpg.296x216.jpg', '先达文萃苑 2室2厅 98万', '先达文萃苑  | 2室2厅 | 116.7平米 | 南 北 | 简装', '中楼层(共7层)1994年建板楼  -  沈河区', '98万', '单价8398元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload367c1fb1-abc9-4d1a-940a-284da29c56a0.JPG.296x216.jpg', '北文萃路 春田小区 南北通透  两室两厅', '春田小区  | 2室2厅 | 108平米 | 南 北 | 简装', '高楼层(共6层)1999年建板楼  -  沈河区', '75万', '单价6945元/平米')
('https://image1.ljcdn.com/210100-inspection/65d9dce5-a0e7-412e-8c72-8a3f7811e957.jpg.296x216.jpg', '沈河区 双路社区 一室大单间 东向 交通便利 配套齐全', '双路社区  | 1室1厅 | 59.04平米 | 东 | 简装', '高楼层(共7层)2003年建板楼  -  沈河区', '56万', '单价9486元/平米')
('https://image1.ljcdn.com/210100-inspection/4ae6f232-2a76-401b-8ebb-5dc1c04b930e.JPG.296x216.jpg', '沈河 青年大街 皇朝万鑫 市图书馆  西南向', '河畔花园  | 3室2厅 | 191.3平米 | 西南 | 简装', '低楼层(共12层)2005年建板楼  -  沈河区', '131万', '单价6848元/平米')
('https://image1.ljcdn.com/210100-inspection/40597f70-a915-4bc4-8b45-5b915991ca04.jpg.296x216.jpg', '明城花园 南北通透两室 视野采光好 交通便利 配套齐全', '明城花园  | 2室2厅 | 120平米 | 南 北 | 其他', '中楼层(共19层)2005年建塔楼  -  沈河区', '102万', '单价8500元/平米')
('https://image1.ljcdn.com/210100-inspection/4999241b-7fec-4750-96e1-d785182466d7.JPG.296x216.jpg', '户型好  采光好 单价低 随时看房', '科技园住宅小区  | 2室2厅 | 102.68平米 | 南 北 | 简装', '高楼层(共7层)2001年建板楼  -  沈河区', '62万', '单价6039元/平米')
('https://image1.ljcdn.com/210100-inspection/339c2452-337b-4f28-bcd8-754aa208230a.jpg.296x216.jpg', '金利苑 2室2厅 95万', '金利苑  | 2室2厅 | 135平米 | 南 北 | 精装', '高楼层(共6层)1999年建板楼  -  沈河区', '95万', '单价7038元/平米')
('https://image1.ljcdn.com/210100-inspection/85e6328a-fc57-4c56-9f96-874dacc70bc6.jpg.296x216.jpg', '顺通社区 3室1厅 85万', '顺通社区  | 3室1厅 | 60.48平米 | 南 北 | 其他', '低楼层(共7层)1995年建板楼  -  沈河区', '85万', '单价14055元/平米')
('https://image1.ljcdn.com/210100-inspection/f90f58ad-dd17-4d08-833c-9a70d5752f52.JPG.296x216.jpg', '河畔花园 五爱街 科普公园 河景 采光好 交通便利', '河畔花园  | 4室2厅 | 242.33平米 | 东 南 | 简装', '高楼层(共22层)2005年建板楼  -  沈河区', '165万', '单价6809元/平米')
('https://image1.ljcdn.com/210100-inspection/113f7cb6-052a-4d2a-b955-f8218166cebf.JPG.296x216.jpg', '顺发巷小区，大三室，南北通透，保持的好，诚售', '顺发巷小区  | 3室2厅 | 157平米 | 南 北 | 简装', '低楼层(共6层)1996年建板楼  -  沈河区', '160万', '单价10192元/平米')
('https://image1.ljcdn.com/210100-inspection/f23df5c2-9b6b-4025-ad9a-80abe263cf76.jpg.296x216.jpg', '万科铂萃园精装修 大开发商 一线河景从未入住', '万科铂萃园  | 4室2厅 | 208.25平米 | 南 北 | 其他', '中楼层(共28层)板楼  -  沈河区', '530万', '单价25451元/平米')
('https://image1.ljcdn.com/210100-inspection/e34835aa-c18b-47e3-8aa7-e668e2bc81c6.JPG.296x216.jpg', '盛华苑 3室2厅 294万', '盛华苑  | 3室2厅 | 147平米 | 南 北 | 精装', '中楼层(共18层)2004年建板楼  -  沈河区', '294万', '单价20000元/平米')
('https://image1.ljcdn.com/210100-inspection/f6bc1b6c-c310-4f04-b1a7-7180879a151b.JPG.296x216.jpg', '沈河区八院茂泉小区跃层三居室低楼层改善居住', '茂泉小区  | 3室2厅 | 136平米 | 南 北 | 其他', '中楼层(共7层)1999年建板楼  -  沈河区', '90万', '单价6618元/平米')
('https://image1.ljcdn.com/210100-inspection/085c3287-c075-4e30-82cb-fa8409689cc8.jpg.296x216.jpg', '阳光社区、五爱商圈、适合居住、出行方便', '阳光社区  | 2室1厅 | 74.5平米 | 南 北 | 简装', '中楼层(共8层)1995年建板楼  -  沈河区', '60.6万', '单价8135元/平米')
('https://image1.ljcdn.com/210100-inspection/3d0f3c47-b1d8-445a-87b5-3ef79bd15e31.JPG.296x216.jpg', '银河丽湾 一排河景 邻五里河公园', '银河丽湾  | 3室2厅 | 281.21平米 | 南 北 | 其他', '高楼层(共24层)板楼  -  沈河区', '700万', '单价24893元/平米')
('https://image1.ljcdn.com/210100-inspection/c5c472e3-3c48-4cbc-a4d7-616fe737e372.jpg.296x216.jpg', '天光社区 三室两厅 南北通透 采光充足 交通便捷', '天光社区  | 3室2厅 | 111平米 | 南 北 | 精装', '高楼层(共6层)1996年建板楼  -  沈河区', '88万', '单价7928元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload746d1cec-a7fd-4010-9958-008d0d9fc39f.JPG.296x216.jpg', '运河小区 中间层 户型好 面积足 手续全', '运河小区  | 3室2厅 | 137.33平米 | 南 北 | 简装', '中楼层(共8层)板楼  -  沈河区', '120万', '单价8739元/平米')
('https://image1.ljcdn.com/210100-inspection/4663fa15-de69-4fa8-b5e0-102698affd26.JPG.296x216.jpg', '青年公园 3室2厅，南北通透，视野好，单价低', '未来城  | 3室2厅 | 214.87平米 | 南 北 | 其他', '低楼层(共31层)板楼  -  沈河区', '258万', '单价12008元/平米')
('https://image1.ljcdn.com/210100-inspection/bec1c290-2f0c-493d-a8b7-8a43172a68eb.jpg.296x216.jpg', '地王国际花园 4室2厅 480万', '地王国际花园  | 4室2厅 | 179.96平米 | 南 北 | 精装', '低楼层(共14层)2005年建板楼  -  沈河区', '480万', '单价26673元/平米')
('https://image1.ljcdn.com/210100-inspection/7117fa1d-8551-489a-989e-b3cee23be745.jpg.296x216.jpg', '沈河区市府大路南北通透  楼层好  采光充足', '南寺回民小区  | 3室2厅 | 135.68平米 | 南 北 | 简装', '中楼层(共8层)1997年建板楼  -  沈河区', '88万', '单价6486元/平米')
('https://image1.ljcdn.com/210100-inspection/5bfb9059-d040-4caf-bb39-5ed069fb70c5.jpg.296x216.jpg', '秀山小区 2室1厅 83万', '秀山小区  | 2室1厅 | 87.74平米 | 南 | 简装', '低楼层(共7层)暂无数据  -  沈河区', '83万', '单价9460元/平米')
('https://image1.ljcdn.com/210100-inspection/5c0eae58-2ef3-4862-a800-c52dfc22dfde.jpg.296x216.jpg', '东方威尼斯三组团三室两卫南北通透能看河景', '银基东方威尼斯  | 3室2厅 | 164.42平米 | 南 北 | 其他', '高楼层(共13层)2005年建板楼  -  沈河区', '195万', '单价11860元/平米')
('https://image1.ljcdn.com/210100-inspection/cb85cc9a-e466-4d7c-8cbc-f64afd17a206.jpg.296x216.jpg', '奉天家园 三室南北通透 不把山不临街 精心装修 采光足', '奉天家园  | 3室2厅 | 136.5平米 | 南 北 | 精装', '高楼层(共7层)2009年建板楼  -  沈河区', '90万', '单价6594元/平米')
('https://image1.ljcdn.com/210100-inspection/984d75e2-05b9-478f-93c2-96f56497435c.JPG.296x216.jpg', '文萃路两室一厅房子，户型好朝向好不挡光', '文萃路  | 3室1厅 | 95.7平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  沈河区', '46万', '单价4807元/平米')
('https://image1.ljcdn.com/210100-inspection/9c535409-68cd-467d-af32-c885cad8ae36.jpg.296x216.jpg', '雨坛曲苑 3室2厅 136万', '雨坛曲苑  | 3室2厅 | 171平米 | 南 北 | 其他', '低楼层(共8层)1992年建板楼  -  沈河区', '136万', '单价7954元/平米')
('https://image1.ljcdn.com/210100-inspection/c355a39d-f79b-4cec-a1be-280544fad713.jpg.296x216.jpg', '此房为南北向跃层，交通便利，配套设施齐全', '现代家园  | 6室3厅 | 214平米 | 南 北 | 其他', '高楼层(共6层)2004年建板楼  -  沈河区', '160万', '单价7477元/平米')
('https://image1.ljcdn.com/210100-inspection/0aadff5f-0496-4839-8563-039e95f40075.jpg.296x216.jpg', '金生社区，独立小院，简单装修低楼层，南北通透', '金生社区  | 3室2厅 | 160平米 | 南 北 | 简装', '低楼层(共14层)2000年建板楼  -  沈河区', '167万', '单价10438元/平米')
('https://image1.ljcdn.com/210100-inspection/fe32475c-bbd5-4558-b4c7-1addd2462862.jpg.296x216.jpg', '小西花园.不把山，不临街，封闭式小区.全天卫生清理.', '小西小区  | 2室2厅 | 130平米 | 南 北 | 其他', '低楼层(共8层)2004年建板楼  -  沈河区', '115万', '单价8847元/平米')
('https://image1.ljcdn.com/210100-inspection/d82e896a-12fe-44c4-9b80-97b7c66e5b85.jpg.296x216.jpg', '地王国际花园 1室2厅 140万', '地王国际花园  | 1室2厅 | 41平米 | 东 | 精装', '中楼层(共19层)2005年建板楼  -  沈河区', '140万', '单价34147元/平米')
('https://image1.ljcdn.com/210100-inspection/aa16cf6a-849d-4ec5-8701-7d339a39f833.JPG.296x216.jpg', '沈水小区 3室1厅 65万', '沈水小区  | 3室1厅 | 96平米 | 南 北 | 其他', '中楼层(共7层)2000年建板楼  -  沈河区', '65万', '单价6771元/平米')
('https://image1.ljcdn.com/210100-inspection/625efbf6-2df3-4b1c-aaa2-4a487e641377.jpg.296x216.jpg', '万科自带装修 万科春河里 看房方便', '万科春河里  | 3室1厅 | 115平米 | 东南 | 其他', '低楼层(共31层)2013年建板塔结合  -  沈河区', '290万', '单价25218元/平米')
