('https://image1.ljcdn.com/320500-inspection/test-038420f7-fde5-45a6-bf48-4f01ae5d3e6c.png.296x216.jpg', '风华里诚意在售小三房，三方朝南，硬装已经做好了。', '九龙仓风华里  | 3室2厅 | 98平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2017年建板楼  -  东沙湖', '395万', '单价40307元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161227/1afd53ac-d29f-41b1-99aa-f50c4a23bfca.jpg.296x216.jpg', '乐嘉大厦 2室2厅 300万', '乐嘉大厦  | 2室2厅 | 89.3平米 | 北 | 精装 | 有电梯', '中楼层(共28层)2010年建板楼  -  湖东CBD', '300万', '单价33595元/平米')
('https://image1.ljcdn.com/320500-inspection/test-577d5483-0238-4684-acbd-5388c275a33f.png.296x216.jpg', '玲珑湾花园五区 4室2厅 915万', '玲珑湾花园五区  | 4室2厅 | 160平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2008年建板楼  -  玲珑', '915万', '单价57188元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170221/77424b6e-b297-4041-b254-356be859e42d.jpg.296x216.jpg', '通园新村 2室1厅 95万', '通园新村  | 2室1厅 | 48.79平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  娄葑', '95万', '单价19472元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload3bc4dd15-afb5-4cf4-a75e-a33e516ad3f5.JPG.296x216.jpg', '中茵皇冠国际 4室2厅 1330万', '中茵皇冠国际  | 4室2厅 | 280.81平米 | 南 | 精装 | 有电梯', '低楼层(共19层)2004年建板楼  -  湖西CBD', '1330万', '单价47363元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b4a36b0a-64ed-452f-841c-f06a38cf5b22.png.296x216.jpg', '澜调国际 2室2厅 345万', '澜调国际  | 2室2厅 | 94.56平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2014年建板楼  -  湖东', '345万', '单价36485元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180122/ffdb7c01-c732-4caf-84d1-792de4634a24.jpg.296x216.jpg', '水云居西区 4室2厅 868万', '水云居西区  | 4室2厅 | 190平米 | 南 | 精装 | 无电梯', '高楼层(共4层)2008年建板塔结合  -  双湖', '868万', '单价45685元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161224/ef0c46c8-d4e9-43f0-ad28-c8cd691c8e6a.jpg.296x216.jpg', '中海国际社区（四区） 3室2厅 530万', '中海国际社区（四区）  | 3室2厅 | 126.13平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2013年建板楼  -  湖东', '530万', '单价42021元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160701/edadf642-dae1-4d16-a8b1-51201da87787.jpg.296x216.jpg', '玲珑湾花园六区 3室3厅 674万', '玲珑湾花园六区  | 3室3厅 | 166.7平米 | 南 | 精装 | 有电梯', '高楼层(共29层)2007年建板楼  -  玲珑', '674万', '单价40432元/平米')
('https://image1.ljcdn.com/320500-inspection/51f25649-9153-41fb-b9c9-3fba9bbba66d.jpg.296x216.jpg', '中海国际社区（七区） 2室2厅 336万', '中海国际社区（七区）  | 2室2厅 | 95.26平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2010年建板楼  -  湖东', '336万', '单价35272元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadec5dd9c3-5093-4bef-881e-37550b6163b9.jpg.296x216.jpg', '朗诗未来街区 3室1厅 303万', '朗诗未来街区  | 3室1厅 | 92平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2014年建板楼  -  青剑湖', '303万', '单价32935元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171217/73bcdc5c-edcb-4dac-91e0-c200ba277ba2.jpg.296x216.jpg', '中间楼层，全明户型，大面宽，客餐厅横置，视野宽阔', '九龙仓时代上城  | 4室2厅 | 140.9平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2013年建板楼  -  东沙湖', '590万', '单价41874元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6052202e-ef45-413b-a410-a2626a171c5e.png.296x216.jpg', '诚意出售，业主已经面谈过，4房户型 随时看房', '九龙仓国宾一号  | 4室2厅 | 140.77平米 | 南 | 毛坯 | 有电梯', '中楼层(共8层)2014年建板楼  -  双湖', '840万', '单价59672元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c78df1bb-b2ac-4fb2-aeb2-a87f42b5ce81.png.296x216.jpg', '中海国际社区（一区） 2室2厅 325万', '中海国际社区（一区）  | 2室2厅 | 87.86平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2012年建板楼  -  湖东', '325万', '单价36991元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c0bf6146-ebca-4051-ae94-ab8c382f3405.png.296x216.jpg', '苏州铂悦府 4室2厅 675万', '苏州铂悦府  | 4室2厅 | 141平米 | 南 | 其他 | 有电梯', '低楼层(共17层)板楼  -  东沙湖', '675万', '单价47873元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171221/dbdaff8c-9fa1-4730-9725-40f6ffb65a21.jpg.296x216.jpg', '太阳星辰花园湖邑 3室2厅 430万', '太阳星辰花园湖邑  | 3室2厅 | 141.67平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2010年建塔楼  -  东沙湖', '430万', '单价30353元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171105/22ee163c-cfd3-4dad-9830-d49e044be438.jpg.296x216.jpg', '东湖大郡一期东区 3室2厅 480万', '东湖大郡一期东区  | 3室2厅 | 143平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2004年建板楼  -  湖东CBD', '480万', '单价33567元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161008/cdb4ba3b-9326-4976-ad27-04e2b5bc6509.jpg.296x216.jpg', '夏园新村 3室2厅 185万', '夏园新村  | 3室2厅 | 91.6平米 | 暂无数据 | 精装 | 无电梯', '中楼层(共7层)1996年建板楼  -  东环', '185万', '单价20197元/平米')
('https://image1.ljcdn.com/320500-inspection/test-fefd9605-9e9f-41fd-915f-aca36134c84c.png.296x216.jpg', '万科物业 精装2房2卫  高楼层视野好 业主换房诚意出售', '雅戈尔YAKR公馆  | 2室2厅 | 107.1平米 | 南 | 精装 | 有电梯', '高楼层(共29层)2008年建板楼  -  玲珑', '418万', '单价39029元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170717/f67676d4-e860-460b-887d-cc0ce4118655.jpg.296x216.jpg', '路劲凤凰城 3室2厅 400万', '路劲凤凰城  | 3室2厅 | 147.2平米 | 南 | 毛坯 | 有电梯', '高楼层(共10层)2008年建板楼  -  湖东', '400万', '单价27174元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171029/2c6fce7f-2c86-48c6-8fbb-61bb94007747.jpg.296x216.jpg', '东港新村 4室2厅 330万', '东港新村  | 4室2厅 | 150.73平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  东环', '330万', '单价21894元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b4b84f6f-7e62-4a18-9366-6acdf93828cb.png.296x216.jpg', '苏安新村 2室1厅 102万', '苏安新村  | 2室1厅 | 50.48平米 | 南 | 毛坯 | 无电梯', '中楼层(共6层)2013年建板楼  -  东环', '102万', '单价20207元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161129/4bcdd520-89ca-4af3-a7e2-2226bfd6181c.jpg.296x216.jpg', '和乔丽晶 2室2厅 458万', '和乔丽晶  | 2室2厅 | 118.9平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2007年建板楼  -  双湖', '458万', '单价38520元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c646cbba-3050-432c-a490-7b347be1e2fc.png.296x216.jpg', '紫荆苑 2室2厅 390万', '紫荆苑  | 2室2厅 | 110.68平米 | 南 | 精装 | 有电梯', '中楼层(共20层)2011年建板楼  -  白塘', '390万', '单价35237元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171016/27e8bda9-9835-4b25-b8ab-77ff20599802.jpg.296x216.jpg', '星湖都市生活广场 2室1厅 70万', '星湖都市生活广场  | 2室1厅 | 42.9平米 | 东 | 毛坯 | 有电梯', '低楼层(共9层)2016年建板楼  -  青剑湖', '70万', '单价16318元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f760f007-c251-4df1-8f4e-f72fbdeaac00.png.296x216.jpg', '乐嘉大厦 1室1厅 248万', '乐嘉大厦  | 1室1厅 | 62.06平米 | 东北 | 精装 | 有电梯', '中楼层(共28层)2010年建板楼  -  湖东CBD', '248万', '单价39962元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160403/190eb275-cced-4a7f-b230-61a07098e0da.jpg.296x216.jpg', '海尚壹品，新上壹房，视野开阔，出门地铁口附 高采光', '海尚壹品  | 1室1厅 | 58平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2011年建板楼  -  玲珑', '255万', '单价43966元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180122/9f03b2ec-a900-4380-a0c9-b9fc80c31da7.jpg.296x216.jpg', '金色尚城 3室2厅 317万', '金色尚城  | 3室2厅 | 106平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  斜塘', '317万', '单价29906元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b1aca1e6-a182-4215-93b1-b631e530a373.png.296x216.jpg', '太阳星辰花园湖邑 3室2厅 415万', '太阳星辰花园湖邑  | 3室2厅 | 120.25平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2010年建塔楼  -  东沙湖', '415万', '单价34512元/平米')
('https://image1.ljcdn.com/320500-inspection/test-06b0a164-4ca6-4ba8-9a53-a95b613b7d65.png.296x216.jpg', '户型端正三房 诚意出售  随时看房', '东湖林语  | 3室2厅 | 128平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)2009年建板楼  -  湖东CBD', '416万', '单价32500元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload74631a3d-d9c6-4f51-9c23-ac9a80a6ae88.jpg.296x216.jpg', '天地源橄榄湾 2室2厅 225万', '天地源橄榄湾  | 2室2厅 | 93.43平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2009年建板楼  -  斜塘', '225万', '单价24083元/平米')
('https://image1.ljcdn.com/320500-inspection/test-fa3dc517-8c87-45e9-8ff3-17c70d777718.png.296x216.jpg', '中海国际社区（三区） 4室2厅 595万', '中海国际社区（三区）  | 4室2厅 | 146平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2013年建板楼  -  湖东', '595万', '单价40754元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160714/284d2c17-befd-45dc-8ba0-86db34aac151.jpg.296x216.jpg', '房型正气 单价低，诚意出售，看房方便 到价签字！', '东湖林语  | 3室2厅 | 137平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2010年建板楼  -  湖东CBD', '430万', '单价31387元/平米')
('https://image1.ljcdn.com/320500-inspection/test-863c2854-4bf0-40a8-ae88-fd1ef08f9e15.png.296x216.jpg', '徐家浜二村 2室1厅 150万', '徐家浜二村  | 2室1厅 | 72.31平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  东环', '150万', '单价20745元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161211/0a5f3507-1a82-486a-846d-537ebe8b4517.jpg.296x216.jpg', '业主置换，诚意出售，大复试，大空间空中别墅。', '新馨花园  | 5室2厅 | 195.38平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2003年建板楼  -  东环', '643万', '单价32911元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180114/2551d904-2287-41e4-a74e-cacba03e8496.jpg.296x216.jpg', '淞泽家园（六区） 3室2厅 255万', '淞泽家园（六区）  | 3室2厅 | 149.86平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2006年建板楼  -  车坊', '255万', '单价17016元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170104/3e3a75fb-fb0e-4ad3-85b4-1108f1965393.jpg.296x216.jpg', '汀兰家园 3室2厅 210万', '汀兰家园  | 3室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2011年建板楼  -  东沙湖', '210万', '单价23596元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5bc3697e-d4d8-4882-88e1-740ceb41652d.png.296x216.jpg', '葑谊新村 3室2厅 170万', '葑谊新村  | 3室2厅 | 91.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  娄葑', '170万', '单价18539元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170902/d171ef8c-f8a8-47ab-b8fd-211a0ae43187.jpg.296x216.jpg', '风华苑 2室2厅 189万', '风华苑  | 2室2厅 | 89平米 | 南 | 简装 | 有电梯', '中楼层(共25层)2005年建塔楼  -  东环', '189万', '单价21236元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170104/82484db1-5492-427b-b308-f297427101da.jpg.296x216.jpg', '丰隆城市中心公寓楼 1室1厅 220万', '丰隆城市中心公寓楼  | 1室1厅 | 64.41平米 | 东 | 其他 | 有电梯', '低楼层(共40层)2017年建板楼  -  湖东CBD', '220万', '单价34157元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160322/d5b29425-2b19-41ef-9637-e7f5c65fa132.jpg.296x216.jpg', '东方花园 2室1厅 247万', '东方花园  | 2室1厅 | 83.74平米 | 南 | 精装 | 无电梯', '低楼层(共5层)2013年建板楼  -  东环', '247万', '单价29497元/平米')
('https://image1.ljcdn.com/320500-inspection/test-774f9a04-575b-4f4e-89ce-ef7ab4c775ae.png.296x216.jpg', '金湖湾花园 3室2厅 582万', '金湖湾花园  | 3室2厅 | 126.1平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2007年建板楼  -  湖东CBD', '582万', '单价46154元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160623/7d8527f7-aa23-46ca-9bdf-78aaf33ede29.jpg.296x216.jpg', '中旅蓝岸顶复户型，送6.2米大挑高！空中别墅！', '中旅蓝岸国际  | 4室2厅 | 192.68平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2011年建板楼  -  斜塘', '530万', '单价27507元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload62cece7c-ed42-41c5-9b4d-17fa7bb6a115.jpg.296x216.jpg', '南山巴黎印象 2室2厅 312万', '南山巴黎印象  | 2室2厅 | 95.79平米 | 南 | 精装 | 有电梯', '中楼层(共8层)2008年建板楼  -  湖东CBD', '312万', '单价32572元/平米')
('https://image1.ljcdn.com/320500-inspection/test-574c0ca7-0361-429c-b5ef-a454c1113e1b.png.296x216.jpg', '夏园新村 3室1厅 157万', '夏园新村  | 3室1厅 | 99平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  东环', '157万', '单价15859元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b63e2d43-fa7d-44c9-96f8-e6af7abb133a.png.296x216.jpg', '欧洲城 2室2厅 323万', '欧洲城  | 2室2厅 | 101平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2007年建板楼  -  湖东CBD', '323万', '单价31981元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170417/9e0cb925-6da0-4dba-aca0-aa0a3fd34ffa.jpg.296x216.jpg', '苏安新村 1室1厅 112万', '苏安新村  | 1室1厅 | 44.1平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2013年建板楼  -  东环', '112万', '单价25397元/平米')
('https://image1.ljcdn.com/320500-inspection/test-cd0ccd97-5ef2-440f-a7b3-5c8695064635.png.296x216.jpg', '枫情水岸 3室2厅 510万', '枫情水岸  | 3室2厅 | 143.8平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2006年建板楼  -  湖东CBD', '510万', '单价35466元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171029/59fbc9f7-0079-4d64-b250-c2ed5a885924.jpg.296x216.jpg', '澜调国际 4室2厅 817万', '澜调国际  | 4室2厅 | 212平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2014年建板楼  -  湖东', '817万', '单价38538元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171123/79b33757-f45f-442a-87e7-adab642ca0b8.jpg.296x216.jpg', '群星苑三区 2室2厅 184万', '群星苑三区  | 2室2厅 | 91平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2010年建板楼  -  娄葑', '184万', '单价20220元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170227/0f425b42-728d-4401-88ab-88317c19683d.jpg.296x216.jpg', '中茵皇冠国际 3室2厅 1300万', '中茵皇冠国际  | 3室2厅 | 241平米 | 南 | 精装 | 有电梯', '中楼层(共21层)2004年建板楼  -  湖西CBD', '1300万', '单价53942元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160712/9193ac4b-e79a-4b8d-856b-e887bfb27c94.jpg.296x216.jpg', '天地源橄榄湾 2室2厅 285万', '天地源橄榄湾  | 2室2厅 | 107平米 | 南 | 简装 | 有电梯', '低楼层(共28层)2009年建板楼  -  斜塘', '285万', '单价26636元/平米')
('https://image1.ljcdn.com/320500-inspection/a768c066-e51b-4bcf-b7e8-494c4af06788.jpg.296x216.jpg', '纯别墅区联排边户，中间位置带大花园，100万豪.装', '阿卡迪亚四区   | 联排别墅 | 4室3厅 | 133平米 | 南 | 其他 | 无电梯', '3层2014年建板楼  -  青剑湖', '720万', '单价54136元/平米')
('https://image1.ljcdn.com/320500-inspection/test-3e096f3d-52cf-4c78-9605-a7f98752bc91.png.296x216.jpg', '太阳星辰花园湖邑 1室2厅 166万', '太阳星辰花园湖邑  | 1室2厅 | 61平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2010年建塔楼  -  东沙湖', '166万', '单价27214元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160112/372028c7-db18-4c33-ae9b-15a448faa57c.jpg.296x216.jpg', '群星苑三区 3室2厅 276万', '群星苑三区  | 3室2厅 | 135平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2010年建板楼  -  娄葑', '276万', '单价20445元/平米')
('https://image1.ljcdn.com/320500-inspection/d39909cc-3664-4d95-99bc-3b1da58babeb.jpg.296x216.jpg', '维纳阳光花园北区 2室1厅 143万', '维纳阳光花园北区  | 2室1厅 | 55平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  青剑湖', '143万', '单价26000元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170709/7d8b548e-0688-411c-9012-67fc76dd7001.jpg.296x216.jpg', '晋合水巷邻里 3室2厅 800万', '晋合水巷邻里  | 3室2厅 | 144平米 | 东南 | 精装 | 有电梯', '低楼层(共7层)2011年建塔楼  -  双湖', '800万', '单价55556元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload47fcb7fb-8b21-4292-a97b-f6ad55026dad.jpg.296x216.jpg', '业主自荐 装修带地暖 满2年省税 换房诚意出售', '太阳星辰花园天邑  | 3室2厅 | 114.1平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2014年建塔楼  -  东沙湖', '430万', '单价37687元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171210/3a90494e-f2c5-4ab7-9f04-14321f6f1ae6.jpg.296x216.jpg', '水云居东区 4室2厅 735万', '水云居东区  | 4室2厅 | 173平米 | 南 | 毛坯 | 有电梯', '低楼层(共9层)2008年建板塔结合  -  双湖', '735万', '单价42486元/平米')
('https://image1.ljcdn.com/320500-inspection/8a831ee0-ffa6-43bd-b44c-bd5357196c89.jpg.296x216.jpg', '荣域花园 4室2厅 610万', '荣域花园  | 4室2厅 | 139.39平米 | 南 | 简装 | 有电梯', '高楼层(共8层)2009年建板楼  -  双湖', '610万', '单价43763元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a5dacf42-42db-4569-900f-19fadeb11474.png.296x216.jpg', '蝴蝶湾 2室2厅 300万', '蝴蝶湾  | 2室2厅 | 98平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2013年建板楼  -  斜塘', '300万', '单价30613元/平米')
('https://image1.ljcdn.com/320500-inspection/982684ca-6a7e-4dd2-99e9-1b5e2fb558bc.jpg.296x216.jpg', '路劲主场 2室1厅 249万', '路劲主场  | 2室1厅 | 83.39平米 | 南 | 简装 | 有电梯', '高楼层(共26层)2013年建板楼  -  湖东', '249万', '单价29860元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161110/777c0619-07dc-4eb2-9412-e0e0d2b1e811.jpg.296x216.jpg', '九龙仓繁华里 1室2厅 245万', '九龙仓繁华里  | 1室2厅 | 68.06平米 | 东北 | 精装 | 有电梯', '高楼层(共30层)2014年建板楼  -  东沙湖', '245万', '单价35998元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171030/7ee4a9b9-ece7-451a-bc32-f247fdb17117.jpg.296x216.jpg', '东港新村 2室2厅 152万', '东港新村  | 2室2厅 | 61平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1998年建板楼  -  东环', '152万', '单价24919元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160526/161ef647-c119-4cfe-b79d-ffc6c0a443f5.jpg.296x216.jpg', '君地新大陆精装两房，边户光线视野好，朝南户型钥匙房', '君地新大陆  | 2室2厅 | 85.53平米 | 东南 | 精装 | 有电梯', '高楼层(共18层)2013年建板楼  -  青剑湖', '110万', '单价12861元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171201/4c6bd3f1-ac99-40ed-9028-74444968e1dd.jpg.296x216.jpg', '左岸香颂 2室2厅 240万', '左岸香颂  | 2室2厅 | 88.36平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2011年建板楼  -  东沙湖', '240万', '单价27162元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170813/9c9431fa-c21f-4df4-8c9d-c8ba9d5de5b6.jpg.296x216.jpg', '太阳星辰花园湖邑 3室2厅 403万', '太阳星辰花园湖邑  | 3室2厅 | 120.14平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共30层)2010年建塔楼  -  东沙湖', '403万', '单价33545元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160725/8d0d03cc-a65e-41da-b3b6-478120f5277f.jpg.296x216.jpg', '白塘景苑一二期 2室2厅 340万', '白塘景苑一二期  | 2室2厅 | 108.29平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2016年建板楼  -  白塘', '340万', '单价31398元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161106/e1bbee4c-54fa-459f-a9a9-9a73fe1e0307.jpg.296x216.jpg', '建屋紫宸庭 2室1厅 249万', '建屋紫宸庭  | 2室1厅 | 75平米 | 南 东北 | 其他 | 有电梯', '中楼层(共27层)2011年建板楼  -  独墅湖高教区', '249万', '单价33200元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dad472da-3654-49a2-844f-187301e87cd5.png.296x216.jpg', '九龙仓风华里 3室2厅 382万', '九龙仓风华里  | 3室2厅 | 100.88平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2017年建板楼  -  东沙湖', '382万', '单价37867元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160709/2f895561-0ce1-4583-b7e8-6b658867654d.jpg.296x216.jpg', '徐家浜8号小区 3室1厅 163万', '徐家浜8号小区  | 3室1厅 | 83.82平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1992年建板楼  -  东环', '163万', '单价19447元/平米')
('https://image1.ljcdn.com/320500-inspection/a300b689-ee2d-4343-8bc8-d96c56a9c09d.jpg.296x216.jpg', '中信森林湖香樟园 3室2厅 412万', '中信森林湖香樟园  | 3室2厅 | 134.4平米 | 南 | 其他 | 有电梯', '高楼层(共14层)2014年建板楼  -  青剑湖', '412万', '单价30655元/平米')
('https://image1.ljcdn.com/320500-inspection/test-03c16470-0a30-4f9c-8985-08ff437e6ed9.png.296x216.jpg', '金辉尊域雅苑 3室2厅 385万', '金辉尊域雅苑  | 3室2厅 | 130平米 | 南 | 毛坯 | 有电梯', '中楼层(共18层)2017年建板楼  -  斜塘', '385万', '单价29616元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180122/8f3000cd-9ad2-4860-9861-2b882a7c9a6f.jpg.296x216.jpg', '第五元素 正气两房 诚信出售！', '第五元素  | 2室2厅 | 84平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2006年建板楼  -  湖东CBD', '280万', '单价33334元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7baaca34-f4ab-48ba-813c-8626d89c7697.png.296x216.jpg', '九龙仓繁华里  南北通三房两卫  开发商统装品质小区', '九龙仓繁华里  | 3室2厅 | 120平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2014年建板楼  -  东沙湖', '490万', '单价40834元/平米')
('https://image1.ljcdn.com/320500-inspection/15ad05e9-c8df-4dac-96e3-c5e6f7b1a361.jpg.296x216.jpg', '独栋洋房 一个花园 两个露台 看房方便 诚意卖', '路劲凤凰城  | 4室3厅 | 237平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)2006年建板楼  -  湖东', '590万', '单价24895元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170729/6ef2c957-f4b1-4717-ad43-bc4ab62f4a49.jpg.296x216.jpg', '路劲主场 2室2厅 249万', '路劲主场  | 2室2厅 | 81平米 | 南 | 精装 | 有电梯', '中楼层(共15层)2013年建板楼  -  湖东', '249万', '单价30741元/平米')
('https://image1.ljcdn.com/320500-inspection/test-480d212f-3ecf-4f9c-a904-b890317cb405.png.296x216.jpg', '天地源七里香都 2室2厅 337万', '天地源七里香都  | 2室2厅 | 90.29平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2015年建板楼  -  湖东', '337万', '单价37325元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6c8275dd-1c00-4298-86f5-515f2c28b87d.png.296x216.jpg', '月亮湾3号美颂花园 3室2厅 492万', '月亮湾3号美颂花园  | 3室2厅 | 115平米 | 南 北 | 其他 | 有电梯', '中楼层(共19层)2000年建板楼  -  独墅湖高教区', '492万', '单价42783元/平米')
('https://image1.ljcdn.com/320500-inspection/251ebc31-73c0-4efd-8af6-c729fc4e30c6.jpg.296x216.jpg', '路劲主场 3室2厅 408万', '路劲主场  | 3室2厅 | 124.53平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2013年建板楼  -  湖东', '408万', '单价32764元/平米')
('https://image1.ljcdn.com/320500-inspection/test-9a11e8f2-926d-4390-95b0-c487108c017b.png.296x216.jpg', '东港新村 2室1厅 123万', '东港新村  | 2室1厅 | 59.55平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  东环', '123万', '单价20655元/平米')
('https://image1.ljcdn.com/320500-inspection/test-33322606-42e3-45bb-a83f-7b856037b541.png.296x216.jpg', '中海8号公馆 3室2厅 440万', '中海8号公馆  | 3室2厅 | 108.14平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2013年建板楼  -  湖东', '440万', '单价40688元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d0693f34-bfd7-4c95-aa17-0f140c3c2864.png.296x216.jpg', '青年公社小区 2室2厅 180万', '青年公社小区  | 2室2厅 | 94.33平米 | 南 | 其他 | 有电梯', '低楼层(共20层)2007年建板楼  -  湖东', '180万', '单价19082元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload3c6073b3-aa85-419f-8cb0-6519cefc1e4f.jpg.296x216.jpg', '中信森林湖香樟园 6室4厅 900万', '中信森林湖香樟园   | 联排别墅 | 6室4厅 | 322.62平米 | 南 | 其他 | 无电梯', '1层2014年建板楼  -  青剑湖', '900万', '单价27897元/平米')
