('https://image1.ljcdn.com/shfdfs-image/20180118/65881778-1b5b-4bfe-9096-a5fb9f183393.jpg.296x216.jpg', '满五唯一，全南户型，采光好，配套齐全', '虹桥万博花园  | 2室2厅 | 101.01平米 | 南 | 简装 | 有电梯', '低楼层(共28层)2004年建板楼  -  中山公园', '880万', '单价87121元/平米')
('https://image1.ljcdn.com/310000-inspection/6c67669a-a68a-458d-be1a-2ee30e87b357.jpg.296x216.jpg', '房贷诚意出售 一南一北的两房 得房率高', '天山三村  | 2室1厅 | 47.85平米 | 南 | 简装 | 无电梯', '低楼层(共5层)1981年建板楼  -  中山公园', '330万', '单价68966元/平米')
('https://image1.ljcdn.com/310000-inspection/d067c22c-4859-41c0-b1c8-05b1d73ca802.jpg.296x216.jpg', '精装修两房，满五唯一，税费少，高区采光好，看房随时', '碧云公寓  | 2室1厅 | 107.79平米 | 西 | 精装 | 有电梯', '中楼层(共18层)1999年建塔楼  -  中山公园', '820万', '单价76074元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160723/75c3b41d-f8ef-4208-b54a-2108097f8eb0.jpg.296x216.jpg', '高区景观房，沿步行街，双轨交规划', '古北国际花园  | 1室2厅 | 71.96平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2006年建塔楼  -  古北', '858万', '单价119233元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160601/be44a10e-a258-4a73-80fc-db7965ce9269.jpg.296x216.jpg', '内环内南北通大三房，业主急卖，在家等客户看房。', '圣约翰名邸  | 3室2厅 | 155.66平米 | 南 北 | 精装 | 有电梯', '低楼层(共31层)2002年建板楼  -  中山公园', '1240万', '单价79661元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171030/25d6ba69-31dc-4327-a26f-49a76ab58cf7.jpg.296x216.jpg', '学 校就在小区旁边,400米到中环。配套实施齐全。', '碧夏小区  | 2室2厅 | 83.45平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  北新泾', '545万', '单价65309元/平米')
('https://image1.ljcdn.com/310000-inspection/69bfc48d-342f-4085-adad-dd198d239578.jpg.296x216.jpg', '愚园路好社区畅园后排三房，南北通透。楼下是地铁！', '畅园  | 3室2厅 | 160.42平米 | 南 北 | 精装 | 有电梯', '低楼层(共38层)2004年建板楼  -  镇宁路', '1480万', '单价92258元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6fee8b95-5c27-4080-bae5-4a912a91bf10.jpg.296x216.jpg', '2006年小区 两梯三户 看房有钥匙 随时可看 价格可谈！', '利星国际广场  | 2室2厅 | 110平米 | 东南 | 精装 | 有电梯', '低楼层(共38层)2006年建板楼  -  中山公园', '810万', '单价73637元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171216/906de6e1-4602-4604-864c-910579ec0399.jpg.296x216.jpg', '雅典花苑=复式两房，高区两房+看房提前约看+满五', '雅典花苑  | 2室2厅 | 151.44平米 | 南 | 精装 | 有电梯', '中楼层(共19层)1996年建板楼  -  古北', '1000万', '单价66033元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload842b1bc5-3155-4add-bd35-c82cf1a24be3.jpg.296x216.jpg', '诚意出售，复式两层，赠送面积很多。', '虹桥城市花园(公寓)  | 4室2厅 | 114.5平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2002年建板楼  -  古北', '1300万', '单价113538元/平米')
('https://image1.ljcdn.com/310000-inspection/7cd50a68-1273-4322-abcc-a5b70f9d2e25.jpg.296x216.jpg', '里昂花园：高区全南两房，看小区花园， 出行便利', '里昂花园  | 2室2厅 | 131.58平米 | 南 | 精装 | 有电梯', '中楼层(共13层)1996年建板楼  -  古北', '820万', '单价62320元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9ca5053f-8ff9-4e3a-a31e-67047380b15e.png.296x216.jpg', '满五唯一，售后公房，精装修，拎包入住，诚意出售', '水霞小区  | 3室1厅 | 70.09平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1989年建板楼  -  仙霞', '540万', '单价77044元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171225/7ccec225-cd1a-436e-88d3-e80e781b67f5.jpg.296x216.jpg', '淮海路近虹桥路（3、4、10号线），位置好，交通方便！', '淮海世纪花苑  | 4室2厅 | 148.49平米 | 南 | 精装 | 有电梯', '低楼层(共20层)2002年建板楼  -  新华路', '960万', '单价64651元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171011/5e599822-042d-4db1-a36f-261022c82be8.jpg.296x216.jpg', '古北稀有大复式房+单价低+诚意售+可看房+看小区花园', '古北中央花园  | 4室3厅 | 296.67平米 | 南 | 精装 | 有电梯', '中楼层(共12层)2003年建板楼  -  古北', '2680万', '单价90337元/平米')
('https://image1.ljcdn.com/shfdfs-image/2014/0113/C5324D747DD54D6BBC0349ADBA00A8FD.JPG.296x216.jpg', '鸿申大厦，独栋大楼，配套齐全，诚意出售，看房方便', '鸿申大厦  | 3室2厅 | 139.28平米 | 南 | 简装 | 有电梯', '高楼层(共24层)1998年建板楼  -  新华路', '900万', '单价64619元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171126/834e0355-4577-4d83-9d02-040d445d4d40.jpg.296x216.jpg', '近西郊百联 一梯两户 楼层好 全明两房 不靠马路', '金虹苑小区  | 2室2厅 | 83.66平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  西郊', '508万', '单价60722元/平米')
('https://image1.ljcdn.com/310000-inspection/22bf28bb-2c4f-4060-8b44-e9d0191b20b2.jpg.296x216.jpg', '华云大楼！电梯房！业主诚意出售！看房方便！房型通透', '华云大楼  | 2室1厅 | 68.87平米 | 南 | 精装 | 有电梯', '低楼层(共16层)1992年建塔楼  -  新华路', '465万', '单价67519元/平米')
('https://image1.ljcdn.com/310000-inspection/a26c0131-1433-4960-9ecf-f77bf816cb43.jpg.296x216.jpg', '诚意出售！精装两房！高性价！看房方便！无抵押贷款', '强家渡小区  | 2室0厅 | 59.42平米 | 东 | 简装 | 无电梯', '高楼层(共6层)1987年建板楼  -  中山公园', '315万', '单价53013元/平米')
('https://image1.ljcdn.com/310000-inspection/4a17f63d-c241-46b6-81e9-582bd9a424bd.jpg.296x216.jpg', '好房好心情，户型方正，采光无遮挡，欢迎实地约看。', '番禺路180弄  | 2室1厅 | 48.15平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1980年建板楼  -  新华路', '370万', '单价76844元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f04af921-d673-4889-8f91-5fa8e97cfe77.png.296x216.jpg', '内环内中山公园，交通便利，配套齐全，诚意出售，', '长峰大厦  | 2室2厅 | 116.53平米 | 北 | 简装 | 有电梯', '高楼层(共32层)1997年建塔楼  -  中山公园', '580万', '单价49773元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6adb6621-8a87-4232-b16f-e73e8e9303da.png.296x216.jpg', '双卧朝南 厨卫朝北 高性.价比 近地铁急售', '协合花苑  | 2室1厅 | 86.01平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  北新泾', '399万', '单价46390元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1b88c08d-7d5a-4616-aefb-e60a428677a1.png.296x216.jpg', '精装电梯3房 满五唯一 交通方便 配套齐全', '威宁大楼  | 3室1厅 | 98.16平米 | 东南 | 精装 | 有电梯', '中楼层(共24层)1992年建塔楼  -  仙霞', '600万', '单价61125元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171101/8e477383-b545-41e3-a69c-00c69ba4ad70.jpg.296x216.jpg', '近10号宋园路地铁/满五年唯一/看房提前预约/文明小区', '虹储小区  | 1室1厅 | 39.89平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  虹桥', '265万', '单价66433元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180118/3e791f7c-3440-47b8-9d91-e84b941dd7c7.jpg.296x216.jpg', '高区景观  精装修 中山公园  近地铁 出行方便', '兆丰大厦  | 3室2厅 | 157平米 | 南 | 精装 | 有电梯', '高楼层(共24层)1993年建板楼  -  中山公园', '930万', '单价59236元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171130/d448a0de-6528-43b1-a389-f3dc66fae1d8.jpg.296x216.jpg', '带一个大天井，学 区 房。2006年重建的房子。', '碧夏小区  | 1室1厅 | 48平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  北新泾', '320万', '单价66667元/平米')
('https://image1.ljcdn.com/310000-inspection/test-33249699-6c71-4c27-ae81-e23a9f06b290.png.296x216.jpg', '鸿凯湾绿苑3房，朝阳南北通，满五年，看房方便', '鸿凯湾绿苑  | 3室2厅 | 135.94平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2003年建板楼  -  中山公园', '1250万', '单价91953元/平米')
('https://image1.ljcdn.com/310000-inspection/688030ec-8dfe-4772-98c8-1e63a655650a.jpg.296x216.jpg', '纺大小区 南北全明两房 中间楼层 满五唯一 售后公房', '纺大小区  | 2室1厅 | 52.84平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1981年建板楼  -  新华路', '350万', '单价66238元/平米')
('https://image1.ljcdn.com/310000-inspection/ff081650-7d63-44ef-8e8d-2335d851903e.jpg.296x216.jpg', '笋盘，送装修，送车位，双南双阳台东边套全明户型', '安顺小区  | 3室1厅 | 75.59平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1984年建板楼  -  虹桥', '525万', '单价69454元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadc90522e0-89e4-4e4f-b2bf-e6b917b6ab89.jpg.296x216.jpg', '品质小区，淞虹路地铁口，精装电梯一房，精装两年急售', '新泾八村  | 1室1厅 | 59.16平米 | 南 | 精装 | 有电梯', '低楼层(共13层)1995年建塔楼  -  北新泾', '340万', '单价57472元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8b0e2999-2864-493f-95d4-4aafa22dc3a5.png.296x216.jpg', '全明中区，看小区中间花园，小区中间位置，视野开阔', '新天地河滨花园  | 2室2厅 | 88.43平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2011年建板楼  -  天山', '919万', '单价103925元/平米')
('https://image1.ljcdn.com/310000-inspection/7ca9f446-bf2f-49d4-932c-cdc0d36f2843.jpg.296x216.jpg', '总价低，送阁楼17平米，业主诚意出售，朝南无遮挡', '虹桥小区  | 1室0厅 | 34.46平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)1984年建板楼  -  虹桥', '210万', '单价60941元/平米')
('https://image1.ljcdn.com/310000-inspection/test-179f1df3-bfc4-4240-bb48-e6032e1b543f.png.296x216.jpg', '翠春小区 双南全明两房 售后公房 满五唯一 诚意售房', '翠春小区  | 2室1厅 | 69.52平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  西郊', '388万', '单价55812元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170212/8492590f-f09e-4d37-af33-77b8e383bb6b.jpg.296x216.jpg', '《江苏路地铁口》《南北大2房》满5唯一  随时看房', '安化路111弄  | 2室1厅 | 72.37平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1989年建板楼  -  中山公园', '500万', '单价69090元/平米')
('https://image1.ljcdn.com/310000-inspection/5b651b70-c061-4027-920f-ba1b00c3f811.jpg.296x216.jpg', '华山花苑全明两房，业主诚意出售，高区采光视野好', '华山花苑  | 2室1厅 | 78.32平米 | 东南 | 精装 | 有电梯', '高楼层(共25层)1995年建塔楼  -  镇宁路', '619万', '单价79035元/平米')
('https://image1.ljcdn.com/310000-inspection/test-53d2a680-c284-4589-9382-38ee6174bdfd.png.296x216.jpg', '【诚意出售】【好楼层】【光线很充足】', '民心小区  | 2室0厅 | 51.78平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1987年建板楼  -  中山公园', '420万', '单价81113元/平米')
('https://image1.ljcdn.com/310000-inspection/test-dd77eecc-74a8-402d-a6d3-fa3b96d05e59.png.296x216.jpg', '房型佳，中区视野佳，满五唯一房东诚售', '银鑫大楼  | 2室1厅 | 79.73平米 | 南 | 简装 | 有电梯', '中楼层(共26层)1989年建塔楼  -  中山公园', '490万', '单价61458元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade1cff24a-9e12-4e55-9882-2beaad162e9a.jpg.296x216.jpg', '满五唯一，简约式装修，采光好，视野开阔，交通便利。', '海逸公寓  | 2室2厅 | 99.17平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2005年建板楼  -  天山', '909万', '单价91661元/平米')
('https://image1.ljcdn.com/310000-inspection/73f39916-b911-4c50-8475-bae0bc6b895e.jpg.296x216.jpg', '房型格局好 一南一北 诚意出售 业主自住 看房方便', '皇家花园  | 2室2厅 | 115.67平米 | 南 | 精装 | 有电梯', '中楼层(共20层)2007年建板楼  -  虹桥', '1250万', '单价108067元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2ccc5853-5129-497d-bb6c-ef68650a1814.png.296x216.jpg', '交大地铁站，华山绿地边，适合居住静养 双南户型', '正力公寓  | 2室1厅 | 126.07平米 | 南 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  新华路', '930万', '单价73769元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b2d45692-f8b9-4958-a4ae-ffbbeb67dbf2.png.296x216.jpg', '此房满五年唯一，随时可看，自住装修，前后无遮挡', '舒兴小区  | 2室1厅 | 62.33平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  西郊', '290万', '单价46527元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170503/977341fb-d3e3-4d2d-aa17-4d2af71e68fe.jpg.296x216.jpg', '户型正气，税费少，业主诚意出售', '河风丽景  | 4室2厅 | 187.17平米 | 暂无数据 | 其他 | 有电梯', '低楼层(共10层)2007年建板楼  -  天山', '1176万', '单价62831元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload96582a26-afad-4beb-8df0-05f8b23da1e4.jpg.296x216.jpg', '北汪小区 1室0厅 269万', '北汪小区  | 1室0厅 | 34.21平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  镇宁路', '269万', '单价78632元/平米')
('https://image1.ljcdn.com/310000-inspection/test-65623a0d-7c4a-4896-ae42-b67eb248e5b8.png.296x216.jpg', '新泾六村大一房一厅，一梯四户，全明户型，有钥匙', '新泾六村  | 1室1厅 | 38.97平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)1992年建板楼  -  北新泾', '192万', '单价49269元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf225f9f8-14a8-45d4-874a-e88be849329b.jpg.296x216.jpg', '+近地铁！', '雍景园  | 3室2厅 | 140.47平米 | 南 | 其他 | 有电梯', '低楼层(共13层)2001年建板楼  -  天山', '1060万', '单价75461元/平米')
('https://image1.ljcdn.com/310000-inspection/test-310ae77b-8c0b-4175-96f6-5a334d9ff0b7.png.296x216.jpg', '虹康三期，近2号线北新泾站，精装2房，带20平采光井', '虹康花苑(三期)  | 2室2厅 | 74.31平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2005年建板楼  -  北新泾', '530万', '单价71323元/平米')
('https://image1.ljcdn.com/310000-inspection/b5b8a346-7714-47f9-91c4-67842e857dc2.jpg.296x216.jpg', '对口建青送产权车位临步行街不靠马路南北通透！', '古北玛瑙园  | 2室2厅 | 137.49平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2006年建板楼  -  古北', '1350万', '单价98189元/平米')
('https://image1.ljcdn.com/310000-inspection/b43a7905-e569-4fed-8175-c4ea3e141e5b.jpg.296x216.jpg', '虹桥中山广场大三房 付款方式好 价格可谈 看房方便', '虹桥中山广场  | 3室2厅 | 149.52平米 | 西南 | 简装 | 有电梯', '低楼层(共39层)1998年建塔楼  -  新华路', '980万', '单价65544元/平米')
('https://image1.ljcdn.com/310000-inspection/fd164c7e-521a-4137-bb7b-b2caedde5d16.jpg.296x216.jpg', '百年新华路 标杆小区，南北通透，全明，品质两房。', '新华御庭  | 2室2厅 | 123.28平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2005年建板楼  -  新华路', '1180万', '单价95718元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9dc3faf9-8365-4f86-9ad0-217d2a735b4f.jpg.296x216.jpg', '少有户型 满五不唯一 底价低于楼上近20万！看房方便', '友力大厦  | 1室2厅 | 64.98平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2004年建板楼  -  新华路', '630万', '单价96953元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8e102d86-87e6-464e-956b-2dd8689b4de8.png.296x216.jpg', '希缺2房1卫，房型正气，中环旁边，精装修，业主诚售', '北虹公寓  | 2室2厅 | 90.01平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1999年建板楼  -  北新泾', '598万', '单价66438元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload050afe1c-eeab-44d8-aa9f-af28ac3f8ee6.jpg.296x216.jpg', '圣约翰名邸，高区景观房，房东急售，看房随时有钥匙', '圣约翰名邸  | 2室2厅 | 99.17平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2002年建板楼  -  中山公园', '920万', '单价92770元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ea64b810-4f68-4530-9ca8-b5e60a592508.png.296x216.jpg', '地铁3.4号线延安西路步行498米（百度数据）', '武夷路519弄  | 2室0厅 | 46.12平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1981年建板楼  -  中山公园', '370万', '单价80226元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ef1b75cf-e992-4f0e-853f-1a0efca6ff07.png.296x216.jpg', '中科小区一层三户边套叁个房间可改两房①厅，厅有25㎡', '中科小区(长宁)  | 2室2厅 | 76.03平米 | 南 | 精装 | 有电梯', '中楼层(共6层)1982年建塔楼  -  虹桥', '505万', '单价66422元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170514/64e0e488-41f2-4218-9d96-01dc19cb5ed5.jpg.296x216.jpg', '内环内，3.4.10号沿线，外销房，老干部楼，居住素质高', '长虹小区  | 2室1厅 | 69.8平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1990年建板楼  -  新华路', '498万', '单价71347元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadca118f00-cb50-4149-8954-5b276ad15905.jpg.296x216.jpg', '近淮海路交大地铁站，全明户型采光佳，业主诚意出售！', '番禺路511弄  | 1室1厅 | 33.96平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1980年建板楼  -  新华路', '255万', '单价75089元/平米')
('https://image1.ljcdn.com/310000-inspection/40feb07e-6936-44a9-b0a5-bf8ce953aa34.jpg.296x216.jpg', '江苏路地铁站 配套设施齐全 采光好', '镇宁路465弄  | 2室0厅 | 48.11平米 | 东 | 精装 | 无电梯', '高楼层(共7层)1989年建板楼  -  镇宁路', '325万', '单价67554元/平米')
('https://image1.ljcdn.com/310000-inspection/test-5ad10929-6aa2-4d35-be91-ebd05208c1c1.png.296x216.jpg', '满五唯一 +大花园+完善配套+出行便利', '天山新苑  | 2室2厅 | 76.37平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1998年建板楼  -  天山', '568万', '单价74375元/平米')
('https://image1.ljcdn.com/310000-inspection/bbf00fc3-35f1-4819-b5d5-5a6f46eca36e.jpg.296x216.jpg', '双南！好楼层！采光好！交通便利！', '仙乐小区  | 2室1厅 | 52.07平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1985年建板楼  -  仙霞', '310万', '单价59536元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb603e9f5-e0cc-4aa0-addc-a234f517aba2.jpg.296x216.jpg', '2房2厅1卫、真实、可改三房、诚意急售', '紫云大厦  | 2室2厅 | 125.77平米 | 南 | 简装 | 有电梯', '高楼层(共29层)板楼  -  虹桥', '690万', '单价54863元/平米')
('https://image1.ljcdn.com/310000-inspection/test-195e1e7e-7763-4582-88c0-623961fecf86.png.296x216.jpg', '旁边地铁站  全明户型  采光充足  价格可谈  诚意卖', '虹南大楼  | 1室1厅 | 48.11平米 | 东 | 精装 | 有电梯', '低楼层(共20层)1992年建塔楼  -  新华路', '370万', '单价76908元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d37f32dc-73d5-48b1-892a-df59f5185bec.png.296x216.jpg', '此房满五年，南北通透格局采光好视野宽敞配套齐全.', '煜王苑  | 2室1厅 | 108平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2003年建板楼  -  中山公园', '900万', '单价83334元/平米')
('https://image1.ljcdn.com/310000-inspection/bf2e61f0-7c39-4b23-93f7-18e803458eb4.jpg.296x216.jpg', '房型正气 全南全明户型 利用率高 装修好保养好', '河风丽景  | 1室2厅 | 83.8平米 | 南 | 精装 | 有电梯', '低楼层(共15层)2007年建板楼  -  天山', '650万', '单价77566元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6e857d3c-9028-4342-af17-c2eb59f41372.jpg.296x216.jpg', '品质小区，淞虹路地铁口，精装电梯两房，房东置换急售', '新泾八村  | 2室1厅 | 84.3平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共13层)1995年建塔楼  -  北新泾', '465万', '单价55161元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6a455737-e053-4ae3-a0cb-3ef2d0f0794a.jpg.296x216.jpg', '全南两房 户型景观好 采光无挡 交通便捷 诚意出售', '凯欣豪园  | 2室2厅 | 117.63平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2005年建板楼  -  中山公园', '1150万', '单价97765元/平米')
('https://image1.ljcdn.com/310000-inspection/26439e77-0445-4c69-a291-f638c235bcb8.jpg.296x216.jpg', '近地铁+全新装修+看房随时+房龄1991年。', '天山二村  | 2室0厅 | 56.74平米 | 东 西 | 精装 | 无电梯', '低楼层(共6层)1991年建板楼  -  中山公园', '385万', '单价67854元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload0ebd2ad2-ae1c-49f8-a4c0-4245b3cbb72b.jpg.296x216.jpg', '内环内二房朝南，采光好，价格可以谈！', '安顺路231弄  | 2室0厅 | 50.32平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1980年建板楼  -  新华路', '320万', '单价63594元/平米')
('https://image1.ljcdn.com/310000-inspection/test-367d1c5b-5408-4bae-8e29-677ff3030263.png.296x216.jpg', '两房朝南，楼层好，采光好，交通方便，品质小区', '民心小区  | 2室0厅 | 48.33平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1987年建板楼  -  中山公园', '390万', '单价80696元/平米')
('https://image1.ljcdn.com/310000-inspection/a4917ed4-2d15-4695-afb2-044f66c287ca.jpg.296x216.jpg', '有钥匙，随时看，精装修，看中拎包入住！', '仙霞别墅  | 3室1厅 | 76.47平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1991年建板楼  -  仙霞', '530万', '单价69309元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade76c153f-4280-4427-8c4e-8ba597dd3692.jpg.296x216.jpg', '2001年竣工，仙霞大郡双南2房1厅，房型正气，百联东面', '仙霞大郡  | 2室1厅 | 75.57平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2001年建板楼  -  北新泾', '510万', '单价67488元/平米')
('https://image1.ljcdn.com/310000-inspection/test-dd0fa1e1-1fa3-4cca-83d0-8cd501e7489a.png.296x216.jpg', '交通大学+03年新小区+高区景观房+有产权车位39㎡', '新华豪庭  | 3室2厅 | 131.64平米 | 西 | 精装 | 有电梯', '中楼层(共29层)2003年建板楼  -  新华路', '1120万', '单价85081元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160616/e0a483e4-fa31-48d0-aea0-fb3dd5cb1f1c.jpg.296x216.jpg', '老总级别居住楼 两房采光无遮挡 诚意卖 价格可谈！！', '凯欣豪园  | 2室2厅 | 118平米 | 东南 | 精装 | 有电梯', '低楼层(共38层)2005年建板楼  -  中山公园', '1057万', '单价89577元/平米')
('https://image1.ljcdn.com/310000-inspection/eeb55c78-48c7-46ce-a3c8-f4e7a9dcc323.jpg.296x216.jpg', '3楼，小区中间位置，楼层好视野佳，配套齐全，', '新泾七村  | 2室0厅 | 45.77平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1992年建板楼  -  北新泾', '270万', '单价58991元/平米')
('https://image1.ljcdn.com/310000-inspection/ff9c08b1-5af5-499c-a2b5-e7e5030e4051.jpg.296x216.jpg', '小区位置好、一梯两户、房型正气、采光好', '遵义小区  | 1室1厅 | 42.54平米 | 南 | 简装 | 无电梯', '高楼层(共4层)1994年建板楼  -  中山公园', '290万', '单价68172元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload47fe5061-7b06-4fc7-aab2-ce8059d2db92.jpg.296x216.jpg', '仁恒小三房 高区全新装修1250万各付 带车位 看房方便', '仁恒河滨花园  | 3室2厅 | 123.71平米 | 北 | 精装 | 有电梯', '高楼层(共25层)2005年建板楼  -  天山', '1250万', '单价101043元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171108/08e00ade-3f6f-4e9d-a25b-c4568ec25fba.jpg.296x216.jpg', '水霞小区 交通方便。 小区当。中位置，看房方便', '水霞小区  | 1室1厅 | 45.65平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1989年建板楼  -  仙霞', '380万', '单价83243元/平米')
('https://image1.ljcdn.com/310000-inspection/test-530bdc08-da4c-47f1-811e-2c1767db6e01.png.296x216.jpg', '中山公园品质小区，路易一房，少有出售，有钥匙方便看', '路易凯旋宫  | 1室2厅 | 71.83平米 | 南 | 精装 | 有电梯', '低楼层(共26层)2004年建板楼  -  中山公园', '630万', '单价87708元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6cd6874e-abd1-4da1-97a6-95e14d563bcb.jpg.296x216.jpg', '三房朝南 全明户型  看房方便', '马赛花园  | 3室2厅 | 170.26平米 | 南 北 | 精装 | 有电梯', '低楼层(共17层)1996年建板楼  -  古北', '950万', '单价55798元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8278107c-45b7-4fa4-afd1-48c6f16d00b3.png.296x216.jpg', '长福公寓 3室2厅 700万', '长福公寓  | 3室2厅 | 127平米 | 南 | 毛坯', '中楼层(共12层)1994年建板楼  -  仙霞', '700万', '单价55119元/平米')
('https://image1.ljcdn.com/310000-inspection/43c04091-8192-4da4-9e82-3e3f5458c743.jpg.296x216.jpg', '小区中间位置，两房朝南厅朝南，采光很好', '新天地河滨花园  | 2室2厅 | 113.01平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2011年建板楼  -  天山', '1179万', '单价104328元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9a0d1229-957c-440c-89b7-7a1f77adce5a.png.296x216.jpg', '总高8楼电梯房，一梯两户；两房朝南，客厅朝南。', '铭晖西郊苑  | 3室2厅 | 116平米 | 南 | 简装 | 有电梯', '中楼层(共8层)2004年建板楼  -  北新泾', '920万', '单价79311元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171128/f9abda28-1bd1-4043-80c6-a1a51f221002.jpg.296x216.jpg', '《高区低总价》《婚房首.选》《幼儿就近入学建青》', '御翠豪庭  | 1室2厅 | 71.05平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2008年建板楼  -  古北', '810万', '单价114005元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb430c1ac-58da-4bfb-b150-1c0b3de1331f.jpg.296x216.jpg', '一梯两户！中间楼层！两南一北！全明户型！房型正气！', '虹旭二小区  | 3室1厅 | 89.22平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1995年建板楼  -  虹桥', '550万', '单价61646元/平米')
