('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload84e3f7e3-03d7-4460-992d-2620ee297bf4.jpg.296x216.jpg', '中交公元时光   带装修   两房', '中交公元时光  | 2室1厅 | 68.47平米 | 东 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  巴国城', '90万', '单价13145元/平米')
('https://image1.ljcdn.com/500000-inspection/93ad1be1-a252-4bf2-968c-705ba672a1c4.jpg.296x216.jpg', '大渡口 双山 雅居乐御宾府 精装修三房 拎包入住', '雅居乐御宾府  | 3室2厅 | 89平米 | 北 | 精装 | 有电梯', '高楼层(共29层)2014年建塔楼  -  双山', '148万', '单价16630元/平米')
('https://image1.ljcdn.com/500000-inspection/049f84a0-29fb-4b42-b0cf-7f951138d6bd.jpg.296x216.jpg', '巴国城中交万都汇精装一房、拎包入住、次新小区', '中交万都汇  | 1室0厅 | 42平米 | 东 | 精装 | 有电梯', '中楼层(共29层)2013年建塔楼  -  巴国城', '56万', '单价13334元/平米')
('https://image1.ljcdn.com/500000-inspection/0221cabf-e32a-45e7-80ed-47fad6e5fe90.jpg.296x216.jpg', '天安珑园 带前后花园 品质小区 住家安静', '重庆天安数码城江畔珑园  | 8室2厅 | 331平米 | 南 北 | 简装 | 有电梯', '低楼层(共41层)塔楼  -  九宫庙', '315万', '单价9517元/平米')
('https://image1.ljcdn.com/500000-inspection/6b30b9e2-0d20-4291-b324-fae4d08fc2c5.jpg.296x216.jpg', '大渡口 双山商圈 雅居乐御宾府 清水房 超大户型', '雅居乐御宾府  | 3室2厅 | 197平米 | 南 | 毛坯 | 有电梯', '高楼层(共29层)2014年建塔楼  -  双山', '282万', '单价14315元/平米')
('https://image1.ljcdn.com/500000-inspection/c5fbf0b0-20d5-4795-8b24-3854b0fc6034.jpg.296x216.jpg', '朵力名都，正规两房，带装修和家电家具出售', '朵力名都  | 2室2厅 | 86平米 | 东南 | 简装 | 无电梯', '中楼层(共7层)2001年建板楼  -  马王乡', '88万', '单价10233元/平米')
('https://image1.ljcdn.com/500000-inspection/7a038d5f-d2b2-4e04-8ccb-7bc18269f560.jpg.296x216.jpg', '晋愉盛世融城C区 装修两房 视野开阔 采光好', '晋愉盛世融城C区  | 2室2厅 | 74平米 | 东 | 其他 | 有电梯', '高楼层(共31层)2013年建塔楼  -  巴国城', '115万', '单价15541元/平米')
('https://image1.ljcdn.com/500000-inspection/bdb4be6e-3f5f-46f9-ae08-15cdcaca16c2.jpg.296x216.jpg', '此房精装修 户型方正 正规大两房 带观景大阳台', '朵力品道  | 2室2厅 | 80.8平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2013年建塔楼  -  双山', '120万', '单价14852元/平米')
('https://image1.ljcdn.com/500000-inspection/aa14a878-b333-4a91-a3da-ce4e73a8f5ed.jpg.296x216.jpg', '秋实景苑 户型方正 住家舒适温馨 带家具家电', '秋实景苑  | 3室2厅 | 107平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2007年建塔楼  -  九宫庙', '115万', '单价10748元/平米')
('https://image1.ljcdn.com/500000-inspection/f5ea5a10-941b-4acb-8f94-fb71b6c751b8.jpg.296x216.jpg', '中交丽景，装修2房，家具家电齐全', '中交丽景  | 2室2厅 | 71.91平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2010年建塔楼  -  巴国城', '112万', '单价15576元/平米')
('https://image1.ljcdn.com/500000-inspection/16641edf-b40b-4376-994d-aa51fac42d1c.jpg.296x216.jpg', '巴国城后门   晋愉天意  单间配套 拎包入住 急售', '晋愉天意  | 1室1厅 | 58.24平米 | 东 | 简装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  双山', '73万', '单价12535元/平米')
('https://image1.ljcdn.com/500000-inspection/a505930b-9bfd-4e45-aa06-fcf56b5b10f1.jpg.296x216.jpg', '晋愉天意精装两房看公园 家具家电齐全可拎包入住', '晋愉天意  | 2室1厅 | 64平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  双山', '89万', '单价13907元/平米')
('https://image1.ljcdn.com/500000-inspection/fa32392a-e9a4-47fb-aaf0-38a9fb89e7b3.jpg.296x216.jpg', '朵力西城星座 清水三房两卫 客厅带阳台 卧室带飘窗', '朵力西城星座  | 3室2厅 | 127平米 | 东南 | 毛坯', '中楼层(共28层)2007年建塔楼  -  马王乡', '150万', '单价11812元/平米')
('https://image1.ljcdn.com/500000-inspection/49f3b08c-5c81-4edb-9d65-2e969d64858a.jpg.296x216.jpg', '中交丽景 清水大两房 朝中庭 诚心出售', '中交丽景  | 2室2厅 | 81平米 | 西南 | 毛坯 | 有电梯', '中楼层(共34层)2010年建塔楼  -  巴国城', '115万', '单价14198元/平米')
('https://image1.ljcdn.com/500000-inspection/b3445cd5-c7f0-4ad5-8484-d48a3e7a4ce3.jpg.296x216.jpg', '纯花园洋房 精装3房 带阳台 朝中庭', '国瑞爱与山  | 3室2厅 | 78平米 | 南 | 精装 | 有电梯', '中楼层(共8层)2016年建板楼  -  巴国城', '150万', '单价19231元/平米')
('https://image1.ljcdn.com/500000-inspection/1b8b149d-0f03-4640-ba71-16f2c398e9a5.jpg.296x216.jpg', '中豪公园尚城精装两房 家具家电齐全拎包入住', '中豪公园尚城  | 2室2厅 | 80.3平米 | 北 | 精装 | 有电梯', '中楼层(共29层)2014年建板塔结合  -  双山', '112万', '单价13948元/平米')
('https://image1.ljcdn.com/500000-inspection/a13c86b8-3eb4-4cd8-89a8-8effb4d1fcbb.jpg.296x216.jpg', '业主诚心出售 精装标准一室一厅', '盛世龙都A区  | 1室1厅 | 48平米 | 南 | 简装 | 有电梯', '低楼层(共32层)2012年建塔楼  -  双山', '58万', '单价12084元/平米')
('https://image1.ljcdn.com/500000-inspection/b647d6c5-d64d-4597-b1e3-75c35bd8fdab.jpg.296x216.jpg', '此房装修带家电家具，采光充足，小区环境好', '朵力名都  | 2室2厅 | 83平米 | 北 | 简装 | 无电梯', '中楼层(共7层)2001年建板楼  -  马王乡', '78万', '单价9398元/平米')
('https://image1.ljcdn.com/500000-inspection/c86b4c52-3bb2-4dae-947f-8772b812b059.jpg.296x216.jpg', '金科星辰正规三房清水毛坯视野宽阔采光充足', '金科星辰  | 3室2厅 | 86平米 | 南 | 毛坯', '高楼层(共18层)2018年建塔楼  -  双山', '130万', '单价15117元/平米')
('https://image1.ljcdn.com/500000-inspection/9a812ad0-81f2-4441-80ad-93759c8bd7c3.jpg.296x216.jpg', '大渡口 九宫庙 步行街 远景天下 精装出售 交通方便', '远景天下  | 2室2厅 | 106.64平米 | 东南 | 其他 | 有电梯', '高楼层(共27层)2005年建塔楼  -  步行街', '117万', '单价10972元/平米')
('https://image1.ljcdn.com/500000-inspection/8af4a70d-6e4d-4135-8888-e083414a28ce.jpg.296x216.jpg', '晋愉天意装修三房 住家精装保持新', '晋愉天意  | 3室2厅 | 114平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  双山', '148万', '单价12983元/平米')
('https://image1.ljcdn.com/500000-inspection/0134ef9c-7672-4371-b415-96c3fdb42f6c.jpg.296x216.jpg', '晋愉岭海 装修底跃层带地下室 带前后花园 拎包入住', '晋愉岭海  | 4室2厅 | 169.85平米 | 南 | 精装 | 无电梯', '低楼层(共4层)2010年建板楼  -  双山', '330万', '单价19429元/平米')
('https://image1.ljcdn.com/500000-inspection/8bdb558c-616c-41ee-bc08-4dfd271fdcf6.jpg.296x216.jpg', '大渡口中号公园尚城，带装修三房，带家电家具卖', '中豪公园尚城  | 2室1厅 | 79平米 | 西南 | 精装 | 有电梯', '高楼层(共34层)2014年建塔楼  -  双山', '120万', '单价15190元/平米')
('https://image1.ljcdn.com/500000-inspection/4ab11bc7-f90b-4b66-9e1a-9158e2e2334a.jpg.296x216.jpg', '大渡口 轻轨站 公园小区，正规两房带家具家电', '枫丹2期  | 2室2厅 | 91平米 | 西北 | 精装 | 无电梯', '中楼层(共7层)2005年建板楼  -  大渡口区府', '93万', '单价10220元/平米')
('https://image1.ljcdn.com/500000-inspection/cb24f5ee-e686-43da-b79a-2929ea81291d.jpg.296x216.jpg', '融创春晖十里 三房双卫 带玄关 有装修 家具家电齐全', '融创春晖十里  | 3室2厅 | 99.73平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2017年建塔楼  -  九宫庙', '125万', '单价12534元/平米')
('https://image1.ljcdn.com/500000-inspection/ad35a120-b5a9-4cc9-8f00-eac2c9cb3618.jpg.296x216.jpg', '业主诚心出售 精装标准一室一厅', '盛世龙都A区  | 1室1厅 | 48平米 | 东南 | 精装 | 有电梯', '高楼层(共32层)2012年建板塔结合  -  双山', '58万', '单价12084元/平米')
('https://image1.ljcdn.com/500000-inspection/0f79380a-0f00-49ce-95ce-2ea1d075ce75.jpg.296x216.jpg', '晋愉岭海 正规大两房 住家安静 环境好', '晋愉岭海  | 2室2厅 | 90平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2009年建塔楼  -  双山', '125万', '单价13889元/平米')
('https://image1.ljcdn.com/500000-inspection/d6ce47f5-42d5-4e01-90d5-d1868e4710d9.jpg.296x216.jpg', '中冶城邦国际采光通风好 小区环境好 住家舒服', '中冶城邦国际  | 3室2厅 | 93.52平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2016年建塔楼  -  九宫庙', '135万', '单价14436元/平米')
('https://image1.ljcdn.com/500000-inspection/d136055d-6aa1-4d24-a8d4-da7b8dda38e0.jpg.296x216.jpg', '中交丽景 4室2厅 195万', '中交丽景  | 4室2厅 | 124.02平米 | 北 | 精装 | 有电梯', '中楼层(共34层)2010年建塔楼  -  巴国城', '195万', '单价15724元/平米')
('https://image1.ljcdn.com/500000-inspection/279cb49d-2598-4386-8958-9bf8fcddfdac.jpg.296x216.jpg', '南北通透大平层，中间位置，交通方便。业主诚心出售', '雅居乐御宾府  | 5室2厅 | 340平米 | 南 | 毛坯 | 有电梯', '高楼层(共27层)2014年建塔楼  -  双山', '460万', '单价13530元/平米')
('https://image1.ljcdn.com/500000-inspection/6a4afdb7-93df-4a93-8154-defaa478cc77.jpg.296x216.jpg', '大渡口新城区，近古镇，近建桥轻轨旁，正规三房。', '佳兆业滨江新城  | 3室2厅 | 87.41平米 | 东 | 毛坯 | 有电梯', '高楼层(共34层)2015年建塔楼  -  九宫庙', '108万', '单价12356元/平米')
('https://image1.ljcdn.com/500000-inspection/29c1c3db-37c5-4cbf-8cd2-1ef4de940687.jpg.296x216.jpg', '大渡口 巴国城 后门 晋愉盛世融城 住家装修 实木家具', '晋愉盛世融城  | 3室2厅 | 96平米 | 东南 | 精装 | 有电梯', '中楼层(共27层)2011年建塔楼  -  巴国城', '145万', '单价15105元/平米')
('https://image1.ljcdn.com/500000-inspection/2329730b-02b5-44fd-8e0f-8446db020cb9.jpg.296x216.jpg', '晋愉绿岛 环境优美 带装修 大顶跃+花园 诚心出售', '晋愉绿岛  | 4室2厅 | 188平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2006年建板楼  -  双山', '210万', '单价11171元/平米')
('https://image1.ljcdn.com/500000-inspection/eb11e1b8-ef18-4dc7-9624-d24dfb83581c.jpg.296x216.jpg', '大渡口步行街旁4房子精装修带外阳台赠送家具家电。', '豪俊阁  | 4室1厅 | 186.37平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)2004年建板楼  -  步行街', '215万', '单价11537元/平米')
('https://image1.ljcdn.com/500000-inspection/5714f49d-19ea-4692-9580-9ca2cd20d221.JPG.296x216.jpg', '中交香悦岭  花园电梯洋房 端头户型 采光好  住家装修', '中交香悦岭  | 3室2厅 | 96平米 | 西南 | 精装 | 有电梯', '中楼层(共11层)2013年建塔楼  -  巴国城', '200万', '单价20834元/平米')
('https://image1.ljcdn.com/500000-inspection/21fd04ab-53d2-41b1-ad89-f2bf8df03b80.jpg.296x216.jpg', '晋愉绿岛 住家装修三房 家具家电齐全 拎包入住', '晋愉绿岛  | 3室1厅 | 125平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2006年建塔楼  -  双山', '148万', '单价11840元/平米')
('https://image1.ljcdn.com/500000-inspection/0a75704f-1447-45c7-be2b-eaa391d0eb98.jpg.296x216.jpg', '朵力迎宾大道 清水2房 户型方正 视野开阔', '朵力迎宾大道  | 2室2厅 | 73.5平米 | 南 | 毛坯', '低楼层(共33层)2017年建塔楼  -  双山', '95万', '单价12926元/平米')
('https://image1.ljcdn.com/500000-inspection/b46eb3d4-bb7e-41ed-942b-c5e9b36938d7.jpg.296x216.jpg', '巴国城街道，永辉楼上精装四房，位置适中，交通方便', '中交丽景  | 4室2厅 | 113平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2010年建塔楼  -  巴国城', '172万', '单价15222元/平米')
('https://image1.ljcdn.com/500000-inspection/b17c8a26-a88e-4fcb-8f61-b3f9667b8004.jpg.296x216.jpg', '大渡口次新小区，板式户型南北通透，精致装修拎包入住', '雅居乐御宾府  | 4室2厅 | 128平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2017年建塔楼  -  双山', '238万', '单价18594元/平米')
('https://image1.ljcdn.com/500000-inspection/dd20caa9-a694-4bb3-ab02-aa186965b337.jpg.296x216.jpg', '天辰华府正规2房精装修 拎包入住位于大渡口步行街', '科而士天辰华府  | 2室2厅 | 84.34平米 | 东南 | 精装 | 有电梯', '低楼层(共12层)2003年建塔楼  -  步行街', '105万', '单价12450元/平米')
('https://image1.ljcdn.com/500000-inspection/56d449a3-b07f-4364-9bc5-1adeb6cc1c9d.jpg.296x216.jpg', '晋愉盛世融城C区 清水四房 户型方正 采光好', '晋愉盛世融城C区  | 3室2厅 | 143平米 | 东 | 毛坯 | 有电梯', '低楼层(共33层)2013年建塔楼  -  巴国城', '180万', '单价12588元/平米')
('https://image1.ljcdn.com/500000-inspection/8f5355ed-098d-4cc4-b393-a8483a6909f0.jpg.296x216.jpg', '锦天康都小区近轻轨站和步行街，住家装修业主诚心卖', '锦天康都小区  | 2室1厅 | 61.38平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2007年建塔楼  -  步行街', '69万', '单价11242元/平米')
('https://image1.ljcdn.com/500000-inspection/28f64485-6699-4111-a982-60c41e0a52d2.jpg.296x216.jpg', '洋房，前后超大花园，住家安静 赠送面积大', '国瑞爱与山  | 4室2厅 | 164.51平米 | 南 | 毛坯', '低楼层(共7层)2014年建板楼  -  巴国城', '310万', '单价18844元/平米')
('https://image1.ljcdn.com/500000-inspection/4618dead-ff19-4899-9d46-bf3e58561c6a.jpg.296x216.jpg', '秋实景苑 套三 有装修 楼层适中', '秋实景苑  | 3室2厅 | 109平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2007年建塔楼  -  九宫庙', '138万', '单价12661元/平米')
('https://image1.ljcdn.com/500000-inspection/ec3eaf6f-a5bf-4716-9525-e68f6d8aae76.jpg.296x216.jpg', '临地铁，次新小区，住家安静，交通方便，自主装修', '绿地城  | 2室2厅 | 60平米 | 东南 | 毛坯 | 有电梯', '低楼层(共18层)2016年建板楼  -  九宫庙', '75万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/ee0c9f85-862a-4d47-941c-e7fb50d82f38.jpg.296x216.jpg', '晋愉盛世融城 三房双卫 精装修 采光好 满两年', '晋愉盛世融城  | 3室2厅 | 124.42平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  巴国城', '170万', '单价13664元/平米')
('https://image1.ljcdn.com/500000-inspection/a61c23b1-3f57-40f3-835e-663ef8454c1b.jpg.296x216.jpg', '国瑞爱与山高品质居住区 纯洋房社区 欧式园林景观', '国瑞爱与山  | 4室2厅 | 164平米 | 东南 | 毛坯', '低楼层(共7层)2014年建板楼  -  巴国城', '350万', '单价21342元/平米')
('https://image1.ljcdn.com/500000-inspection/193c717f-1524-4e78-85e7-015c3e73ede1.jpg.296x216.jpg', '中交丽景住家装修保持好小三房朝中庭住家安静', '中交丽景  | 3室2厅 | 83平米 | 西北 | 精装 | 有电梯', '低楼层(共30层)2010年建塔楼  -  巴国城', '128万', '单价15422元/平米')
('https://image1.ljcdn.com/500000-inspection/e06b3520-322c-4e57-9278-225702150a72.jpg.296x216.jpg', '雅居乐大平层小区  适合居家 品质小区 清水3房', '雅居乐御宾府  | 3室1厅 | 101平米 | 南 | 毛坯 | 有电梯', '高楼层(共29层)2014年建塔楼  -  双山', '145万', '单价14357元/平米')
('https://image1.ljcdn.com/500000-inspection/89c81eb5-8b6e-4937-afac-a00730f927fc.jpg.296x216.jpg', '急售两室两厅 可改三房 品质装修带品牌家电全赠送', '朵力品道  | 2室2厅 | 80.8平米 | 北 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  双山', '135万', '单价16708元/平米')
('https://image1.ljcdn.com/500000-inspection/627a063f-a4cd-41b8-af0c-934639bdb5cf.jpg.296x216.jpg', '晋愉绿岛装修很好环境优美交通便利采光好户型通透', '晋愉绿岛  | 2室2厅 | 89.41平米 | 东 | 精装 | 有电梯', '中楼层(共31层)2006年建塔楼  -  双山', '110万', '单价12303元/平米')
('https://image1.ljcdn.com/500000-inspection/76df39e5-aab2-4fe4-bed0-621f8b706a5f.jpg.296x216.jpg', '锦天华园 顶跃大5房 户型方正 采光好带装修 家电 家具', '锦天华园  | 5室2厅 | 175.14平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2005年建板楼  -  九宫庙', '160万', '单价9136元/平米')
('https://image1.ljcdn.com/500000-inspection/e14bad59-8a95-42e0-9aaa-152d8f996c78.jpg.296x216.jpg', '此房是正规两房，精装·修，配套齐全', '朵力品道  | 2室2厅 | 87平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  双山', '116万', '单价13334元/平米')
('https://image1.ljcdn.com/500000-inspection/e84f5bf8-ae9b-49ef-abda-58de29f7f986.jpg.296x216.jpg', '渝高幸福九里 清水2房  客厅带飘窗', '渝高幸福九里  | 2室1厅 | 70平米 | 东 | 毛坯 | 有电梯', '低楼层(共32层)2016年建塔楼  -  双山', '95万', '单价13572元/平米')
('https://image1.ljcdn.com/500000-inspection/8ecb0597-1fac-4d37-ba95-280ac26b21d6.jpg.296x216.jpg', '雅居乐御宾府 公寓性质  户型方正 业主安心出售', '雅居乐御宾府  | 1室1厅 | 72平米 | 东 | 毛坯 | 有电梯', '低楼层(共30层)2014年建塔楼  -  双山', '53万', '单价7362元/平米')
('https://image1.ljcdn.com/500000-inspection/2e3e0dd7-72d5-486c-9b60-a5a86983674e.jpg.296x216.jpg', '巴国城后门 雅居乐御宾府品质楼盘 ，精装四房住家舒适', '雅居乐御宾府  | 4室2厅 | 170平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2014年建塔楼  -  双山', '285万', '单价16765元/平米')
('https://image1.ljcdn.com/500000-inspection/2aea800d-e978-479a-a3e6-19a2a1a3040c.jpg.296x216.jpg', '中交万都汇住家装修小三房带家电 看房方便 视野无遮挡', '中交万都汇  | 3室1厅 | 83平米 | 西南 | 简装 | 有电梯', '中楼层(共34层)2013年建塔楼  -  巴国城', '120万', '单价14458元/平米')
('https://image1.ljcdn.com/500000-inspection/33596ba5-0437-45bf-8f86-e7c2edcf954b.jpg.296x216.jpg', '蓝光御江台 正规住家三房  小区环境优美 住家安静', '蓝光御江台  | 3室1厅 | 80.77平米 | 东 | 精装', '中楼层(共33层)塔楼  -  马王乡', '135万', '单价16715元/平米')
('https://image1.ljcdn.com/500000-inspection/9904fbd2-401a-4da1-ab43-ad4ea2bb8d3f.jpg.296x216.jpg', '大渡口 三木花园   精装三房 42平赠送大露台 随时看房', '三木花园  | 3室2厅 | 140平米 | 南 | 精装 | 无电梯', '低楼层(共7层)1999年建板塔结合  -  步行街', '130万', '单价9286元/平米')
('https://image1.ljcdn.com/500000-inspection/5baa6e74-cabc-4bd4-b5d9-92e3b0126562.jpg.296x216.jpg', '轻轨旁正规清水三房，户型方正，绿化好，交通方便。', '朵力迎宾大道  | 3室2厅 | 101平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共32层)2017年建塔楼  -  双山', '132万', '单价13070元/平米')
('https://image1.ljcdn.com/500000-inspection/7592eac4-062b-4784-ad04-4c83b2a7c1d9.jpg.296x216.jpg', '正规三房两厅 户型方正 视野开阔 180度看江', '金立园丁小区  | 3室2厅 | 108平米 | 西南 | 精装', '高楼层(共17层)2006年建暂无数据  -  马王乡', '95万', '单价8797元/平米')
('https://image1.ljcdn.com/500000-inspection/96fc54eb-fefc-4e30-ba80-73a3bf0760e4.jpg.296x216.jpg', '新宝龙易城 两房带装修 端头户型 采光好', '新宝龙易城  | 2室1厅 | 64.25平米 | 东南 | 精装 | 有电梯', '高楼层(共32层)2007年建塔楼  -  建设村', '85万', '单价13230元/平米')
('https://image1.ljcdn.com/500000-inspection/7abe5142-cfec-4b8a-8b6b-6c0b2f22af2b.jpg.296x216.jpg', '大渡口 双山 雅居乐御宾府 清水2房 出行方便', '雅居乐御宾府  | 2室1厅 | 88.76平米 | 东 | 毛坯 | 有电梯', '低楼层(共30层)2014年建塔楼  -  双山', '65万', '单价7324元/平米')
('https://image1.ljcdn.com/500000-inspection/cf2f5895-2263-4b79-94a4-7fa92405151e.jpg.296x216.jpg', '大渡口双山晋愉绿岛四房双卫洋房，南北通透，双阳台', '晋愉绿岛  | 4室2厅 | 145平米 | 东 | 精装 | 无电梯', '中楼层(共5层)2006年建板楼  -  双山', '165万', '单价11380元/平米')
('https://image1.ljcdn.com/500000-inspection/2d4a5b75-5fc2-4f64-91e4-aa00c9e0fd9c.jpg.296x216.jpg', '香悦岭 住家装修  正规三房带书房  坐南朝北  采光好', '中交香悦岭  | 4室2厅 | 122平米 | 北 | 精装 | 有电梯', '中楼层(共31层)2013年建塔楼  -  巴国城', '210万', '单价17214元/平米')
('https://image1.ljcdn.com/500000-inspection/c815fdd6-f920-4a32-8d1c-8f631f13f311.jpg.296x216.jpg', '大渡口双山 雅居乐御宾府 品质小区 精装四房 拎包入住', '雅居乐御宾府  | 4室3厅 | 197平米 | 南 | 精装 | 有电梯', '中楼层(共29层)2014年建塔楼  -  双山', '339万', '单价17209元/平米')
('https://image1.ljcdn.com/500000-inspection/93db873e-128c-478c-8e5b-5a706f23e9ab.jpg.296x216.jpg', '朵力西城星座 精装三房两卫 客厅带阳台 卧室带飘窗', '朵力西城星座  | 3室2厅 | 114.75平米 | 南 北 | 精装', '高楼层(共28层)2007年建塔楼  -  马王乡', '130万', '单价11329元/平米')
('https://image1.ljcdn.com/500000-inspection/318ea403-ad56-478d-9af5-b4241838fa90.jpg.296x216.jpg', '步行街xuequ轻轨正规三房端头户型。。。', '国瑞城3期  | 3室2厅 | 100.23平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)2013年建塔楼  -  步行街', '130万', '单价12971元/平米')
('', '双山 品质小区 雅居乐御宾府 公寓性质 水电气三通', '雅居乐御宾府  | 2室1厅 | 88.75平米 | 东 | 毛坯 | 有电梯', '低楼层(共30层)2014年建塔楼  -  双山', '69万', '单价7775元/平米')
('https://image1.ljcdn.com/500000-inspection/27ab2e8b-569c-4424-b5ee-a15f30e03592.jpg.296x216.jpg', '双轻轨旁  绿地城 双桥江边  业主诚心出售', '绿地城  | 3室2厅 | 95.81平米 | 东 | 毛坯', '高楼层(共18层)2016年建塔楼  -  九宫庙', '96万', '单价10020元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploada1360ea7-44a8-41d6-81d7-daf02dc38ada.jpg.296x216.jpg', '晋愉盛世融城 正规三房 采光充足 户型正', '晋愉盛世融城  | 3室1厅 | 102平米 | 东 | 毛坯 | 有电梯', '高楼层(共33层)2014年建塔楼  -  巴国城', '140万', '单价13726元/平米')
('https://image1.ljcdn.com/500000-inspection/86a47fd8-91e2-4456-87e2-e8b0a996d961.jpg.296x216.jpg', '金融广场才装修的精装房，可看江视野好', '金融广场  | 2室2厅 | 82.92平米 | 东 | 精装 | 有电梯', '高楼层(共31层)2014年建塔楼  -  九宫庙', '115万', '单价13869元/平米')
('https://image1.ljcdn.com/500000-inspection/461089cb-db08-4900-b019-07f2a0626363.jpg.296x216.jpg', '金色世纪 三室两厅两卫 有装修家具家电齐全', '金色世纪  | 3室2厅 | 110平米 | 东南 | 简装 | 无电梯', '中楼层(共7层)2005年建板塔结合  -  九宫庙', '95万', '单价8637元/平米')
('https://image1.ljcdn.com/500000-inspection/69ed528f-f941-4642-9d8b-fdaf78751748.jpg.296x216.jpg', '朵力品道精装二改三 大阳台看中庭 可拎包入住', '朵力品道  | 3室1厅 | 80.8平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  双山', '118万', '单价14604元/平米')
('https://image1.ljcdn.com/500000-inspection/3d44a042-8709-44c9-b431-da7adad390cc.jpg.296x216.jpg', '巴国城后门中交香悦岭   大阳台户型方正视野佳', '中交香悦岭  | 3室2厅 | 98平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2013年建塔楼  -  巴国城', '155万', '单价15817元/平米')
('https://image1.ljcdn.com/500000-inspection/b8413a7e-fd29-40e3-96b1-e4c84a3a5efc.jpg.296x216.jpg', '正规四房 ，装修好送家私，保养新，大阳台视野开阔！', '东海阿特豪斯  | 3室2厅 | 140平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2012年建塔楼  -  巴国城', '200万', '单价14286元/平米')
('https://image1.ljcdn.com/500000-inspection/20734bf4-4672-4272-9f2d-d7b9dd9d0bff.jpg.296x216.jpg', '蓝光御江台 住家小三房 住家装修', '蓝光御江台  | 3室2厅 | 65平米 | 东 | 精装 | 有电梯', '低楼层(共28层)2015年建板楼  -  马王乡', '95万', '单价14616元/平米')
('https://image1.ljcdn.com/500000-inspection/cbda612a-1222-43df-94cf-f2809a45f199.jpg.296x216.jpg', '秋实景苑清水3房 户型方正 无浪费面积 可变空间大', '秋实景苑  | 3室2厅 | 127.2平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2007年建塔楼  -  九宫庙', '110万', '单价8648元/平米')
('https://image1.ljcdn.com/500000-inspection/4be062ce-1e60-4437-9af1-ad84db25c169.jpg.296x216.jpg', '朵力品道 精装两房 户型方正无浪费推荐给刚需的您', '朵力品道  | 2室2厅 | 87平米 | 东 | 精装 | 有电梯', '中楼层(共30层)2013年建塔楼  -  双山', '120万', '单价13794元/平米')
('', '大渡口新城，清水小三房，看房方便，无抵押，诚心出售', '佳兆业滨江新城  | 2室2厅 | 86平米 | 南 | 毛坯', '中楼层(共34层)2015年建塔楼  -  九宫庙', '94万', '单价10931元/平米')
('https://image1.ljcdn.com/500000-inspection/15955689-fe5b-4181-a797-9710db54de07.jpg.296x216.jpg', '朵力名都顶跃5房带屋顶花园住家按揭。', '朵力名都  | 5室2厅 | 198.71平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2001年建塔楼  -  马王乡', '185万', '单价9311元/平米')
('https://image1.ljcdn.com/500000-inspection/359f8803-d49d-4fc8-a2cf-305ea566d96c.jpg.296x216.jpg', '巴国城永辉楼上，住家1房可以改小2房', '中交万都汇  | 1室1厅 | 52平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  巴国城', '75万', '单价14424元/平米')
('https://image1.ljcdn.com/500000-inspection/150efa29-b625-440e-bd61-519e28e175e2.jpg.296x216.jpg', '巴国城后门 中交公元时光2房 直接拎包入住', '中交公元时光  | 2室1厅 | 72.79平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2013年建塔楼  -  巴国城', '105万', '单价14426元/平米')
