('https://image1.ljcdn.com/610100-inspection/c7290980-8268-423e-8159-ea928d1e9be6.jpg.296x216.jpg', '东尚观湖 毛坯房有钥匙 南北通透双卫 观湖房 纯板楼', '东尚观湖  ', '中楼层(共28层)板塔结合  -  城西', '135万', '单价13449元/平米')
('https://image1.ljcdn.com/610100-inspection/ff1f4f6d-753c-4a8a-825d-e96bd3fd822b.jpg.296x216.jpg', '户型方正，业主诚心出售 满五满二无增值税', '旭景名园  ', '低楼层(共12层)板塔结合  -  城西', '195万', '单价16387元/平米')
('https://image1.ljcdn.com/610100-inspection/37bbe842-60d1-4722-9c4f-739e0ae61865.jpg.296x216.jpg', '二环内公园旁边，地处城市繁华，雄踞高新门户。', '西市佳园  ', '低楼层(共34层)塔楼  -  城西', '68万', '单价15501元/平米')
('https://image1.ljcdn.com/610100-inspection/0e9268b1-8f65-4793-9efc-e6a879d7ebcf.jpg.296x216.jpg', '昆明路 天朗莱茵小城 三居室 朝南', '天朗莱茵小城  ', '高楼层(共27层)塔楼  -  城西', '180万', '单价16784元/平米')
('https://image1.ljcdn.com/610100-inspection/c8d6ddab-51e1-4f04-8441-35b3aa01f59f.jpg.296x216.jpg', '二环边 满五满二 小区环境优雅 自带幼儿园', '亚美伟博广场  ', '低楼层(共25层)暂无数据  -  城西', '294万', '单价16885元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload51a8c109-0f58-4fc3-8a4e-f213b13edd0a.jpg.296x216.jpg', '丰庆公园旁 公园国际 业主诚售 办公自住均可', '公园国际  ', '高楼层(共20层)塔楼  -  城西', '250万', '单价12210元/平米')
('https://image1.ljcdn.com/610100-inspection/172465dc-0291-4b45-84c3-342e6a0bcf7c.jpg.296x216.jpg', '钟楼商圈 西华门十字西南角 宏府嘉会住宅', '宏府嘉会  ', '中楼层(共16层)塔楼  -  城内', '52.5万', '单价15342元/平米')
('https://image1.ljcdn.com/610100-inspection/4e9fccf3-9dae-4cbe-a300-72f903e4ce57.jpg.296x216.jpg', '西二环丰庆公园湖景房捷瑞公园S F', '捷瑞公园首府  ', '高楼层(共31层)板塔结合  -  城西', '290万', '单价17855元/平米')
('https://image1.ljcdn.com/610100-inspection/4ec983c8-9c83-476e-8a93-2cbd440e29e7.jpg.296x216.jpg', '西市佳园 全南两居室 丰庆公园旁', '西市佳园  ', '中楼层(共34层)塔楼  -  城西', '169万', '单价20399元/平米')
('https://image1.ljcdn.com/610100-inspection/c94553d1-889f-497a-9eac-ac3fdb33bdcc.jpg.296x216.jpg', '大兴新区 桃园北路 百益雅苑南区 东北向精装2居室', '百益雅苑南区  ', '中楼层(共16层)板塔结合  -  城西', '132万', '单价14199元/平米')
('https://image1.ljcdn.com/610100-inspection/d88bc4ae-c133-4913-96dc-5788658f6dfd.jpg.296x216.jpg', '春晓馨苑 城墙根下的品质小区 刚需shou选', '春晓馨苑  ', '中楼层(共24层)塔楼  -  城北', '115万', '单价15132元/平米')
('https://image1.ljcdn.com/610100-inspection/68580103-c9d4-4d96-b1ac-56fda3b98855.jpg.296x216.jpg', '西市佳园一居室中间楼层，视野采光好', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '80万', '单价18228元/平米')
('https://image1.ljcdn.com/610100-inspection/test-cb6961fc-9b77-4d65-9b43-5aa19d7ed77a.png.296x216.jpg', '店面报盘，业主换房，诚心出售 满五满二 靠谱签约', '西城芳洲  ', '中楼层(共24层)塔楼  -  城西', '128万', '单价15026元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload1307427e-1ca1-4579-8127-ed21c1ebf263.jpg.296x216.jpg', '城西大型成熟社区  丰盛园  精装大四居 总价低', '丰盛园  ', '高楼层(共6层)板楼  -  城西', '158万', '单价10047元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0e1ff13a-2920-422a-97fd-7be34f74448c.png.296x216.jpg', '洒金桥  金桥花园 南北通透 经典三室房 双气可按揭', '金桥花园  ', '高楼层(共6层)板楼  -  城内', '235万', '单价16735元/平米')
('https://image1.ljcdn.com/610100-inspection/106f3980-7949-4974-93e1-84e357e9738e.jpg.296x216.jpg', '此房为东南朝向，不临街，中低楼层。', '西市佳园  ', '低楼层(共34层)塔楼  -  城西', '180万', '单价23128元/平米')
('https://image1.ljcdn.com/610100-inspection/de4bc670-faf0-4b20-940a-fd978c77b075.jpg.296x216.jpg', '西稍门 上城小区 精装两居室 业主诚心卖 看房方便', '上城小区  ', '中楼层(共22层)塔楼  -  城西', '97万', '单价17937元/平米')
('https://image1.ljcdn.com/610100-inspection/8555ff6b-bc2b-462c-91dd-50dc3cb9f235.jpg.296x216.jpg', '昆明路天朗莱茵小城，东北向，两居室，低楼层采光好', '天朗莱茵小城  ', '低楼层(共27层)塔楼  -  城西', '115万', '单价17369元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload6bfc596b-dd81-49ca-8439-c2d0830d1b6c.jpg.296x216.jpg', '丰盛园 南北通透 小高层两居 小区北门就是地铁站口', '丰盛园  ', '低楼层(共11层)板塔结合  -  城西', '120万', '单价11539元/平米')
('https://image1.ljcdn.com/610100-inspection/00725fa8-3926-43fe-ae80-c4e0d2362ccb.jpg.296x216.jpg', '桐芳巷社区 4室2厅 300万', '桐芳巷社区  ', '低楼层(共5层)暂无数据  -  城西', '300万', '单价17655元/平米')
('https://image1.ljcdn.com/610100-inspection/bb8ec61c-d821-430b-87b3-0fe327416a8a.jpg.296x216.jpg', '西市家园 精装两室 朝向西南 满五满二', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '180万', '单价21455元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload5ceeded9-c468-4bdd-a752-f5679fb028dc.jpg.296x216.jpg', '龙首原地铁口   简装两室  业主诚心出售  位置优越', '中天雅苑  ', '中楼层(共32层)板塔结合  -  城北', '188万', '单价17844元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a5660386-57fa-4307-898c-92f8eb45b9a3.png.296x216.jpg', '高层精装修，房本在手，舒适配套齐全、近地铁', '天朗莱茵小城  ', '高楼层(共27层)塔楼  -  城西', '150万', '单价13994元/平米')
('https://image1.ljcdn.com/610100-inspection/fb62117e-342a-4ba4-b31c-86adaf7c72a5.jpg.296x216.jpg', '一句大开间，满五满二，随时可签', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '67万', '单价15290元/平米')
('https://image1.ljcdn.com/610100-inspection/cb057b73-328e-4de0-b4d2-ba60158b2343.jpg.296x216.jpg', '公园大观，精装 婚房两室，业主诚心急售，观丰庆公园', '公园大观  ', '中楼层(共31层)板塔结合  -  城西', '173万', '单价13693元/平米')
('https://image1.ljcdn.com/610100-inspection/e4325504-b2e6-4b8f-bf7e-b511890e4f06.jpg.296x216.jpg', '房子位于西二环白家口十字向西 大唐世家社区底商touzi', '大唐世家  ', '低楼层(共6层)板楼  -  城西', '88万', '单价11298元/平米')
('https://image1.ljcdn.com/610100-inspection/00406e75-7d3e-4dd7-b099-b6727e64c633.jpg.296x216.jpg', '大唐世家 满5不满2 单价低 业主靠谱', '大唐世家  ', '中楼层(共19层)塔楼  -  城西', '115万', '单价17022元/平米')
('https://image1.ljcdn.com/610100-inspection/a17023b7-71c1-4f4f-96fe-320101b68045.jpg.296x216.jpg', '公园大观，精装房本在手，业主诚心急售，观丰庆公园', '公园大观  ', '中楼层(共31层)板塔结合  -  城西', '235万', '单价14243元/平米')
('https://image1.ljcdn.com/610100-inspection/a573086b-c1cb-4cbf-a1df-80f92646512a.jpg.296x216.jpg', '丰庆公园北门  省直机关家属院  三居室', '省直机关丰园小区  ', '中楼层(共21层)暂无数据  -  城西', '200万', '单价16506元/平米')
('https://image1.ljcdn.com/610100-inspection/2c4ac9d8-2eff-40b7-9a9b-e0e5f695f0f1.jpg.296x216.jpg', '二环里 5号线地铁口 沣惠小区 单价不到一万三居室', '沣惠小区  ', '中楼层(共7层)板塔结合  -  城西', '67万', '单价8920元/平米')
('https://image1.ljcdn.com/610100-inspection/3c220258-500c-40aa-b337-80705020e83f.jpg.296x216.jpg', '捷瑞公园两居室   户型方正  公园边', '捷瑞公园首府  ', '中楼层(共31层)板塔结合  -  城西', '118万', '单价14903元/平米')
('https://image1.ljcdn.com/610100-inspection/950f78d8-5104-4450-bc52-d783adb1c219.jpg.296x216.jpg', '城西 劳动路地铁口 西仪104 交通方便 刚需房', '陕鼓西安一零四小区  ', '中楼层(共5层)暂无数据  -  城西', '63万', '单价12083元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload72eeb112-4982-446e-aeaf-8225484d356c.jpg.296x216.jpg', '西 市 佳 园 精 装 两 居 室', '西市佳园  ', '中楼层(共34层)塔楼  -  城西', '150万', '单价17879元/平米')
('https://image1.ljcdn.com/610100-inspection/7c8e7099-eefa-41ba-bccf-c3f063cf673a.jpg.296x216.jpg', '业主诚心出售，二环内品质小区，交通便利，居家必选。', '梧桐坊  ', '低楼层(共32层)塔楼  -  城西', '80万', '单价11884元/平米')
('https://image1.ljcdn.com/610100-inspection/test-aed680fd-536d-4876-8795-18f3b48886c1.png.296x216.jpg', '西稍门 旭景名园两居 中间楼层 不临街 采光好 单价低', '旭景名园  ', '中楼层(共25层)板塔结合  -  城西', '138万', '单价15585元/平米')
('https://image1.ljcdn.com/610100-inspection/c56ee304-3b43-4be2-b269-2aa51bc51231.jpg.296x216.jpg', '旭景名园优质四居室，户型方正，房子里面保持的很好。', '旭景名园  ', '高楼层(共24层)板塔结合  -  城西', '255万', '单价14851元/平米')
('https://image1.ljcdn.com/610100-inspection/bb0eed2c-dbdb-4ab5-a222-5b826b145b1c.jpg.296x216.jpg', '土门十字精装三室，交通便利，配套齐全', '荣城公寓  ', '中楼层(共11层)暂无数据  -  城西', '214万', '单价15875元/平米')
('https://image1.ljcdn.com/610100-inspection/f69974ba-fefa-4f6f-9777-49098a5d6af9.jpg.296x216.jpg', '高新区 E动空间 精装大两居 纯南朝向 全明格局', 'E动空间  ', '高楼层(共18层)暂无数据  -  城西', '140万', '单价14188元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f50e98ec-d6ff-446f-9495-fdd8a0cf0ef4.png.296x216.jpg', '着急出售 价格实惠还可以再谈看房方便 随时同意走后续', '天朗莱茵小城  ', '中楼层(共27层)塔楼  -  城西', '110万', '单价12552元/平米')
('https://image1.ljcdn.com/610100-inspection/03905f40-b188-45ef-9b9f-b9ad03c2fecc.jpg.296x216.jpg', '满五满二，房本在手，地段好，南北通透，业主诚售', '聚馨佳苑  ', '高楼层(共12层)板楼  -  城西', '92万', '单价15117元/平米')
('https://image1.ljcdn.com/610100-inspection/4ec0c73f-1063-4283-aa26-43949f91088e.jpg.296x216.jpg', '莲湖 城西 大兴东路 龙湖水晶郦城 精装 两居 中高楼层', '龙湖水晶郦城  ', '中楼层(共33层)板塔结合  -  城西', '156万', '单价17868元/平米')
('https://image1.ljcdn.com/610100-inspection/16a39afe-7914-4c3d-85a4-055f4d4453b2.jpg.296x216.jpg', '东尚观湖  高绿化  观湖观景房 业主靠谱出售', '东尚观湖  ', '高楼层(共28层)板塔结合  -  城西', '165万', '单价17479元/平米')
('https://image1.ljcdn.com/610100-inspection/9f250520-4a9c-4aa3-b51f-d1ed63f2149e.jpg.296x216.jpg', '满五满二，全面户型，南北通透，商圈完善。', '丰禾小区  ', '中楼层(共8层)板楼  -  城西', '82万', '单价11052元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1cdb3add-fb91-4fb3-9521-c370830f9c61.png.296x216.jpg', '西二环 大兴新区 天朗大兴郡蔚蓝君城 诚心出售', '天朗大兴郡蔚蓝君城  ', '低楼层(共33层)板塔结合  -  城西', '185万', '单价16872元/平米')
('https://image1.ljcdn.com/610100-inspection/fcbd240f-ed4b-434b-8282-7b0e8bf50cce.jpg.296x216.jpg', '婚房精装三居室满五满二全明格局 两梯两户通透敞亮', '东尚观湖  ', '高楼层(共26层)板塔结合  -  城西', '245万', '单价15933元/平米')
('', '东尚观湖   一居室   业主靠谱出售   小区环境优美', '东尚观湖  ', '低楼层(共27层)板塔结合  -  城西', '70万', '单价15556元/平米')
('https://image1.ljcdn.com/610100-inspection/3d38cab3-ef2f-437a-b236-f28ca868ad95.jpg.296x216.jpg', '精装两室 交通便利 配套设施齐全 拎包入住', '嘉天SMART  ', '低楼层(共32层)塔楼  -  城西', '120万', '单价16728元/平米')
('https://image1.ljcdn.com/610100-inspection/21971c05-ea60-4cd9-aa29-edb639cc7179.jpg.296x216.jpg', '公园小区 绿化高  南北通透 诚意出售', '蔚蓝花城七色镇B区  ', '高楼层(共12层)暂无数据  -  城西', '143万', '单价17157元/平米')
('https://image1.ljcdn.com/610100-inspection/2e8e4839-07d1-435e-80b3-2dbf9b4bb02f.jpg.296x216.jpg', '莲湖区 团结西路 精装2居 80平 115万 靠谱急售', '东尚观湖  ', '高楼层(共28层)板塔结合  -  城西', '109万', '单价13469元/平米')
('https://image1.ljcdn.com/610100-inspection/5ff88b56-f082-48e6-9433-059f26268db0.jpg.296x216.jpg', '南北通透，业主十分的诚心出售。', '蔚蓝花城  ', '高楼层(共6层)板楼  -  城西', '205万', '单价13946元/平米')
('https://image1.ljcdn.com/610100-inspection/569fa896-14ff-43a8-be90-ccd76d5c0a9a.jpg.296x216.jpg', '大唐世家 109平大复式 西北朝向 产证在手 随时签约', '大唐世家  ', '中楼层(共19层)塔楼  -  城西', '218万', '单价19860元/平米')
('https://image1.ljcdn.com/610100-inspection/d80d85dc-4b1a-4c62-802f-1743b72860fd.jpg.296x216.jpg', '满五满二，价格可谈，房本在手，南北通透的两室', '中天雅苑  ', '低楼层(共32层)板塔结合  -  城北', '143万', '单价15612元/平米')
('https://image1.ljcdn.com/610100-inspection/test-91fef20c-25b9-4a28-8d5f-421a066fd285.png.296x216.jpg', '精装四居室，南北通透，诚心出售', '西港国际花园  ', '中楼层(共11层)板楼  -  城西', '700万', '单价41018元/平米')
('https://image1.ljcdn.com/610100-inspection/d8433b52-a056-438f-8ffd-e7852e8dddb0.jpg.296x216.jpg', '自强西路小区 简单装修 纯南户型 满五满二 可改三居室', '自强路小区  ', '高楼层(共24层)塔楼  -  城北', '135万', '单价11724元/平米')
('', '公园天下 2室2厅 260万', '公园天下  ', '中楼层(共26层)板楼  -  城西', '260万', '单价24115元/平米')
('https://image1.ljcdn.com/610100-inspection/test-25686597-00cb-406e-a1fb-39dd53a86364.png.296x216.jpg', '龙首原 地铁口  时代家园  西南向  满五满二', '时代SOHO  ', '高楼层(共28层)塔楼  -  城北', '125万', '单价15635元/平米')
('https://image1.ljcdn.com/610100-inspection/841a25da-d1be-4a06-8dd3-e272a40a40a6.jpg.296x216.jpg', '西市佳园，精装房，环境优美，宜居', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '70万', '单价15997元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e314c2db-7153-45f1-bda3-59c259948796.png.296x216.jpg', '西工大旁  满五满二两居室 采光好', '剑桥公寓  ', '高楼层(共28层)暂无数据  -  城西', '178万', '单价18184元/平米')
('https://image1.ljcdn.com/610100-inspection/b85abfe4-01fa-4a1a-92a0-5b0dbbe7dbb6.jpg.296x216.jpg', '龙湖老城根浩林方里 精装两居 可按揭产证在手随时可签', '浩林方里  ', '高楼层(共33层)暂无数据  -  城西', '150万', '单价16680元/平米')
('https://image1.ljcdn.com/610100-inspection/test-ac62b318-6b56-44a8-b871-fa21bad0a9e6.png.296x216.jpg', '捷瑞公园首 府，优质两居室，纯南户型，房子装修很好', '捷瑞公园首府  ', '中楼层(共31层)板塔结合  -  城西', '180万', '单价20225元/平米')
('', '西缆石围小区 朝南两居  业主诚心出售', '西缆石围小区  ', '高楼层(共6层)暂无数据  -  城西', '49万', '单价9170元/平米')
('https://image1.ljcdn.com/610100-inspection/83820742-eafe-45f7-9fad-1a85a58b2924.jpg.296x216.jpg', '龙首原地铁口 地铁无缝对接 简装 2居', '宫园壹号一期  ', '中楼层(共28层)板塔结合  -  城北', '150万', '单价17120元/平米')
('https://image1.ljcdn.com/610100-inspection/b5847800-de88-4b23-869f-5c1a5b408ad7.jpg.296x216.jpg', '复式小洋楼，顶跃大露台，需要改善的客户看过来！', '蔚蓝花城  ', '高楼层(共6层)板楼  -  城西', '197万', '单价13496元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6c4ce264-0f0e-4096-88f1-e5d09070a548.png.296x216.jpg', '大兴新区 劳动北路 锦花园 精装', '锦源汉序  ', '中楼层(共18层)暂无数据  -  城西', '60万', '单价15102元/平米')
('https://image1.ljcdn.com/610100-inspection/e2da4af0-495b-49c9-a3cc-bd7d1df98b1d.jpg.296x216.jpg', '莲湖区老城根   丰禾小区  2室简装房', '丰禾小区  ', '中楼层(共7层)板楼  -  城西', '100万', '单价12500元/平米')
('', '城西 蔚蓝花城 南北通透 两室两厅 品质小区 中间楼层', '蔚蓝花城  ', '中楼层(共6层)板楼  -  城西', '128万', '单价14088元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0baf19a0-ee39-45d1-8a61-ed79ef087e51.png.296x216.jpg', '房子优质，大家快来集合，好房子不容错过', '天朗大兴郡瀚苑  ', '低楼层(共26层)板塔结合  -  城西', '185万', '单价17448元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f37de0e4-f01d-4a1b-b93c-9b143bccc187.png.296x216.jpg', '靠谱出售。精装婚房 满三满二。', '上和城  ', '低楼层(共33层)板塔结合  -  城北', '210万', '单价17005元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d010694e-4356-4fd6-9251-49fefd39b1fb.png.296x216.jpg', '宫园壹号一期 2室1厅 165万', '宫园壹号一期  ', '低楼层(共33层)板塔结合  -  城北', '165万', '单价17539元/平米')
('https://image1.ljcdn.com/610100-inspection/84343caa-f852-403a-8857-9c1a8bd89916.jpg.296x216.jpg', '高新 昆明路  天朗  南向两居室', '天朗莱茵小城  ', '低楼层(共27层)塔楼  -  城西', '130万', '单价17065元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8c3f1c37-1d07-46fc-8e34-eb0f96534276.png.296x216.jpg', '省直机关丰园小区 3室2厅 230万', '省直机关丰园小区  ', '高楼层(共32层)塔楼  -  城西', '230万', '单价17872元/平米')
('', '捷瑞公园     精装修    一居室', '捷瑞公园首府  ', '中楼层(共31层)板塔结合  -  城西', '75万', '单价14686元/平米')
('https://image1.ljcdn.com/610100-inspection/af7dda25-4ed0-43ee-9a7f-241910119fb2.jpg.296x216.jpg', '万科金色悦城 南北通透2 居赠送阳台 全明格局人车分离', '万科金色悦城  ', '中楼层(共33层)暂无数据  -  城西', '152万', '单价18771元/平米')
('https://image1.ljcdn.com/610100-inspection/bf4f03fd-da7e-4ce8-9c48-f96e8a95d879.jpg.296x216.jpg', '西市佳园  正规两居室  朝南向  精装修  随时可看', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '188万', '单价20041元/平米')
('https://image1.ljcdn.com/610100-inspection/cbf8a5c9-2cf5-457b-bdfd-2b06f104b91d.jpg.296x216.jpg', '天朗大兴郡春城，房子精装修，小区环境优美，配套齐全', '天朗大兴郡蔚蓝春城  ', '高楼层(共30层)暂无数据  -  城西', '133万', '单价14879元/平米')
('https://image1.ljcdn.com/610100-inspection/test-ca3c2022-d9c7-47b1-afa7-2a766dfe6d20.png.296x216.jpg', '玉祥门地铁口 南北通透 配套成熟 产权清晰 拎包入住', '金隆住宅小区  ', '高楼层(共7层)暂无数据  -  城西', '79万', '单价10755元/平米')
('https://image1.ljcdn.com/610100-inspection/08a39c4d-8f50-4f22-97d4-f72b5bcbe8ad.jpg.296x216.jpg', '万福小区，纯南向两居室，满五满二。靠谱卖。', '万福小区  ', '低楼层(共26层)暂无数据  -  城西', '122万', '单价13752元/平米')
('', '天朗莱茵小城 2室2厅 125万', '天朗莱茵小城  ', '高楼层(共27层)塔楼  -  城西', '125万', '单价15635元/平米')
('https://image1.ljcdn.com/610100-inspection/2a04ac8f-b224-4930-b332-cfc8074be015.jpg.296x216.jpg', '老城根旁，精装一居，房子无抵押，房本在手，随时可签', '蔚蓝花城七色镇B区  ', '中楼层(共18层)暂无数据  -  城西', '70万', '单价16596元/平米')
('https://image1.ljcdn.com/610100-inspection/7f8b5a59-33ff-404d-af9d-215d4715bacb.jpg.296x216.jpg', '龙湖精装两居室，楼层好，全明格局 看房方便 靠谱签约', '龙湖水晶郦城  ', '中楼层(共33层)板塔结合  -  城西', '169万', '单价19205元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8f3af148-9b41-49d2-af23-2cfbdbc7f51e.png.296x216.jpg', '1号线枣园站 丰盛园  朝南两室电梯房 证在手 远二', '丰盛园  ', '中楼层(共26层)暂无数据  -  城西', '97万', '单价12340元/平米')
('https://image1.ljcdn.com/610100-inspection/test-83f7bdb8-93dc-4f1a-aa25-027d5be22e77.png.296x216.jpg', '天朗大兴郡，优质两居室，中间楼层，户型方正', '天朗大兴郡  ', '低楼层(共27层)暂无数据  -  城西', '150万', '单价17173元/平米')
('https://image1.ljcdn.com/610100-inspection/test-3f0bd209-acdf-4bfc-841b-c5631fc6edd5.png.296x216.jpg', '天朗大兴郡瀚苑 3室2厅 175万', '天朗大兴郡瀚苑  ', '高楼层(共26层)板塔结合  -  城西', '175万', '单价19022元/平米')
('https://image1.ljcdn.com/610100-inspection/68ca0950-aa96-40ea-b1b3-702d022e99cc.jpg.296x216.jpg', '新上二环内和基听城 优质三居室', '和基听城  ', '高楼层(共34层)塔楼  -  城西', '200万', '单价14926元/平米')
('', '精装一居室 家具家电全配  业主诚心出售', '捷瑞公园首府  ', '中楼层(共31层)板塔结合  -  城西', '75万', '单价14146元/平米')
('https://image1.ljcdn.com/610100-inspection/4b4d80fa-f904-4566-b14d-59c5237b0207.jpg.296x216.jpg', '城西 东尚观湖 精装2两居 户型好，南北通透 城西出售', '东尚观湖  ', '高楼层(共27层)板塔结合  -  城西', '100万', '单价15939元/平米')
('https://image1.ljcdn.com/610100-inspection/89865ec3-0199-4985-9305-7c7a88cad0ea.jpg.296x216.jpg', '丰禾路，蔚蓝花城，老城根，大兴东路，大兴医院，两居', '蔚蓝花城  ', '中楼层(共6层)板楼  -  城西', '126万', '单价13868元/平米')
('https://image1.ljcdn.com/610100-inspection/3b7fc567-9a69-4b40-913f-4e75bd4f53ae.jpg.296x216.jpg', '城西莲湖区 大庆路 地铁口 配套完善', '城西人家  ', '低楼层(共18层)暂无数据  -  城西', '132万', '单价13637元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7532908e-8e15-453b-bdce-ecc500d04e4c.png.296x216.jpg', '满五满二，楼层高，交通便利，南北通透，随时可签', '世纪金园  ', '低楼层(共27层)塔楼  -  城北', '170万', '单价11692元/平米')
('https://image1.ljcdn.com/610100-inspection/a05b4683-47e6-4d2c-af22-82fe10647f3b.jpg.296x216.jpg', '西市佳园  精装两室  中高楼层 提前预约随时可看', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '155万', '单价18453元/平米')
('', '简装大2居 高层视野采光好 房本在手无抵押 带家具家电', '天朗莱茵小城  ', '高楼层(共27层)塔楼  -  城西', '140万', '单价15341元/平米')
('https://image1.ljcdn.com/610100-inspection/9f445958-2c9b-4194-9560-cbd682d1e60e.jpg.296x216.jpg', '方正一居室，客卧分开，品质小区，适宜居住。', '蔚蓝花城  ', '低楼层(共24层)塔楼  -  城西', '75万', '单价17926元/平米')
('', '劳动小区 2室1厅 79万', '劳动小区  ', '中楼层(共7层)暂无数据  -  城西', '79万', '单价11958元/平米')
('https://image1.ljcdn.com/610100-inspection/test-be293ef1-2d67-40b0-8561-4cbd1468aaf7.png.296x216.jpg', '蔚蓝花城七色镇环境好价钱低适合居住', '蔚蓝花城七色镇B区  ', '低楼层(共21层)暂无数据  -  城西', '130万', '单价14418元/平米')
('https://image1.ljcdn.com/610100-inspection/test-60eedf2b-a403-42a1-840e-0c798e79f282.png.296x216.jpg', '精装修，满五满二，配套齐全，小区绿化好', '城西人家  ', '低楼层(共18层)暂无数据  -  城西', '110万', '单价14865元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload3cc0f439-ea46-4a69-af7b-3245cb251a25.jpg.296x216.jpg', '高新区 公园国际 三居室 诚心出售', '公园国际  ', '高楼层(共20层)塔楼  -  城西', '200万', '单价12196元/平米')
('https://image1.ljcdn.com/610100-inspection/8549e0ac-921b-46b2-9696-dfb4e0a146d9.jpg.296x216.jpg', '莲湖区老城根   大兴东路旁  一室公寓', '梧桐坊  ', '高楼层(共32层)塔楼  -  城西', '54万', '单价10126元/平米')
('', '万福小区 2室2厅 100万', '万福小区  ', '高楼层(共7层)暂无数据  -  城西', '100万', '单价9883元/平米')
('https://image1.ljcdn.com/610100-inspection/e0b96e27-4d7a-49ee-9cd5-f557290393bc.jpg.296x216.jpg', '急售！急售！急售！婚房装修  税费清晰  可按揭', '天朗莱茵小城  ', '高楼层(共27层)塔楼  -  城西', '132万', '单价14471元/平米')
('https://image1.ljcdn.com/610100-inspection/4f56c729-8f11-4166-957a-a41f1d3ced30.jpg.296x216.jpg', '旅游学院家属楼 两室两厅 户型方正 交通便利', '旅游学校家属院  ', '中楼层(共6层)暂无数据  -  城西', '70万', '单价10045元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8cb815a4-b7e8-4cdb-9fc0-51e36adbaa92.png.296x216.jpg', '莲湖区东尚观湖小区，东南向正规一居室，高楼层采光好', '东尚观湖  ', '高楼层(共27层)板塔结合  -  城西', '83万', '单价14068元/平米')
('https://image1.ljcdn.com/610100-inspection/test-2d20f8f4-a61b-4585-a17c-b7c8ccab6fcb.png.296x216.jpg', '民航社区 3室2厅 126万', '民航社区  ', '高楼层(共7层)暂无数据  -  城西', '126万', '单价11300元/平米')
('https://image1.ljcdn.com/610100-inspection/aa35c4dd-c97d-4234-a130-a4a6ee85f6f5.jpg.296x216.jpg', '天朗大兴郡翰苑 精装三室 南北通透', '天朗大兴郡瀚苑  ', '低楼层(共24层)板塔结合  -  城西', '210万', '单价18351元/平米')
('', '南北通透格局好 老房子 装修保持好  配套齐全', '供电局家属院  ', '高楼层(共6层)暂无数据  -  城西', '74万', '单价11037元/平米')
('https://image1.ljcdn.com/610100-inspection/eb61f692-36bc-4319-ab43-4a78f2742e37.jpg.296x216.jpg', '城西西二环 太奥广场 正规一室一厅', '太奥广场  ', '高楼层(共28层)塔楼  -  城西', '50万', '单价10675元/平米')
('https://image1.ljcdn.com/610100-inspection/1ff5397e-b665-4f80-9976-5dee560ac9dc.jpg.296x216.jpg', '龙湖水晶郦城   精装两室 业主诚心出售', '龙湖水晶郦城  ', '低楼层(共33层)板塔结合  -  城西', '160万', '单价18391元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload82050009-e8fb-44a8-9378-5b1178e0759f.jpg.296x216.jpg', '枣园爱菊佳园 标准一室一厅 户型方正落地窗可按揭', '爱菊佳园  ', '高楼层(共32层)塔楼  -  城西', '103万', '单价15374元/平米')
('https://image1.ljcdn.com/610100-inspection/test-caa9e278-3c99-44cc-94a3-60cde7e06f99.png.296x216.jpg', '城西丰盛园 南北通透三居室 满五年商品房 带电梯', '丰盛园  ', '高楼层(共9层)板楼  -  城西', '160万', '单价12500元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload14fd9eb7-95e7-4e6b-b4a8-41fe558a2311.jpg.296x216.jpg', '丰庆公园旁 公园国际 业主诚售 办公自住均可', '公园国际  ', '高楼层(共20层)塔楼  -  城西', '230万', '单价12549元/平米')
