('https://image1.ljcdn.com/510100-inspection/test-78d5279a-8259-4abf-afb1-b4ae5e9f0b1e.png.296x216.jpg', '内金沙 标准套一  有装修 户型方正', '仁和金沙  | 1室1厅 | 45.88平米 | 西南 | 精装 | 有电梯', '低楼层(共27层)2009年建板塔结合  -  金沙', '110万', '单价23976元/平米')
('https://image1.ljcdn.com/510100-inspection/test-23bbb6c8-0a70-4dde-9faf-ccf710e4ef9b.png.296x216.jpg', '二十一世纪花园二期 南北朝向套四双卫 预约可看', '二十一世纪花园二期  | 4室2厅 | 156.41平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2003年建板楼  -  贝森', '205万', '单价13107元/平米')
('https://image1.ljcdn.com/510100-inspection/test-04cbe146-183c-4031-96b5-570a1cfaf0ff.png.296x216.jpg', '此房套三双卫，居家装修，满两年，没有增值税', '万科金色领域  | 3室2厅 | 86.07平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)2012年建板塔结合  -  万家湾', '190万', '单价22076元/平米')
('https://image1.ljcdn.com/510100-inspection/aee8d977-6370-4504-9f21-a9dea8e7954c.jpg.296x216.jpg', '店长推荐冠城花园标准套三，户型方正，带阳台', '冠城花园三期  | 3室1厅 | 108.99平米 | 西北 | 简装 | 有电梯', '中楼层(共20层)2008年建板楼  -  人民公园', '220万', '单价20186元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5780e1c5-a88c-4c78-9cd2-c3d888f560e3.png.296x216.jpg', '金阳国际套三，有装修，对中庭，客厅带阳台', '金阳易诚国际  | 3室2厅 | 105平米 | 东 | 其他 | 有电梯', '低楼层(共22层)2010年建塔楼  -  外光华', '200万', '单价19048元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b366a4e2-bcff-4ec1-b253-54d83092b08d.png.296x216.jpg', '万通红墙国际套三房屋出售 主卧带阳台', '红墙国际  | 3室1厅 | 90.27平米 | 西南 | 其他 | 有电梯', '中楼层(共38层)2011年建板塔结合  -  八宝街', '270万', '单价29911元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cb49a9f0-1a06-443c-a815-a8a3de016dac.png.296x216.jpg', '西三环 元益花园套一  对中庭有装修', '元益花园  | 1室1厅 | 39.3平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2014年建板楼  -  外光华', '56万', '单价14250元/平米')
('https://image1.ljcdn.com/510100-inspection/test-73c79270-09bf-4758-bab9-162bfdf1187a.png.296x216.jpg', '东珠市街16号 标准套二 装修保养好', '东珠市街16号  | 2室1厅 | 64.82平米 | 东 | 其他', '中楼层(共7层)2005年建板楼  -  草市街', '116.5万', '单价17973元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadf5c73bac-d6d2-4326-b2d1-503a9a9cb50c.jpg.296x216.jpg', '光华碧邻，套三单卫出售。户型好。', '光华碧邻  | 3室2厅 | 87.66平米 | 东 | 其他 | 有电梯', '中楼层(共22层)2013年建板楼  -  外光华', '180万', '单价20534元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a8afe455-32b8-4579-a784-0bbad2824131.png.296x216.jpg', '带两个车位，跃层三居室可改四居，装修带地暖客厅朝南', '金沙柏林郡  | 3室2厅 | 82.69平米 | 东南 | 其他 | 有电梯', '高楼层(共25层)板楼  -  外金沙', '190万', '单价22978元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload15d325b2-b20b-4674-872d-03d9e11093d2.jpg.296x216.jpg', '二环内侧，交通便利，配套成熟。', '石人南路16号  | 2室1厅 | 52.34平米 | 东 | 其他', '高楼层(共7层)1996年建板楼  -  府南新区', '77万', '单价14712元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5fd41f9c-ba6d-4785-a9e6-4656a7684d5c.png.296x216.jpg', '清河阳光 套二 客厅带阳台 有装修', '清河阳光  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2010年建板塔结合  -  万家湾', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8874f666-4068-49ee-a5e0-a61f4d7a280a.png.296x216.jpg', '西岭路一号，低楼层精装套三，全新家具家电一起出售。', '西岭路1号  | 3室1厅 | 81.88平米 | 东南 | 其他', '低楼层(共7层)1994年建板楼  -  草堂', '129.8万', '单价15853元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3006ac3b-b1ef-48c0-8289-44ff61f316ec.png.296x216.jpg', '金阳易诚国际套二，客厅带阳台，有装修', '金阳易诚国际  | 2室2厅 | 72.81平米 | 北 | 其他 | 有电梯', '低楼层(共22层)2010年建塔楼  -  外光华', '131万', '单价17993元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5cf99901-ad24-4133-9cb7-fc328bc372a4.png.296x216.jpg', '时光俊园 方正套二 居家装修 客厅朝东 满2年', '俊发时光俊园  | 2室1厅 | 65.37平米 | 东 | 其他 | 有电梯', '低楼层(共21层)2014年建塔楼  -  外光华', '126万', '单价19275元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dc80fb18-91d9-4470-823d-eb85b60a6b88.png.296x216.jpg', '套三双卫 错层 一楼带花园 客厅带阳台  朝南', '齐力花园  | 3室2厅 | 133.01平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2002年建板楼  -  府南新区', '266万', '单价19999元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2598c78a-58d0-4e11-ada5-f874a9801e30.png.296x216.jpg', '府南新区单位房 人车分流 中楼层套三双明卫 户型方正', '锦怡居  | 3室2厅 | 134.7平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)2002年建板楼  -  府南新区', '243万', '单价18041元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3b55953f-cc01-49e8-b0ec-1f4da9e5b302.png.296x216.jpg', '西府南街标准套二，有装修，采光好', '西府南街77号  | 2室1厅 | 47.34平米 | 东南 | 其他', '中楼层(共6层)板楼  -  八宝街', '86万', '单价18167元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c9b50f00-a5c6-4b3f-b07e-781f1037320e.png.296x216.jpg', '凯德风尚  套二  带装修   满两年', '凯德风尚  | 2室2厅 | 79.48平米 | 北 | 简装 | 有电梯', '低楼层(共19层)2012年建板楼  -  外光华', '155万', '单价19502元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload60d6d632-8378-44c4-af89-963d1f3eb6d7.jpg.296x216.jpg', '长顺南苑精装套三，主卧带阳台，看房有钥匙，', '长顺南苑  | 3室1厅 | 76.64平米 | 北 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  贝森', '116万', '单价15136元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f272112b-2867-4479-aa7e-3a744c6c25cc.png.296x216.jpg', '青羊贝森美丽朋城套一  居家装修', '美丽朋城  | 1室1厅 | 61.24平米 | 东 | 其他 | 有电梯', '低楼层(共12层)2007年建板塔结合  -  贝森', '90万', '单价14697元/平米')
('https://image1.ljcdn.com/510100-inspection/6b2816e8-2832-4be9-9739-b005f41e1e5d.jpg.296x216.jpg', '长城园    套二    居家装修     不临街', '长城园  | 2室1厅 | 85.31平米 | 南 | 精装 | 无电梯', '低楼层(共7层)2001年建板楼  -  人民公园', '179万', '单价20983元/平米')
('https://image1.ljcdn.com/510100-inspection/test-eea04ef1-e8d8-434d-8a9c-6d35d4bdb98b.png.296x216.jpg', '仁和金沙标准套二 带家具出售  看房方便', '仁和金沙  | 2室2厅 | 97.24平米 | 东南 | 其他 | 有电梯', '高楼层(共27层)2009年建板塔结合  -  金沙', '182万', '单价18717元/平米')
('https://image1.ljcdn.com/510100-inspection/test-03b9fba3-3a64-424f-b307-142deee8cdb1.png.296x216.jpg', '中华家园西区电梯套三双卫，有装修，不临街', '中华家园西区  | 3室2厅 | 136.6平米 | 南 北 | 其他 | 有电梯', '中楼层(共12层)2004年建板楼  -  西南财大', '280万', '单价20498元/平米')
('https://image1.ljcdn.com/510100-inspection/test-398ba204-3a8b-48e8-9ff2-66842d6e3457.png.296x216.jpg', '户型方正 视野开阔 交通便利安静不临街', '包家巷113号  | 4室2厅 | 120.62平米 | 东 | 其他', '中楼层(共5层)板楼  -  人民公园', '220万', '单价18240元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6554b230-4014-47c5-8167-ba1dd6adfe1e.png.296x216.jpg', '光华杏林套二    有装修                 .', '光华杏林  | 2室1厅 | 82.05平米 | 东 | 其他 | 有电梯', '中楼层(共21层)2010年建塔楼  -  外光华', '123万', '单价14991元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6a37ddd6-437c-4874-93c6-50d3dbc93841.png.296x216.jpg', '香榭名苑 中间楼层 一梯两户 客厅朝南', '香榭名苑  | 3室2厅 | 127.22平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2001年建板楼  -  府南新区', '243万', '单价19101元/平米')
('https://image1.ljcdn.com/510100-inspection/ea2510ef-3097-4d36-9fec-fee3f352124e.jpg.296x216.jpg', '清水二居室双卫 朝东全中庭采光好 客厅带阳台 满2年', '凯德风尚  | 2室2厅 | 94.02平米 | 东 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  外光华', '165万', '单价17550元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2079a619-71a6-441e-adce-8f29d1841bde.png.296x216.jpg', '清水河畔套三  可自住 可出租', '清水河畔  | 3室2厅 | 98.22平米 | 西南 | 其他 | 有电梯', '低楼层(共23层)2008年建板塔结合  -  外金沙', '150万', '单价15272元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fe8d7b74-8edb-4819-a547-e3621baf41c6.png.296x216.jpg', '大套三+简单装修+随时看房+中间楼层', '大墙东街178号  | 3室2厅 | 188.83平米 | 西南 东北 | 其他 | 无电梯', '中楼层(共7层)1999年建板楼  -  太升路', '230万', '单价12181元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7109b2fb-64ba-4cc2-8906-ac50e658113c.png.296x216.jpg', '清水河畔套二 卧室带阳台 自住装修', '清水河畔  | 2室2厅 | 75.63平米 | 西 | 其他 | 有电梯', '低楼层(共23层)2008年建板塔结合  -  外金沙', '120万', '单价15867元/平米')
('https://image1.ljcdn.com/510100-inspection/test-993c463e-49c8-497b-a81a-bb1adabec5ab.png.296x216.jpg', '橙花风景 朝南对中庭看小区绿化  安静采光好', '橙花风景  | 2室1厅 | 86.2平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2008年建塔楼  -  光华泡小', '198万', '单价22970元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1251739d-9c67-465f-ab4e-f79e5ebd668a.png.296x216.jpg', '青羊区，家乐福小区带游泳池，两套打通 适合住家', '万和苑  | 5室2厅 | 258.22平米 | 东北 | 简装 | 有电梯', '高楼层(共29层)1999年建板楼  -  八宝街', '568万', '单价21997元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4ca672e3-7dfc-43bb-ab1f-a76692862ff4.png.296x216.jpg', '青华路22号 电力宿舍单位房 户型方正 采光好', '青华路22号  | 3室2厅 | 105.67平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2000年建板楼  -  草堂', '191万', '单价18076元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a1690a13-5c72-4042-be33-ce15420cc37d.png.296x216.jpg', '三环内+蓝光coco蜜城+精装修', '蓝光COCO蜜城  | 2室1厅 | 62.66平米 | 西 | 精装 | 有电梯', '低楼层(共31层)2014年建板楼  -  贝森', '142万', '单价22662元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dbeded2d-b9e3-4c17-956d-cc0dd25d7fd1.png.296x216.jpg', '东原时光道 套三 有装修 满两年 无增值税', '东原时光道  | 3室1厅 | 80.89平米 | 东南 | 精装', '高楼层(共21层)2015年建板塔结合  -  万家湾', '163万', '单价20151元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1177df45-94a0-4f84-a9af-484e169cb3c3.png.296x216.jpg', '通透套二 采光通风性好 居家装修', '中大君悦金沙三期  | 2室2厅 | 89.19平米 | 南 北 | 精装 | 有电梯', '高楼层(共23层)2009年建塔楼  -  金沙', '210万', '单价23546元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadfb0c1173-4c43-4355-9408-6b58dfb0ac75.jpg.296x216.jpg', '碧华邻套三双卫双厅，视野开阔，采光充足，楼层适中。', '碧华邻  | 3室2厅 | 123.7平米 | 西 | 其他 | 有电梯', '高楼层(共18层)2007年建板塔结合  -  光华泡小', '308万', '单价24899元/平米')
('https://image1.ljcdn.com/510100-inspection/test-35f17d16-d524-434e-b302-6a68bfff9f5a.png.296x216.jpg', '清溪南街18号 标准套二 客厅有阳台 可上顶', '清溪南街18号  | 2室1厅 | 82.6平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  府南新区', '86万', '单价10412元/平米')
('https://image1.ljcdn.com/510100-inspection/test-40d3ed12-aec6-45dc-9e41-5651a0a26fd7.png.296x216.jpg', '标准套二，电梯小高层，交通便利', '文庙前街67号  | 2室1厅 | 62.29平米 | 东北 | 其他 | 有电梯', '中楼层(共9层)2000年建板塔结合  -  人民公园', '106万', '单价17018元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6923e586-da68-4e07-a228-dcde913ffccb.png.296x216.jpg', '优品道曦岸 标准套2  户型方正', '优品道四期曦岸  | 2室2厅 | 77.82平米 | 北 | 其他 | 有电梯', '中楼层(共31层)2013年建塔楼  -  优品道', '205万', '单价26343元/平米')
('https://image1.ljcdn.com/510100-inspection/test-738bbe03-629a-4401-8d93-4aceb3750173.png.296x216.jpg', '西大街 不临街 套三 带阳台 带装修 带家具家电', '西大街97号  | 3室2厅 | 81.99平米 | 北 | 其他', '高楼层(共7层)2000年建板楼  -  八宝街', '147万', '单价17930元/平米')
('https://image1.ljcdn.com/510100-inspection/test-aecb51e2-44b0-4ceb-a5e1-441e2dd230ee.png.296x216.jpg', '城西，学府春，电梯套三，有装修，出售', '学府春  | 3室2厅 | 100.97平米 | 西南 | 其他 | 有电梯', '高楼层(共9层)2005年建板楼  -  西南财大', '168万', '单价16639元/平米')
('https://image1.ljcdn.com/510100-inspection/ca4dc1c4-e396-479f-89da-2dd3ff71e276.jpg.296x216.jpg', '燕沙庭院 有装修 跃层带花园 套三双卫', '燕沙庭院  | 3室2厅 | 139.69平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板塔结合  -  金沙', '280万', '单价20045元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d11103a6-c7e3-4a3e-83bf-4f4d68c16361.png.296x216.jpg', '成都花园上城 精装修 套三双卫 客厅带阳台', '成都花园上城  | 3室2厅 | 105.53平米 | 南 | 精装 | 有电梯', '高楼层(共22层)2009年建板塔结合  -  西南财大', '263万', '单价24922元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8421bae6-96b7-457b-9d36-5bacea7528ef.png.296x216.jpg', '长顺上街小区 两室一厅 有阳台 采光好', '长顺上街125号附1号  | 2室1厅 | 62.97平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2000年建板楼  -  宽窄巷子', '103万', '单价16357元/平米')
('https://image1.ljcdn.com/510100-inspection/test-eeb16474-b1c7-4447-a892-413090d2a368.png.296x216.jpg', '保利香槟光华套三，家具家电，有装修', '保利香槟光华  | 3室2厅 | 76.74平米 | 东 | 其他 | 有电梯', '中楼层(共18层)2014年建板楼  -  万家湾', '196万', '单价25541元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fa3fa4a8-3639-44d3-bcb5-30a97ef4959c.png.296x216.jpg', '光    华   杏   林   套   四  双   卫', '光华杏林  | 4室2厅 | 164.46平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2010年建塔楼  -  外光华', '247万', '单价15019元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2fdbd2dd-8fb8-46b7-9548-ae5e53bfe980.png.296x216.jpg', '浣花南路218，小户型，出售，随时看房', '浣花南路218号  | 1室1厅 | 38.7平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2000年建板楼  -  浣花溪', '127万', '单价32817元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fb78b5e4-7cf8-4214-baa6-6ef0c451d76f.png.296x216.jpg', '童子街29号+套二+运动楼层。。。。。', '童子街29号  | 2室1厅 | 69.18平米 | 南 西南 | 其他', '高楼层(共6层)2008年建板塔结合  -  太升路', '90万', '单价13010元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4a6ee430-1807-4359-93b1-20b15df4ee36.png.296x216.jpg', '过街楼街小区，3室2厅，交通便利，小区环境干净整洁。', '过街楼街98号  | 3室2厅 | 102.47平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  八宝街', '180万', '单价17567元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f15f9eb9-e950-4357-86c5-c58942a01547.png.296x216.jpg', '元益花园对中庭 套二可改套三 采光好 大阳台', '元益花园  | 2室2厅 | 82.39平米 | 北 | 其他 | 有电梯', '低楼层(共21层)2014年建板楼  -  外光华', '145万', '单价17600元/平米')
('https://image1.ljcdn.com/510100-inspection/test-43835b07-d039-49c2-9e44-a8c2ee5a5819.png.296x216.jpg', '快乐空间03年电梯房 2梯17户 带装修 房屋有采光', '快乐空间  | 1室0厅 | 36.24平米 | 东南 | 其他 | 有电梯', '低楼层(共11层)2005年建板楼  -  府南新区', '51.8万', '单价14294元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8e5b0831-1948-4f84-8782-bc941d3a735b.png.296x216.jpg', '优品道央作 平层五居室带三个卫生间 视野开阔', '优品道央作  | 5室2厅 | 241.73平米 | 南 | 精装 | 有电梯', '高楼层(共22层)板楼  -  优品道', '780万', '单价32268元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f748fe6c-1914-47c8-a834-72fc052517d1.png.296x216.jpg', '套二可改套三 ，采光楼层巴适 有钥匙 随时可看', '碧华邻  | 2室1厅 | 97.64平米 | 西 | 其他 | 有电梯', '中楼层(共18层)2007年建板塔结合  -  光华泡小', '230万', '单价23556元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1131702d-8706-4cfa-ba85-5d5433efb7f9.png.296x216.jpg', '本小区人车分流+高楼层采光好+有电梯', '金林大城小室  | 1室1厅 | 58平米 | 东 | 其他 | 有电梯', '高楼层(共18层)2009年建板塔结合  -  府南新区', '95万', '单价16380元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4e1bd6d1-6979-4143-bd62-b3f7361b9b40.png.296x216.jpg', '金阳易诚国际精装套二，可以直接拎包入住', '金阳易诚国际  | 2室1厅 | 72.56平米 | 北 | 精装 | 有电梯', '高楼层(共22层)2010年建塔楼  -  外光华', '130万', '单价17917元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d6b9d9b6-dd97-4c7a-a35d-12c97105d98a.png.296x216.jpg', '橙花风景套二 居家装修 带花园', '橙花风景  | 2室1厅 | 82.18平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2008年建塔楼  -  光华泡小', '162万', '单价19713元/平米')
('https://image1.ljcdn.com/510100-inspection/test-448e1942-626e-420f-9f34-06a584a1633a.png.296x216.jpg', '铸信境界 套三双卫  有装修  诚心出售', '铸信境界  | 3室2厅 | 89.67平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2009年建塔楼  -  贝森', '202万', '单价22528元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8d65bfa2-ede0-4f92-81c4-314e49c53e02.png.296x216.jpg', '俊园套三 有装修 不临街 满两年', '俊发时光俊园  | 3室2厅 | 91.93平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2014年建塔楼  -  外光华', '220万', '单价23932元/平米')
('https://image1.ljcdn.com/510100-inspection/test-33ccde88-a83e-42f1-a009-2a04c70706ba.png.296x216.jpg', '童子街庭苑精装修大套三高楼层户型很好可拎包入住', '童子街庭苑  | 3室2厅 | 142.83平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)2008年建塔楼  -  太升路', '345万', '单价24155元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2c947b62-169a-452f-875a-9083ba6743c5.png.296x216.jpg', '套四带入户花园，客厅卧室带阳台 一梯两户对中庭', '碧华邻  | 4室2厅 | 172.94平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2007年建塔楼  -  光华泡小', '480万', '单价27756元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a774660c-b720-4006-b37a-792bda642f1e.png.296x216.jpg', '四川省社会科学院套二房屋出售 不临街 有装修', '四川省社会科学院  | 2室1厅 | 61.89平米 | 南 | 精装 | 无电梯', '高楼层(共5层)1996年建板楼  -  人民公园', '126万', '单价20359元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d3ccba70-f893-49a9-b0c0-7d1d3ce73a31.png.296x216.jpg', '元益花园 标准 套二 有装修无按揭', '元益花园  | 2室2厅 | 72.89平米 | 东 | 精装 | 有电梯', '低楼层(共21层)2014年建板楼  -  外光华', '135万', '单价18522元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8f4d5746-28b9-4bd8-ba5b-e77326fe656d.png.296x216.jpg', '光华馨地 套三 有装修 不临街', '光华馨地  | 3室1厅 | 95.9平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2006年建塔楼  -  西南财大', '175万', '单价18249元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2482121c-4954-416b-9c55-6a8efd3c4883.png.296x216.jpg', '时代凯悦  标间  采光好  开放式厨房', '时代凯悦  | 1室0厅 | 40.06平米 | 西南 | 简装 | 有电梯', '高楼层(共40层)2006年建板塔结合  -  八宝街', '73万', '单价18223元/平米')
('https://image1.ljcdn.com/510100-inspection/test-661a6302-b6c7-4f64-ac47-01e4dc6d5504.png.296x216.jpg', '少城府 邸。电梯套四，精装修通透户型', '少城府邸  | 4室2厅 | 209.19平米 | 东北 | 其他 | 有电梯', '低楼层(共18层)2000年建板楼  -  宽窄巷子', '380万', '单价18166元/平米')
('https://image1.ljcdn.com/510100-inspection/test-adbf0707-d4e3-44be-81af-4a2393e4bb7a.png.296x216.jpg', '成都花园望郡套二出售，低楼层无遮挡采光好', '成都花园望郡  | 2室2厅 | 91.42平米 | 东 | 其他 | 有电梯', '低楼层(共11层)2005年建板楼  -  西南财大', '190万', '单价20784元/平米')
('https://image1.ljcdn.com/510100-inspection/test-20158c2c-51fa-4890-92be-cd2fc5acaf4b.png.296x216.jpg', '万家湾套二可改套三户型，客厅带阳台', '金阳易诚国际  | 2室2厅 | 70.57平米 | 北 | 精装 | 有电梯', '低楼层(共22层)2010年建塔楼  -  外光华', '130万', '单价18422元/平米')
('https://image1.ljcdn.com/510100-inspection/test-777c7568-87f4-4379-b88f-22bf0e04cd14.png.296x216.jpg', '凯德风尚 三居室 对中庭 有装修', '凯德风尚  | 3室2厅 | 89.7平米 | 东 | 其他 | 有电梯', '中楼层(共19层)2012年建板楼  -  外光华', '220万', '单价24527元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1336484f-bf66-48a7-b898-66262e4d7b66.png.296x216.jpg', '北大街  低楼层     标准套三带平台花园', '卫民巷83号  | 3室1厅 | 91.36平米 | 东南 西北 | 其他 | 无电梯', '低楼层(共7层)1995年建板楼  -  草市街', '140万', '单价15324元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b82d4c44-870a-472b-87c2-03594a3ee48d.png.296x216.jpg', '套三 精装 低楼层安静 满2年 户型正 厅带阳台', '金沙十年  | 3室2厅 | 87.67平米 | 东北 | 精装 | 有电梯', '低楼层(共25层)2012年建板塔结合  -  外金沙', '185万', '单价21102元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0332331a-b8a2-44f9-9f0f-c40b8171e104.png.296x216.jpg', '房子朝南对小区中庭 安静不吵，装修好可以直接入住。', '浪琴湾  | 3室1厅 | 86.25平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2004年建板楼  -  光华泡小', '200万', '单价23189元/平米')
('https://image1.ljcdn.com/510100-inspection/test-38202e77-c572-4ce9-8cf2-dc8b792dcedd.png.296x216.jpg', '青羊贝森二十一世纪花园套三带顶楼花园', '二十一世纪花园三期  | 3室1厅 | 95.09平米 | 东 | 其他 | 无电梯', '高楼层(共8层)2003年建板楼  -  贝森', '176万', '单价18509元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2f714a16-89ae-4359-9247-d339cf0fc87e.png.296x216.jpg', '外光华 中坝地铁 恒大精装修套三 朝南对中庭', '恒大翡翠华庭  | 3室2厅 | 85.08平米 | 南 | 其他', '高楼层(共22层)2017年建塔楼  -  万家湾', '185万', '单价21745元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d67c3185-a6ca-417f-9769-13df9c7f832d.png.296x216.jpg', '光华杏林                 套一', '光华杏林  | 1室1厅 | 53.37平米 | 东 | 其他 | 有电梯', '中楼层(共21层)2010年建塔楼  -  外光华', '76万', '单价14241元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e03a6af7-674f-48a2-aeb7-951a12230e23.png.296x216.jpg', '凯丽美域 套三单卫 对中庭 客厅带阳台', '蓝光凯丽美域  | 3室2厅 | 89.67平米 | 东南 | 精装 | 有电梯', '高楼层(共31层)2010年建塔楼  -  金沙', '235万', '单价26208元/平米')
('https://image1.ljcdn.com/510100-inspection/test-79c4d038-d4fb-42c9-9fda-8fdd96095c93.png.296x216.jpg', '建发金沙里套二，有装修，有家具家电，不临街。', '建发金沙里  | 2室2厅 | 81.04平米 | 东南 | 其他 | 有电梯', '低楼层(共25层)2012年建板楼  -  金沙', '225万', '单价27765元/平米')
('https://image1.ljcdn.com/510100-inspection/test-016c4645-4ede-47d9-805a-9817d1d2f312.png.296x216.jpg', '建发金沙里标间，有装修，中间楼层。', '建发金沙里  | 1室0厅 | 44.66平米 | 西北 | 其他 | 有电梯', '低楼层(共32层)2012年建板楼  -  金沙', '55万', '单价12316元/平米')
('https://image1.ljcdn.com/510100-inspection/4c2587ef-d7d2-45d4-a4a7-6b378a3f028e.jpg.296x216.jpg', '世纪金沙有装修套三，客厅带阳台，不临街', '世纪金沙  | 3室2厅 | 126.01平米 | 东 | 其他 | 有电梯', '低楼层(共11层)2009年建板塔结合  -  金沙', '285万', '单价22618元/平米')
('https://image1.ljcdn.com/510100-inspection/test-258b0a7e-7e49-4d1e-b5b8-bee2a8a2e1c1.png.296x216.jpg', '蓝光COCO金沙一期 套二+书房有装修  朝南对中庭', '蓝光COCO金沙一期  | 2室2厅 | 64.3平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2014年建板楼  -  外金沙', '128万', '单价19907元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cdb0e754-7e9b-48ba-9597-fcf506c85933.png.296x216.jpg', '童子街庭苑+套四户型+ 小区环境好+ 08年的电梯房', '童子街庭苑  | 4室2厅 | 156.56平米 | 西北 北 | 简装 | 有电梯', '中楼层(共23层)2008年建板楼  -  太升路', '380万', '单价24272元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d971d05f-5515-488a-8534-6e5fd9bdb147.png.296x216.jpg', '蓝光凯丽美域 套三双卫，对中庭，东北朝向', '蓝光凯丽美域  | 3室2厅 | 120.29平米 | 东北 | 毛坯 | 有电梯', '高楼层(共31层)2010年建塔楼  -  金沙', '289万', '单价24026元/平米')
('https://image1.ljcdn.com/510100-inspection/5c9a46f5-18c7-46fc-aa93-df1f9c44eaa5.jpg.296x216.jpg', '中铁瑞景颐城  套三双卫  清水', '中铁瑞景颐城  | 3室1厅 | 89.61平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2013年建塔楼  -  外光华', '200万', '单价22319元/平米')
