('https://image1.ljcdn.com/610100-inspection/test-033254d9-8de1-413d-9616-5f0c5068463a.png.296x216.jpg', '南北通透精装修，双指标，小高层，户型方正，采光好', '长征365  ', '高楼层(共11层)板塔结合  -  高新', '256万', '单价18608元/平米')
('', '西电附 小 学.位 小两居  精装 小区环境优美', '雅居乐铂琅峯  ', '高楼层(共32层)暂无数据  -  长安', '80万', '单价15095元/平米')
('https://image1.ljcdn.com/610100-inspection/test-64022bec-5fba-4699-9202-b52f8e786876.png.296x216.jpg', '新出三室好房 精装拎包入住 诚心出售 可随时看房', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '155万', '单价12706元/平米')
('https://image1.ljcdn.com/610100-inspection/001f4140-43ac-47e6-aa5e-7619dfa7b0df.jpg.296x216.jpg', '小区优秀位置+南北通透+阳光商圈+满五满二+证在手', '紫薇田园都市J区  ', '高楼层(共6层)板楼  -  高新', '240万', '单价17442元/平米')
('https://image1.ljcdn.com/610100-inspection/e4034253-c81d-4b95-8d4c-a28af13c2260.jpg.296x216.jpg', '长安凤栖原 吉源美郡 南北通透落地窗 带家电房本在手', '吉源美郡  ', '高楼层(共6层)板楼  -  长安', '115万', '单价13122元/平米')
('https://image1.ljcdn.com/610100-inspection/test-714450a8-3962-421d-b143-2b6af3055d78.png.296x216.jpg', '航天翼城 简装两室 家具家电全带', '航天翼城  ', '高楼层(共24层)塔楼  -  长安', '105万', '单价13537元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e84da643-3992-4b40-a413-4fb909621179.png.296x216.jpg', '紫薇田园都市E区南北通透两居室，带指标新装修无居住', '紫薇田园都市E区  ', '中楼层(共6层)板楼  -  高新', '170万', '单价19891元/平米')
('https://image1.ljcdn.com/610100-inspection/92bbd75e-15e4-4fbd-b683-f49fa4716359.jpg.296x216.jpg', '卡布奇诺2室1厅精装修，房子满五房本在手', '卡布奇诺国际社区  ', '高楼层(共33层)板塔结合  -  曲江', '120万', '单价18185元/平米')
('https://image1.ljcdn.com/610100-inspection/4f72d81b-157e-45ae-998e-88ebffd8c223.jpg.296x216.jpg', '大华三期 中高层 毛坯可塑性强  纯南户型', '大华曲江公园世家三期  ', '高楼层(共32层)塔楼  -  曲江', '165万', '单价17663元/平米')
('', '田园公寓业主诚心急售，随时可签。', '田园公寓  ', '中楼层(共23层)板塔结合  -  高新', '120万', '单价11389元/平米')
('https://image1.ljcdn.com/610100-inspection/e430407e-f01f-49b3-ac80-dc14751e4e49.jpg.296x216.jpg', '紫薇田园都市A区  4室 南北通透', '紫薇田园都市A区  ', '高楼层(共6层)板楼  -  高新', '300万', '单价19342元/平米')
('https://image1.ljcdn.com/610100-inspection/fded3d4b-a29c-451d-a877-cf72b40415e7.jpg.296x216.jpg', '电梯洋房，复式精装大四居，产证清晰，随时签约。', '忆江南  ', '高楼层(共6层)暂无数据  -  长安', '265万', '单价13091元/平米')
('https://image1.ljcdn.com/610100-inspection/b420b340-dd24-4195-9cb5-16f7ff316402.jpg.296x216.jpg', '挚信樱花园小高层 满三满二 业主诚心出售 经典三居室', '挚信樱花园  ', '高楼层(共11层)板塔结合  -  长安', '165万', '单价14468元/平米')
('https://image1.ljcdn.com/610100-inspection/cb617b65-2cc7-4f85-b49f-eced7caafc3c.jpg.296x216.jpg', '毛坯大三居 可按照自己喜欢风格装修', '田园公寓  ', '高楼层(共23层)板塔结合  -  高新', '160万', '单价13392元/平米')
('', '高新区 东尚蜂鸟 地理位置优越 楼层好 户型方正', '东尚蜂鸟  ', '低楼层(共31层)塔楼  -  高新', '150万', '单价17648元/平米')
('https://image1.ljcdn.com/610100-inspection/06a7b6a3-9c31-453a-9456-a565348ff5ba.JPG.296x216.jpg', '天赐颐府+毛坯+三居室+西北户型', '天赐颐府  ', '高楼层(共33层)塔楼  -  长安', '190万', '单价13034元/平米')
('https://image1.ljcdn.com/610100-inspection/d55cdc71-5708-4aac-b4c1-cb22707dd961.jpg.296x216.jpg', '城南长安  吉源美郡 低楼层三居室 东西通透 满两年', '吉源美郡  ', '低楼层(共6层)板楼  -  长安', '140万', '单价12180元/平米')
('https://image1.ljcdn.com/610100-inspection/4ed425c8-43a0-4f1d-93fb-530dbed2403a.jpg.296x216.jpg', '赠送十年物业费+品质小区+业主靠谱+满五满二+精装两室', '西安雅居樂花園  ', '中楼层(共30层)暂无数据  -  长安', '146万', '单价15922元/平米')
('https://image1.ljcdn.com/610100-inspection/f8058525-f575-4425-b012-5381ae55dfd5.jpg.296x216.jpg', '精装两居室  房子保持很好  中间楼层 采光好', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '126万', '单价14340元/平米')
('https://image1.ljcdn.com/610100-inspection/33ff3d42-e4b5-4c5d-b97e-72856a697d9e.jpg.296x216.jpg', '苏州园林设计，纯南两居室，精装修可按揭', '忆江南  ', '高楼层(共27层)板塔结合  -  长安', '150万', '单价16822元/平米')
('https://image1.ljcdn.com/610100-inspection/ded00a8c-03a9-49a4-b085-33095f7d297d.jpg.296x216.jpg', '房满五满二，业主靠谱出售，精装修，小区环境优美', '卡布奇诺国际社区  ', '高楼层(共33层)板塔结合  -  曲江', '150万', '单价18519元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload35d2b148-0535-4b40-bc1d-67029d1d1e97.jpg.296x216.jpg', '长安+太阳水岸新城+三居+精装+朝南+高楼层+有赠送面积', '太阳水岸新城  ', '高楼层(共22层)板楼  -  长安', '146万', '单价14348元/平米')
('', '临西沣路大面积房源出售，两个大三居合并的豪 装房', '荣兴云天  ', '中楼层(共24层)板楼  -  长安', '280万', '单价14018元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0cb5e12a-e8bf-4a59-8322-8c14184e3cf0.png.296x216.jpg', '南北通透，两个大阳台，有赠送面积，全明户型', '大华曲江公园世家三期  ', '高楼层(共32层)塔楼  -  曲江', '220万', '单价20151元/平米')
('https://image1.ljcdn.com/610100-inspection/298a0716-4e90-4bcc-ba34-27db762974f4.jpg.296x216.jpg', '紫薇田园都市 顶复 精装修 高新国际', '紫薇田园都市J区  ', '高楼层(共20层)板塔结合  -  高新', '510万', '单价19616元/平米')
('', '俊美航天，地铁线旁，繁华闹市，幽静佳苑', '兴水苑  ', '高楼层(共7层)暂无数据  -  长安', '105万', '单价8325元/平米')
('https://image1.ljcdn.com/610100-inspection/7afc4965-4f82-4022-aa34-6f924b005893.jpg.296x216.jpg', '精装两室，全明格局，家具齐全，中间楼层，自带幼儿园', '盛世长安  ', '中楼层(共18层)板塔结合  -  长安', '130万', '单价15295元/平米')
('', '曲江澜山+精装两居+出行方便+价格美丽', '曲江澜山  ', '高楼层(共32层)板塔结合  -  曲江', '120万', '单价12632元/平米')
('https://image1.ljcdn.com/610100-inspection/test-602d3c9c-9c09-4433-b04b-728b74ad8db3.png.296x216.jpg', '曲江澜山精装两居室+纯南朝向+满三满二', '曲江澜山  ', '高楼层(共32层)板塔结合  -  曲江', '115万', '单价12106元/平米')
('', '标准大两室 南北通透 板式楼 位置好 不临街 好地段！', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '145万', '单价13514元/平米')
('https://image1.ljcdn.com/610100-inspection/589992b4-1396-4c40-8b5e-e32710c2f8c7.jpg.296x216.jpg', '高新六小，南北通透，阳光天地，购物休闲一站式。', '紫薇田园都市K区  ', '高楼层(共20层)板塔结合  -  高新', '210万', '单价16031元/平米')
('https://image1.ljcdn.com/610100-inspection/43a5b2a6-96fc-44f1-a803-9880951e0239.jpg.296x216.jpg', '卡布奇诺 两室 采光好 小区环境优美', '卡布奇诺国际社区  ', '高楼层(共33层)板塔结合  -  曲江', '128万', '单价15677元/平米')
('https://image1.ljcdn.com/610100-inspection/c3d63f55-e154-4904-acfc-5ce990987927.jpg.296x216.jpg', '雅居乐花园 精装2居 不临街 业主诚心 满三满二 可按揭', '西安雅居樂花園  ', '高楼层(共30层)暂无数据  -  长安', '170万', '单价18413元/平米')
('https://image1.ljcdn.com/610100-inspection/test-63d31a2c-6f16-4352-8134-af207d868e6d.png.296x216.jpg', '曲江澜山+精装三居室+西南户型采光好', '曲江澜山  ', '低楼层(共32层)板塔结合  -  曲江', '140万', '单价11844元/平米')
('https://image1.ljcdn.com/610100-inspection/641ee410-0b16-47c6-9aad-ccfeeb362c53.JPG.296x216.jpg', '富力城2室2厅纯南户型，出行方便', '富力城北区  ', '低楼层(共24层)板塔结合  -  长安', '175万', '单价19445元/平米')
('https://image1.ljcdn.com/610100-inspection/387b522c-9093-4ada-9e13-3605ca64c9fe.jpg.296x216.jpg', '航天城地铁口 商贸小区 交通便利 业主靠谱 满五满二', '商贸小区  ', '高楼层(共16层)暂无数据  -  长安', '120万', '单价10246元/平米')
('', '临西沣一级公路，两个大三居打通成一套，美的很！', '荣兴云天  ', '中楼层(共24层)板楼  -  长安', '280万', '单价14018元/平米')
('https://image1.ljcdn.com/610100-inspection/c15d4172-b38c-45df-b71f-ccae712555c9.jpg.296x216.jpg', '长安区+2号线凤栖原站+吉源美郡+满五过二+正规1室1厅', '吉源美郡  ', '高楼层(共7层)板楼  -  长安', '73万', '单价13735元/平米')
('https://image1.ljcdn.com/610100-inspection/40af20d1-4523-4079-bf3a-c2654545399c.jpg.296x216.jpg', '雅居乐精装四居 两梯两户 不临街 业主诚心出售 可按揭', '西安雅居樂花園  ', '低楼层(共25层)暂无数据  -  长安', '280万', '单价17170元/平米')
('', '南北通透格局楼层好位置优越小区配套完善', '紫薇田园都市E区  ', '中楼层(共20层)板塔结合  -  高新', '185万', '单价17231元/平米')
('https://image1.ljcdn.com/610100-inspection/test-43aa8db4-bd70-4143-88f6-e93f5ec4223a.png.296x216.jpg', '富力城南区 两居室 精装修 南北通透 采光充足 带阳台', '富力城南区  ', '低楼层(共24层)板塔结合  -  长安', '132万', '单价15537元/平米')
('', '枫丹白露苑经典两居室，门口有公交站，有照片可看', '枫丹白露苑  ', '高楼层(共28层)暂无数据  -  长安', '95万', '单价10556元/平米')
('https://image1.ljcdn.com/610100-inspection/71ee93ed-36c6-4e49-bf7f-680bf577b547.jpg.296x216.jpg', '高新国际  六小  阳光天地  交通便利 证在手  可按揭', '紫薇田园都市B区  ', '高楼层(共6层)板楼  -  高新', '165万', '单价20366元/平米')
('', '航天城精装三室出售，拎包入住。', '西安航天城A区  ', '高楼层(共33层)板塔结合  -  长安', '170万', '单价15455元/平米')
('https://image1.ljcdn.com/610100-inspection/96a49653-800c-4a53-91bd-020385266d46.jpg.296x216.jpg', '小区环境优美，交通便利，宜居住', '海棠别馆  ', '中楼层(共26层)板塔结合  -  高新', '160万', '单价18265元/平米')
('https://image1.ljcdn.com/610100-inspection/703e2c6c-00ae-4b7e-b721-bbed2ca18bd3.jpg.296x216.jpg', '满三满二，标准两居，南北通透，交通便利', '吉源美郡  ', '高楼层(共6层)板楼  -  长安', '110万', '单价12769元/平米')
('https://image1.ljcdn.com/610100-inspection/311b4ade-880d-4fec-9b74-2f760f8c437a.jpg.296x216.jpg', '东尚蜂鸟 精装修 满三满二 无增值税 三中六小 学 区', '东尚蜂鸟  ', '低楼层(共31层)塔楼  -  高新', '70万', '单价16580元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7875c8a2-2a99-4e3c-b30e-7e9d0ef4036f.png.296x216.jpg', '天赐颐府+3室2厅1厨1卫+全明户型+随时看房+毛坯房', '天赐颐府  ', '低楼层(共26层)板楼  -  长安', '168万', '单价15527元/平米')
('https://image1.ljcdn.com/610100-inspection/bf2d6dc2-35b6-4d6f-a7d7-05a161d6d5ff.jpg.296x216.jpg', '环境优美适宜居住人文素质高物业管理完善。。', '国色天香  ', '高楼层(共24层)板塔结合  -  长安', '208万', '单价20000元/平米')
('https://image1.ljcdn.com/610100-inspection/e1bc43f6-a278-48c3-b484-6076a4463dfd.jpg.296x216.jpg', '西沣路旁田园公寓位置佳高新六小', '田园公寓  ', '中楼层(共23层)板塔结合  -  高新', '175万', '单价11156元/平米')
('', '长安花园 简装三居 户型好 单价低 满三满二', '长安花园  ', '高楼层(共12层)暂无数据  -  长安', '165万', '单价10741元/平米')
('https://image1.ljcdn.com/610100-inspection/8e14cf30-258e-4b0c-b176-c9504489fbcc.jpg.296x216.jpg', '南北通透 采光无遮挡 户型方正 房本在手', '景苑新区  ', '高楼层(共18层)板楼  -  曲江', '155万', '单价11144元/平米')
('https://image1.ljcdn.com/610100-inspection/e7565dfd-a036-4fb5-964c-4bd9a06d8240.jpg.296x216.jpg', '紫薇田园都市K区+带指标+环境优美+离六小近', '紫薇田园都市K区  ', '低楼层(共20层)塔楼  -  高新', '180万', '单价20157元/平米')
('', '万科城 4室3厅 480万', '万科城  ', '高楼层(共30层)暂无数据  -  长安', '480万', '单价19423元/平米')
('https://image1.ljcdn.com/610100-inspection/70a89b7c-3350-45b9-8224-032f53909eb6.jpg.296x216.jpg', '业主靠谱出售 满五满二 南北通透 两梯两户', '荣兴云天  ', '低楼层(共24层)暂无数据  -  长安', '300万', '单价15025元/平米')
('', '长安景苑小区  简装4居  满五满二', '长安景苑小区  ', '高楼层(共6层)暂无数据  -  长安', '127万', '单价8983元/平米')
('https://image1.ljcdn.com/610100-inspection/0c38012e-824c-4401-9b09-bb69bda50ab3.jpg.296x216.jpg', '高新紫薇田园都市指标2室 中间楼层 南北通透 业主诚售', '紫薇田园都市A区  ', '中楼层(共6层)板楼  -  高新', '180万', '单价19549元/平米')
('', '东尚蜂鸟 3室2厅 168万', '东尚蜂鸟  ', '高楼层(共28层)塔楼  -  高新', '168万', '单价14053元/平米')
('https://image1.ljcdn.com/610100-inspection/e88cd51d-c348-4395-82a1-62170bf7b8e3.jpg.296x216.jpg', '精装修，不带指标，满三满二，无增值税', '紫薇田园都市J区  ', '低楼层(共6层)板楼  -  高新', '165万', '单价17188元/平米')
('https://image1.ljcdn.com/610100-inspection/bfed75f7-802c-417d-872a-f69cff9d18d4.jpg.296x216.jpg', '西电雅居乐分校 品质小区 空房毛坯 业主靠谱出售', '雅居乐铂琅峯  ', '高楼层(共32层)暂无数据  -  长安', '186万', '单价20972元/平米')
('https://image1.ljcdn.com/610100-inspection/29f4ecf0-1cdc-4468-ab0f-27ec71f947c6.jpg.296x216.jpg', '曲江澜山两居室+装修好+户型方正+地理位置好', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '133万', '单价14076元/平米')
('https://image1.ljcdn.com/610100-inspection/f4e1a0d2-d5ca-4c7c-91c4-d597a9cd9cab.jpg.296x216.jpg', '真实房源  诚心出售   陪看随时  优质好房', '兰乔国际城  ', '中楼层(共32层)板塔结合  -  长安', '130万', '单价15444元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a4fd6ace-9f6c-44d6-8e67-a44016dd50ef.png.296x216.jpg', '卡布奇诺国际社区+刚需小两居+价格美丽+风景宜人', '卡布奇诺国际社区  ', '低楼层(共33层)板塔结合  -  曲江', '95万', '单价14558元/平米')
('https://image1.ljcdn.com/610100-inspection/e96b04af-6fa6-4880-864f-66d0eddbafb1.jpg.296x216.jpg', '紫薇田园都市J区+高新国际+两居带花园+南北通透', '紫薇田园都市J区  ', '低楼层(共6层)板楼  -  高新', '215万', '单价22504元/平米')
('', '富力城北区+精装一居室+纯南户', '富力城北区  ', '高楼层(共24层)板塔结合  -  长安', '120万', '单价16041元/平米')
('https://image1.ljcdn.com/610100-inspection/9c4ea710-c9bc-4694-ba6a-0fc47587cbc0.jpg.296x216.jpg', '房子 满五满二，无增值税，可全款 可按揭', '长安园配套公寓小区东区  ', '中楼层(共6层)暂无数据  -  高新', '123万', '单价13011元/平米')
('https://image1.ljcdn.com/610100-inspection/bfa0bf6e-2dfe-4230-ad97-893f97405136.jpg.296x216.jpg', '满二 精装修婚房标配 房本在手 交易方便快捷', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '136万', '单价14632元/平米')
('', '紫薇田园都市J区 3室2厅 230万', '紫薇田园都市J区  ', '高楼层(共6层)板楼  -  高新', '230万', '单价17021元/平米')
('https://image1.ljcdn.com/610100-inspection/ad13a357-eee3-440d-8fb7-c9bef4b343e3.jpg.296x216.jpg', '三爻地铁口 四室 景苑新区 精装 南北 全明 楼层好', '景苑新区  ', '中楼层(共6层)板楼  -  曲江', '280万', '单价14797元/平米')
('', '田园公寓+六小+西沣路旁+高新区二期', '田园公寓  ', '中楼层(共23层)板塔结合  -  高新', '150万', '单价12390元/平米')
('https://image1.ljcdn.com/610100-inspection/78c6709f-c7d2-4e5a-b904-8a05a18747aa.jpg.296x216.jpg', '盛世长安经典两居室，小区中间，精装拎包入住业主急售', '盛世长安  ', '低楼层(共18层)板塔结合  -  长安', '115万', '单价14025元/平米')
('', '大华曲江公园世家 大一室 精装修', '大华曲江公园世家二期  ', '中楼层(共16层)塔楼  -  曲江', '130万', '单价17700元/平米')
('https://image1.ljcdn.com/610100-inspection/9c4e0e68-f810-4e71-8bfb-c24cf74d51ba.jpg.296x216.jpg', '曲江澜山 最 好 的户型 新出精装两居室 业主精心设计', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '128万', '单价13864元/平米')
('https://image1.ljcdn.com/610100-inspection/39f87065-a192-486b-adc1-0f56e1d5c583.jpg.296x216.jpg', '西部大道 盛世长安 小三居 南北通透 中间楼层', '盛世长安  ', '低楼层(共31层)板塔结合  -  长安', '156万', '单价14929元/平米')
('https://image1.ljcdn.com/610100-inspection/732ba78c-a40c-460c-8a22-907f59478ceb.jpg.296x216.jpg', '陕师大附.小上学指标 南北通透 精装修 拎包入住', '万科城  ', '高楼层(共32层)暂无数据  -  长安', '185万', '单价20893元/平米')
('https://image1.ljcdn.com/610100-inspection/bb1f88f6-9c1c-4d43-82b4-f9fa5f01a707.jpg.296x216.jpg', '此房网签满五年，产证满二年，南北通透，采光好', '茗景城  ', '高楼层(共18层)板塔结合  -  长安', '272万', '单价13015元/平米')
('https://image1.ljcdn.com/610100-inspection/test-09f128da-782b-4db6-bb4a-26c639d79148.png.296x216.jpg', '吉源花园 3室2厅 143万', '吉源花园  ', '中楼层(共6层)板楼  -  长安', '143万', '单价11023元/平米')
('https://image1.ljcdn.com/610100-inspection/35bb1b90-f210-4622-9154-a3fd77dd3d27.jpg.296x216.jpg', '三爻地铁口 三室 景苑新区 带车位 精装 出售 南北', '景苑新区  ', '中楼层(共18层)板楼  -  曲江', '185万', '单价13300元/平米')
('https://image1.ljcdn.com/610100-inspection/c3c273a7-8613-41a6-9fde-5ac973097e6e.jpg.296x216.jpg', '精装修+满五满二，产证在手+看房方便+带高新六小', '田园公寓  ', '低楼层(共23层)板塔结合  -  高新', '190万', '单价12340元/平米')
('https://image1.ljcdn.com/610100-inspection/f45e15f6-e670-454c-83b6-4a0d858a4012.jpg.296x216.jpg', '天赐颐府 毛坯三居室 低楼层 适合刚需', '天赐颐府  ', '低楼层(共33层)塔楼  -  长安', '155万', '单价12602元/平米')
('', '紫薇田园都市J区 3室2厅 235万', '紫薇田园都市J区  ', '低楼层(共11层)板楼  -  高新', '235万', '单价18283元/平米')
('https://image1.ljcdn.com/610100-inspection/e3e4aa5b-0b57-4f73-90b9-2bfa75601247.jpg.296x216.jpg', '大华三期洋房 一楼带八九十平花园 南北通透 采光充足', '大华曲江公园世家三期  ', '低楼层(共6层)板楼  -  曲江', '550万', '单价18962元/平米')
('https://image1.ljcdn.com/610100-inspection/875074b5-c17d-4c78-a2ee-cf0792a71f37.jpg.296x216.jpg', '富力城南区 124平 精装3室 南北通透', '富力城南区  ', '高楼层(共28层)板楼  -  长安', '202万', '单价16297元/平米')
('', '紫薇三居+高新国际指标，业主诚心出售', '紫薇田园都市E区  ', '低楼层(共6层)板楼  -  高新', '300万', '单价25332元/平米')
('https://image1.ljcdn.com/610100-inspection/test-660304ed-cb67-450c-b464-9059ff896b67.png.296x216.jpg', '精装两室，家具家电全部赠送，急售', '西安航天城A区  ', '高楼层(共33层)板塔结合  -  长安', '128万', '单价15422元/平米')
('', '长安郭杜，南北通透，全明户型，简装三居室，可按揭', '早安林莊  ', '高楼层(共24层)暂无数据  -  长安', '190万', '单价12419元/平米')
('https://image1.ljcdn.com/610100-inspection/454ad1e0-76ae-4a24-8e96-1f12d998fe93.jpg.296x216.jpg', '悦明园两居 满三满二 小区环境好 配套成熟 业主诚售', '悦明园  ', '高楼层(共26层)板塔结合  -  长安', '125万', '单价11575元/平米')
('https://image1.ljcdn.com/610100-inspection/test-5a569555-8645-4008-8c53-aa34fdfd5be8.png.296x216.jpg', '富力城北区 精装三居室 南北通透好户型', '富力城北区  ', '低楼层(共24层)板楼  -  长安', '207万', '单价15778元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b88fee72-18e5-4019-ab71-3a098eb80c0f.png.296x216.jpg', '精装+三居+全明户型+赠17平方+楼间距百米+地铁', '兰乔国际城  ', '低楼层(共27层)板塔结合  -  长安', '143万', '单价16203元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a645baa6-c1bd-488b-b477-efabf0a5acfb.png.296x216.jpg', '成熟社区 三室南向好房 诚心卖 随时看房 采光好环境好', '卡布奇诺国际社区  ', '高楼层(共33层)板塔结合  -  曲江', '170万', '单价13389元/平米')
('https://image1.ljcdn.com/610100-inspection/test-cb60a7b0-ca5e-43f0-aaae-7e9d3116e05b.png.296x216.jpg', '精装修，南北通透 家具家电全带', '大华曲江公园世家三期  ', '中楼层(共18层)板塔结合  -  曲江', '240万', '单价20630元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b980fd92-34d5-404b-87ec-8a88d3a67d3c.png.296x216.jpg', '三爻地铁口 景苑新区 精装 家具家电 三室 小区环境好', '景苑新区  ', '高楼层(共18层)板楼  -  曲江', '158万', '单价11359元/平米')
('https://image1.ljcdn.com/610100-inspection/21732fd4-ecdb-4547-b95b-f37c1a461924.jpg.296x216.jpg', '紫薇田园都市E区，带高新国际指标，离国际近坏境好。', '紫薇田园都市E区  ', '低楼层(共20层)板塔结合  -  高新', '300万', '单价21961元/平米')
('', '富力城北区精装三室，拎包入住。', '富力城北区  ', '低楼层(共24层)板塔结合  -  长安', '150万', '单价17089元/平米')
('https://image1.ljcdn.com/610100-inspection/9e305a47-2d4b-43f6-8c88-f985f58736c4.jpg.296x216.jpg', '紫薇G区+视野广阔+南北通透+全明户型', '紫薇田园都市G区  ', '高楼层(共6层)板楼  -  高新', '160万', '单价16302元/平米')
('https://image1.ljcdn.com/610100-inspection/d2ee75d0-ad8b-4bd7-b2d0-0f712adb1989.JPG.296x216.jpg', '房子属于花园洋房，大平层，南北通透', '大华曲江公园世家二期  ', '中楼层(共7层)板楼  -  曲江', '300万', '单价17648元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7359e7e2-803c-4873-9b3b-12be1bcffbc9.png.296x216.jpg', '满三满二 房本在手空置房 随时可签', '西安航天城A区  ', '中楼层(共33层)板塔结合  -  长安', '123万', '单价16016元/平米')
('https://image1.ljcdn.com/610100-inspection/402e63cf-c8e1-44f2-9e48-6858862faaec.jpg.296x216.jpg', '紫薇田园都市  花园洋房   四居室 带大露台 送大车库', '紫薇田园都市K区  ', '低楼层(共3层)板楼  -  高新', '370万', '单价26892元/平米')
('', '精装两居 业主靠谱  配套齐全，小区环境优雅', '忆江南  ', '高楼层(共27层)塔楼  -  长安', '120万', '单价13484元/平米')
('https://image1.ljcdn.com/610100-inspection/f8b47256-ea6a-4f97-b8ca-b7178091afbc.jpg.296x216.jpg', '长征365+南北通透+标准四居+交通便利', '长征365  ', '中楼层(共18层)板楼  -  高新', '299万', '单价17633元/平米')
('https://image1.ljcdn.com/610100-inspection/797acb0c-0889-4329-b907-33030a173d36.jpg.296x216.jpg', '观山悦精装四室南北通透，楼层好，户型端正，环境优美', '曲江观山悦  ', '高楼层(共33层)板楼  -  曲江', '295万', '单价17306元/平米')
('https://image1.ljcdn.com/610100-inspection/02898789-3c6c-4571-8f5f-6792897dd47c.jpg.296x216.jpg', '地铁口+精装修+南向+标准一室一厅+证在手+靠谱出售', '吉源美郡  ', '高楼层(共7层)板楼  -  长安', '69万', '单价11218元/平米')
('https://image1.ljcdn.com/610100-inspection/d3c645e1-b46c-4648-a842-1caf0c7e126b.jpg.296x216.jpg', '大华曲江公园世家二期 4室洋房 南北通透 精装修', '大华曲江公园世家二期  ', '低楼层(共7层)板楼  -  曲江', '305万', '单价18374元/平米')
('https://image1.ljcdn.com/610100-inspection/test-29f6513f-26fd-4b70-ba67-c8b7887a7a79.png.296x216.jpg', '好房户型好 装修好 可拎包入住 总价低的三居', '卡布奇诺国际社区  ', '中楼层(共34层)板塔结合  -  曲江', '155万', '单价14486元/平米')
('https://image1.ljcdn.com/610100-inspection/test-c21d7adf-af81-4de9-9af4-6df5ef7fb451.png.296x216.jpg', '卡布奇诺国际社区 小区中间位置 中高楼层 视野好', '卡布奇诺国际社区  ', '高楼层(共33层)板塔结合  -  曲江', '104万', '单价16867元/平米')
('https://image1.ljcdn.com/610100-inspection/4cdd2561-fd60-45b2-bed5-3403d8db169b.jpg.296x216.jpg', '凤栖原地铁口，超划算电梯房，tou资办公shou选！！！', '信达小区  ', '低楼层(共16层)暂无数据  -  长安', '400万', '单价10724元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b233c8d4-0190-4379-b767-64683f97925c.png.296x216.jpg', '紫薇田园都市E区   精装修  诚心出售 南北通透三室满2', '紫薇田园都市E区  ', '高楼层(共6层)板楼  -  高新', '220万', '单价16059元/平米')
('https://image1.ljcdn.com/610100-inspection/599444ba-c501-46e1-a498-06404f20be7c.jpg.296x216.jpg', '此房满五满二，大三居装修好采光足', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '170万', '单价14383元/平米')
('', '木材公司小区 3室2厅 160万', '木材公司小区  ', '中楼层(共12层)暂无数据  -  长安', '160万', '单价12117元/平米')
('https://image1.ljcdn.com/610100-inspection/test-53546e2a-4fb6-416c-8834-9a68715a3a42.png.296x216.jpg', '吉源美郡 南北通透 公摊小 地铁 房 本在手 看房方便', '吉源美郡  ', '高楼层(共7层)板楼  -  长安', '106万', '单价11786元/平米')
('https://image1.ljcdn.com/610100-inspection/04a22d5f-222e-4d55-a4dd-56eb8b2e147d.jpg.296x216.jpg', '大华曲江公园世家  南北通透 四居室 采光好', '大华曲江公园世家二期  ', '中楼层(共5层)板楼  -  曲江', '429万', '单价15499元/平米')
('https://image1.ljcdn.com/610100-inspection/195585af-15d4-49c7-895d-d462757ac1fe.jpg.296x216.jpg', '国色天香 3室1厅 290万', '国色天香  ', '低楼层(共18层)板塔结合  -  长安', '290万', '单价21881元/平米')
('', '南北通透、房本在手、诚心出售！', '山水香堤  ', '高楼层(共25层)暂无数据  -  长安', '210万', '单价14736元/平米')
('', '纯南朝向，采光通风很好，配套设施齐全', '大华曲江公园世家二期  ', '低楼层(共17层)塔楼  -  曲江', '155万', '单价16518元/平米')
('https://image1.ljcdn.com/610100-inspection/baaae033-0340-4389-b2ae-5c443eee3a82.JPG.296x216.jpg', '近地  铁   ，户型方正，采光好，配套齐全', '大华曲江公园世家三期  ', '低楼层(共18层)板塔结合  -  曲江', '195万', '单价16811元/平米')
('https://image1.ljcdn.com/610100-inspection/bf28216a-b7bf-4bd8-a4fc-2512a7d7fdee.jpg.296x216.jpg', '万科城采光好，视野正对小区花园，户型方正', '万科城  ', '低楼层(共32层)暂无数据  -  长安', '160万', '单价18822元/平米')
('https://image1.ljcdn.com/610100-inspection/a0ef32e4-9a1e-4133-b66d-79e8492e5d81.jpg.296x216.jpg', '大华曲江公园世家，三居，毛坯，房本在手，产权清晰', '大华曲江公园世家三期  ', '高楼层(共32层)塔楼  -  曲江', '270万', '单价24060元/平米')
