('https://image1.ljcdn.com/441900-inspection/066f7aae-50e8-4a21-b3d9-6e890ba965f5.jpg.296x216.jpg', '万科松湖 精装修复式  价格实惠 ，红本在手无欠款', '万科松湖中心  | 4室2厅 | 192.88平米 | 南 北 | 其他', '低楼层(共6层)2012年建塔楼  -  松山湖', '395万', '单价20480元/平米')
('https://image1.ljcdn.com/441900-inspection/526a741a-8351-43ee-963c-4463bdedc9eb.jpg.296x216.jpg', '紫檀山 3室2厅 245万', '紫檀山  | 3室2厅 | 97.74平米 | 北 | 毛坯', '高楼层(共28层)2015年建塔楼  -  松山湖', '245万', '单价25067元/平米')
('https://image1.ljcdn.com/441900-inspection/75c873db-e859-4e99-b5d5-21e4406f99b4.jpg.296x216.jpg', '松山湖北站地铁口  无遮挡 高楼层', '嘉宏松湖里的鱼  | 1室0厅 | 68.06平米 | 北 | 其他', '低楼层(共19层)2014年建塔楼  -  松山湖', '120万', '单价17632元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploaddaf090a8-9a21-40f7-a587-1551b5d8a945.jpg.296x216.jpg', '锦绣山河二期 4室2厅 830万', '锦绣山河二期  | 4室2厅 | 217.75平米 | 东南 | 其他', '低楼层(共25层)2010年建塔楼  -  松山湖', '830万', '单价38118元/平米')
('https://image1.ljcdn.com/441900-inspection/b0475e04-653b-48b1-82a5-14b307b703f8.jpg.296x216.jpg', '园林式建筑， 环境优美， 低楼层建筑， 小区很安静', '和堂  | 4室2厅 | 190平米 | 南 | 毛坯', '中楼层(共5层)2007年建板楼  -  松山湖', '560万', '单价29474元/平米')
('https://image1.ljcdn.com/441900-inspection/24e7a5ab-e85d-4889-a7ef-ec91809e5ce2.jpg.296x216.jpg', '长城世家 2室2厅 280万', '长城世家  | 2室2厅 | 82.42平米 | 北 | 其他', '中楼层(共7层)2008年建板楼  -  松山湖', '280万', '单价33973元/平米')
('https://image1.ljcdn.com/441900-inspection/06d6bfa5-e81c-4b61-b99a-2af31d2dbc0d.jpg.296x216.jpg', '万科金域松湖花园 满五唯一 南北对流 三居室 拎包入住', '万科金域松湖花园  | 3室2厅 | 98平米 | 南 | 精装', '中楼层(共25层)2012年建塔楼  -  松山湖', '290万', '单价29592元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadb0a9823a-4a78-4cf2-8c74-6607bdc40cda.jpg.296x216.jpg', '落户松山湖松山湖紧缺小户型、全新装修附带家私', '嘉宏松湖里的鱼  | 2室2厅 | 75平米 | 南 北 | 其他', '低楼层(共28层)2014年建塔楼  -  松山湖', '230万', '单价30667元/平米')
('https://image1.ljcdn.com/441900-inspection/a6423c82-038a-47d1-bf62-ac0db878ec3b.jpg.296x216.jpg', '紫檀山 4室2厅 600万', '紫檀山  | 4室2厅 | 244.71平米 | 南 | 其他', '中楼层(共25层)2015年建塔楼  -  松山湖', '600万', '单价24519元/平米')
('https://image1.ljcdn.com/441900-inspection/d507dd21-0676-4039-9736-84cba5fc1d77.jpg.296x216.jpg', '锦绣山河鹭栖湖 湖景 精装大四房', '锦绣山河二期  | 4室2厅 | 163平米 | 西南 | 其他', '中楼层(共27层)2010年建塔楼  -  松山湖', '535万', '单价32823元/平米')
('https://image1.ljcdn.com/441900-inspection/90353862-7e66-46a6-b4b4-1da05df6bd9d.jpg.296x216.jpg', '万科金域松湖精装2房 满五唯一', '万科金域松湖花园  | 2室2厅 | 79.7平米 | 东北 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '225万', '单价28231元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadfb725ca0-bd37-4c23-a4a9-c5adf3d47990.jpg.296x216.jpg', '翔龙御湖居 4室2厅 500万', '翔龙御湖居  | 4室2厅 | 186平米 | 西南 | 毛坯', '低楼层(共22层)2016年建塔楼  -  松山湖', '500万', '单价26882元/平米')
('https://image1.ljcdn.com/441900-inspection/0dd1f6f3-7847-4ee5-8b6a-6bb2ece6c2ed.jpg.296x216.jpg', '松湖里的鱼欧式精装两房，户型方正', '嘉宏松湖里的鱼  | 2室2厅 | 78平米 | 东北 | 其他', '低楼层(共28层)2014年建塔楼  -  松山湖', '240万', '单价30770元/平米')
('https://image1.ljcdn.com/441900-inspection/7fd4c046-38dd-4884-b124-39372006d257.jpg.296x216.jpg', '松山湖教师村 随时看房 163平大三房', '松山湖教师村  | 3室2厅 | 163平米 | 南 | 毛坯', '高楼层(共10层)暂无数据  -  松山湖', '410万', '单价25154元/平米')
('https://image1.ljcdn.com/441900-inspection/bdf05f07-ae10-4fa4-bde2-a9a1f1fdcec8.jpg.296x216.jpg', '万科金域松湖 三居室 满五唯一 高层视野开阔', '万科金域松湖花园  | 3室2厅 | 96.04平米 | 东南 | 精装', '中楼层(共25层)2012年建塔楼  -  松山湖', '270万', '单价28114元/平米')
('https://image1.ljcdn.com/441900-inspection/77f8ddf8-231d-4ed5-b3e4-4ab1703fb459.jpg.296x216.jpg', '此房视野宽阔，采光充足，配套设施齐全，满五唯一', '万科金域松湖花园  | 2室2厅 | 80平米 | 北 | 精装', '中楼层(共25层)2012年建塔楼  -  松山湖', '220万', '单价27500元/平米')
('https://image1.ljcdn.com/440300-inspection/1d36c573-7dab-4da9-a8be-a4412f35aedb.jpg.296x216.jpg', '锦绣山河四期 4室2厅 620万', '锦绣山河四期  | 4室2厅 | 161平米 | 东南 | 其他', '高楼层(共29层)2014年建塔楼  -  松山湖', '620万', '单价38510元/平米')
('https://image1.ljcdn.com/441900-inspection/6dc1144c-ca20-411c-adae-542dd9eeb8fd.jpg.296x216.jpg', '松山湖万科虹溪诺雅大三房低总价', '万科虹溪诺雅  | 3室2厅 | 188平米 | 西 | 其他', '低楼层(共15层)2010年建塔楼  -  松山湖', '460万', '单价24469元/平米')
('https://image1.ljcdn.com/441900-inspection/71652485-897d-49d2-a647-3a26d61ee9b8.jpg.296x216.jpg', '此房户型方正，通风采光好，看小区园林景观。', '锦绣山河二期  | 4室2厅 | 157.41平米 | 东南 | 毛坯', '中楼层(共11层)2010年建板楼  -  松山湖', '470万', '单价29859元/平米')
('https://image1.ljcdn.com/441900-inspection/652120c9-0bf4-44f8-8a9a-b4abc5b09a63.jpg.296x216.jpg', '松山湖翠珑湾二期，可办公小3房出售，看房方便', '星城翠珑湾二期  | 3室2厅 | 77平米 | 北 | 其他', '中楼层(共25层)2015年建塔楼  -  松山湖', '130万', '单价16884元/平米')
('https://image1.ljcdn.com/441900-inspection/e8803aa9-227d-4d47-8904-e30c22dd7376.jpg.296x216.jpg', '松山湖翠珑湾二期70年产权公寓，未来发展空间巨大', '星城翠珑湾二期  | 3室2厅 | 81.89平米 | 北 | 其他', '低楼层(共25层)2015年建塔楼  -  松山湖', '130万', '单价15875元/平米')
('https://image1.ljcdn.com/441900-inspection/021fa69c-5037-495a-b407-5d24ccb5cce3.jpg.296x216.jpg', '松山湖高档小区光大锦绣山河，满五，户型周正，采光好', '锦绣山河二期  | 4室2厅 | 163平米 | 东南 | 精装', '中楼层(共27层)2010年建塔楼  -  松山湖', '580万', '单价35583元/平米')
('https://image1.ljcdn.com/441900-inspection/16633b8b-6c5d-4950-9908-75b023c2a60c.jpg.296x216.jpg', '欧式精装，拎包入住，安静舒适，小区安保好，日夜巡逻', '锦绣山河四期  | 4室2厅 | 217.7平米 | 东南 | 其他', '低楼层(共29层)2014年建塔楼  -  松山湖', '762万', '单价35003元/平米')
('https://image1.ljcdn.com/441900-inspection/48f7f4a6-b01f-4b2c-8611-00e3a1e777de.jpg.296x216.jpg', '松山湖精装大三房 看房很方便 房子现在空置中', '保利红珊瑚花园  | 3室2厅 | 129.03平米 | 南 | 其他', '中楼层(共25层)2013年建塔楼  -  松山湖', '356万', '单价27591元/平米')
('https://image1.ljcdn.com/441900-inspection/1de7cc0b-c089-4448-9901-42dc68e7b0b2.jpg.296x216.jpg', '松山湖锦绣山河鹭栖湖225平 大户型大格局 超级景观房', '锦绣山河二期  | 4室2厅 | 225平米 | 南 | 毛坯', '中楼层(共25层)2010年建塔楼  -  松山湖', '650万', '单价28889元/平米')
('https://image1.ljcdn.com/441900-inspection/bb79de93-4044-422f-8e3a-dfae2343d8fd.jpg.296x216.jpg', '锦绣山河经典联排别墅 一手业主 诚心出售 看房方便！', '锦绣山河四期   | 联排别墅 | 4室1厅 | 287平米 | 东南 | 其他', '4层2014年建暂无数据  -  松山湖', '900万', '单价31359元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload5b913904-d9f3-4a36-aa45-b842e2cce7ae.jpg.296x216.jpg', '松山湖地块，莞惠城轨旁边200米，诚心出售，税超低', '星城翠珑湾一期  | 3室2厅 | 119.21平米 | 南 | 其他', '高楼层(共32层)2014年建塔楼  -  松山湖', '328万', '单价27515元/平米')
('', '万科虹溪诺雅精装一房一厅出售，价格美丽', '万科虹溪诺雅  | 1室1厅 | 49.5平米 | 东南 | 其他', '低楼层(共20层)2010年建塔楼  -  松山湖', '175万', '单价35354元/平米')
('https://image1.ljcdn.com/441900-inspection/520ee4e8-652d-4571-8c02-0c0d021ad881.png.296x216.jpg', '业主诚心出售，户型好，4房2厅，视野好，小区环境优美', '锦绣山河二期  | 4室2厅 | 219.03平米 | 南 | 其他', '低楼层(共27层)2010年建塔楼  -  松山湖', '650万', '单价29677元/平米')
('https://image1.ljcdn.com/441900-inspection/75fc4832-b107-4311-96e7-6f8f30518c2a.jpg.296x216.jpg', '锦绣山河 精装修188大四房 业主诚心出售', '锦绣山河二期  | 4室2厅 | 188平米 | 东南 | 其他', '低楼层(共25层)2010年建塔楼  -  松山湖', '600万', '单价31915元/平米')
('https://image1.ljcdn.com/441900-inspection/e6e1c886-a661-4ad4-a4c5-b665c7a997ff.jpg.296x216.jpg', '翠珑湾 户型方正 朝南 通风采光好', '星城翠珑湾二期  | 3室2厅 | 79.96平米 | 南 | 其他', '高楼层(共25层)2015年建塔楼  -  松山湖', '150万', '单价18760元/平米')
('https://image1.ljcdn.com/441900-inspection/0001ae38-04cf-4e9a-b949-4870d3f686c3.jpg.296x216.jpg', '松山湖光大锦绣山河四期毛坯196平4房诚心出售', '锦绣山河四期  | 4室2厅 | 196平米 | 西南 | 其他', '低楼层(共29层)2014年建塔楼  -  松山湖', '560万', '单价28572元/平米')
('https://image1.ljcdn.com/441900-inspection/ae159356-55da-4a83-a085-bf55be3534d6.jpg.296x216.jpg', '临湖小区松湖花园四房诚意出售。', '松湖花园  | 4室2厅 | 191.54平米 | 东南 | 毛坯', '中楼层(共7层)2009年建板楼  -  松山湖', '550万', '单价28715元/平米')
('', '万科虹溪诺雅新上经典1居 中间楼层 业主诚心出售', '万科虹溪诺雅  | 1室1厅 | 50平米 | 东南 | 其他', '中楼层(共20层)2010年建塔楼  -  松山湖', '180万', '单价36000元/平米')
('https://image1.ljcdn.com/441900-inspection/e94a23bd-3646-48b0-99aa-2ef9b960874c.jpg.296x216.jpg', '万科虹溪诺雅 4室2厅 790万', '万科虹溪诺雅  | 4室2厅 | 188平米 | 南 北 | 其他', '高楼层(共15层)2010年建塔楼  -  松山湖', '790万', '单价42022元/平米')
('https://image1.ljcdn.com/441900-inspection/240cb123-3bee-4e1e-b281-933e7ee9a13a.jpg.296x216.jpg', '松山湖光大锦绣山河四期联排别墅地面3层位置安静', '锦绣山河四期   | 联排别墅 | 5室2厅 | 286平米 | 西南 | 毛坯', '4层2014年建暂无数据  -  松山湖', '880万', '单价30770元/平米')
('https://image1.ljcdn.com/441900-inspection/580e9563-91e1-48b4-9b0a-cce3214b3ce8.jpg.296x216.jpg', '翠珑湾1期，松山湖的地，70年产权， 看房方便', '星城翠珑湾一期  | 3室2厅 | 95平米 | 南 | 其他', '高楼层(共26层)2014年建塔楼  -  松山湖', '170万', '单价17895元/平米')
('https://image1.ljcdn.com/441900-inspection/bb45b18a-f761-4dbf-b0ca-7d0f676331bf.jpg.296x216.jpg', '俯瞰松湖烟雨、高层朝南大户、你值得拥有', '锦绣山河一期  | 3室2厅 | 141平米 | 东南 | 毛坯', '中楼层(共11层)2007年建板楼  -  松山湖', '460万', '单价32625元/平米')
('', '龙湖居大宅，独栋别墅，双层花园 ，一层四面花园！', '万科松山湖1号   | 双拼别墅 | 6室2厅 | 684平米 | 东南 | 其他', '3层2006年建暂无数据  -  松山湖', '2800万', '单价40936元/平米')
('https://image1.ljcdn.com/441900-inspection/718b5f6e-c6cc-4ec3-8eb9-db19101a4a34.jpg.296x216.jpg', '万科松山湖一号看湖别墅带三个车位出售环境优美交通便', '万科松山湖1号   | 双拼别墅 | 6室2厅 | 397.09平米 | 南 | 其他', '4层暂无数据  -  松山湖', '1700万', '单价42812元/平米')
('https://image1.ljcdn.com/441900-inspection/7ad90fa3-04be-43d7-a030-ae9024f84a46.jpg.296x216.jpg', '光大锦绣山河四期湖景4房位置安静', '锦绣山河四期  | 4室2厅 | 194.57平米 | 北 | 毛坯', '低楼层(共29层)2014年建塔楼  -  松山湖', '544.7万', '单价27996元/平米')
('https://image1.ljcdn.com/441900-inspection/61b959ee-e76a-4535-9ab8-f68ed3e2b1bd.jpg.296x216.jpg', '松山湖的地.地铁口100米.业主急卖价格商量', '星城翠珑湾二期  | 4室2厅 | 149平米 | 南 北 | 其他', '低楼层(共28层)2015年建塔楼  -  松山湖', '447万', '单价30000元/平米')
('https://image1.ljcdn.com/441900-inspection/6ee0af01-94e0-4972-bbe6-3b8e6612dc60.jpg.296x216.jpg', '业主诚心出售 高楼层 看松山湖大湖', '锦绣山河四期  | 4室2厅 | 194.57平米 | 北 | 其他', '中楼层(共29层)2014年建塔楼  -  松山湖', '590万', '单价30324元/平米')
('', '离地铁口800米，3条地铁连接深圳', '星城翠珑湾一期  | 3室2厅 | 78平米 | 北 | 其他', '低楼层(共25层)2014年建塔楼  -  松山湖', '150万', '单价19231元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploade9c13664-3b8f-4712-bc9d-e1e859c043c4.jpg.296x216.jpg', '临湖花园式纯别墅社区，联排别墅送前后大花园和地下室', '万科松山湖1号   | 联排别墅 | 4室2厅 | 195.3平米 | 西南 | 其他', '4层2006年建暂无数据  -  松山湖', '680万', '单价34819元/平米')
('https://image1.ljcdn.com/441900-inspection/1f1f8189-ba35-46b3-b6ec-93964686137d.jpg.296x216.jpg', '户型方正 朝南 边位通风无遮挡，无欠款 诚意出售', '星城翠珑湾二期  | 3室2厅 | 80平米 | 南 | 其他', '低楼层(共25层)2015年建塔楼  -  松山湖', '130万', '单价16250元/平米')
('https://image1.ljcdn.com/441900-inspection/b86e311a-de0d-4bf5-a2ca-d13d38ef021f.jpg.296x216.jpg', '松山湖锦绣山河，业主诚意出售，看房方便', '锦绣山河四期  | 4室2厅 | 193平米 | 北 | 其他', '高楼层(共29层)2014年建塔楼  -  松山湖', '610万', '单价31607元/平米')
('https://image1.ljcdn.com/441900-inspection/abcc73eb-ee78-4a1c-af06-80a3fdb60935.jpg.296x216.jpg', '锦绣山河三期，阳光通透，无遮挡', '锦绣山河三期  | 4室2厅 | 263平米 | 南 | 其他', '低楼层(共31层)2011年建塔楼  -  松山湖', '736万', '单价27985元/平米')
('', '2018年9月份满五唯一，业主诚心出售。', '保利红珊瑚花园  | 3室2厅 | 95平米 | 西北 | 其他', '中楼层(共25层)2013年建塔楼  -  松山湖', '325万', '单价34211元/平米')
('', '华为旁边，三房两厅，朝南 满两年', '星城翠珑湾一期  | 3室2厅 | 81.94平米 | 南 | 其他', '高楼层(共25层)2014年建塔楼  -  松山湖', '190万', '单价23188元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload284266e3-0461-4a75-b8d6-f9256c72b8dc.jpg.296x216.jpg', '翠珑湾小三房 地铁口物业 品牌开发商 钥匙房', '星城翠珑湾二期  | 3室2厅 | 77平米 | 南 | 其他', '低楼层(共25层)2015年建塔楼  -  松山湖', '125万', '单价16234元/平米')
('https://image1.ljcdn.com/441900-inspection/f821d1a5-3884-4b34-a312-0903fb31b094.jpg.296x216.jpg', '湖景房 南北通透 户型方正 使用率高', '悦园花园  | 4室2厅 | 244.73平米 | 南 西北 | 其他', '低楼层(共18层)2015年建塔楼  -  松山湖', '709万', '单价28971元/平米')
('https://image1.ljcdn.com/441900-inspection/b90e8bed-b5c7-4c56-9936-847cca81dfea.jpg.296x216.jpg', '看湖景，精装，大四房，业主诚心出售', '万科虹溪诺雅  | 4室3厅 | 174.02平米 | 南 | 精装', '中楼层(共12层)2010年建塔楼  -  松山湖', '850万', '单价48845元/平米')
('', '万科金域松湖花园 大朗汽车站商圈 华为基地旁 两居室', '万科金域松湖花园  | 2室2厅 | 80.63平米 | 东南 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '215万', '单价26666元/平米')
('https://image1.ljcdn.com/441900-inspection/9796e72b-ab17-4ad9-87c5-a5317c5110f5.jpg.296x216.jpg', '和堂 5室2厅 430万', '和堂  | 5室2厅 | 187.61平米 | 南 | 其他', '中楼层(共5层)2007年建板楼  -  松山湖', '430万', '单价22920元/平米')
('https://image1.ljcdn.com/441900-inspection/395ee730-c671-4a14-895e-e885f79ab20b.jpg.296x216.jpg', '保利红珊瑚大四房  红本在手  业主诚意出售', '保利红珊瑚花园  | 4室2厅 | 145.53平米 | 南 | 其他', '低楼层(共25层)2013年建塔楼  -  松山湖', '450万', '单价30922元/平米')
('https://image1.ljcdn.com/441900-inspection/9e67d248-3c6a-4245-b008-3224531bb5eb.jpg.296x216.jpg', '星城翠珑湾好户型  南北通透采光好', '星城翠珑湾二期  | 8室2厅 | 126平米 | 南 | 其他', '高楼层(共28层)2015年建塔楼  -  松山湖', '450万', '单价35715元/平米')
('https://image1.ljcdn.com/441900-inspection/84bdc923-9c60-4b29-ac0f-4308ec351bf5.jpg.296x216.jpg', '松山湖 锦绣山河四期 观园别墅', '锦绣山河四期   | 联排别墅 | 5室3厅 | 391平米 | 南 | 其他', '4层2014年建暂无数据  -  松山湖', '950万', '单价24297元/平米')
('', '华为旁 温馨两房 东南朝向 价格超低 适合过度', '万科金域松湖花园  | 2室2厅 | 80.66平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '190万', '单价23556元/平米')
('https://image1.ljcdn.com/441900-inspection/02f8f90e-8732-4697-988c-603c6f126697.jpg.296x216.jpg', '松山湖    万科金域松湖    东南向', '万科金域松湖花园  | 3室2厅 | 91.73平米 | 东南 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '235万', '单价25619元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload9bb5e219-6f3f-4217-9d65-2383955e523e.jpg.296x216.jpg', '保利红珊湖 精装两房 中高楼层 采光好', '保利红珊瑚花园  | 2室2厅 | 79.66平米 | 东北 | 精装', '高楼层(共16层)2013年建塔楼  -  松山湖', '248万', '单价31133元/平米')
('https://image1.ljcdn.com/441900-inspection/f6f5a0ea-6b83-45b7-a51e-3094444e4af7.jpg.296x216.jpg', '松山湖锦绣山河锦园 视野宽阔 风景优美', '锦绣山河三期  | 5室2厅 | 246.75平米 | 东南 | 其他', '低楼层(共31层)2011年建塔楼  -  松山湖', '650万', '单价26343元/平米')
('https://image1.ljcdn.com/441900-inspection/ab7f8dca-3e98-4256-bb06-4caeb8999d73.jpg.296x216.jpg', '万科虹溪诺雅 2室2厅 368万', '万科虹溪诺雅  | 2室2厅 | 94.91平米 | 南 | 精装', '高楼层(共20层)2010年建塔楼  -  松山湖', '368万', '单价38774元/平米')
('', '松山湖教师村大3房，朝向好，阳光充足', '松山湖教师村  | 3室2厅 | 134.79平米 | 东南 | 其他', '高楼层(共11层)2007年建板楼  -  松山湖', '337万', '单价25001元/平米')
('https://image1.ljcdn.com/441900-inspection/c279223b-5e3b-4c27-8ed0-b13cfef0c2d4.jpg.296x216.jpg', '万科虹溪诺雅 精装修2房 中高楼层看湖景安静 拎包入住', '万科虹溪诺雅  | 2室1厅 | 94.91平米 | 西南 | 其他', '中楼层(共20层)2010年建塔楼  -  松山湖', '368万', '单价38774元/平米')
('https://image1.ljcdn.com/441900-inspection/c4b917d9-3b05-4d97-9445-0a6bc91abb36.jpg.296x216.jpg', '精装别墅，采光充足，业主诚心出售。', '万科松山湖1号   | 联排别墅 | 5室2厅 | 194.73平米 | 南 | 其他', '4层2006年建暂无数据  -  松山湖', '840万', '单价43137元/平米')
('https://image1.ljcdn.com/441900-inspection/43734d47-c829-49d8-81c6-acdf9ca1ad49.jpg.296x216.jpg', '松山湖万科虹溪诺雅精装修三房 看湖景', '万科虹溪诺雅  | 3室2厅 | 96.85平米 | 西南 | 精装', '高楼层(共16层)2010年建塔楼  -  松山湖', '408万', '单价42128元/平米')
('', '环境优美！适合人群居住！浓厚教学氛围', '松山湖教师村  | 3室2厅 | 111平米 | 东南 | 其他', '低楼层(共11层)2007年建板楼  -  松山湖', '300万', '单价27028元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadd8747713-bdf9-47fe-bd6c-52c7d29e5973.jpg.296x216.jpg', '华为漫步者旁边 万科金域松湖 两居室 安静舒适', '万科金域松湖花园  | 2室2厅 | 79.51平米 | 北 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '210万', '单价26412元/平米')
('https://image1.ljcdn.com/441900-inspection/f2bb252e-76c1-4123-bf74-70e3b8ceb1c9.jpg.296x216.jpg', '华为欧洲小镇边上、仅此一个小区、小区环境优美', '紫檀山  | 4室2厅 | 142平米 | 南 | 其他', '低楼层(共24层)2015年建塔楼  -  松山湖', '397万', '单价27958元/平米')
('https://image1.ljcdn.com/441900-inspection/4e338e06-e3fd-4da0-8e8a-f73faa82d52e.jpg.296x216.jpg', '嘉宏松湖里的鱼 3室2厅 250万', '嘉宏松湖里的鱼  | 3室2厅 | 89平米 | 南 北 | 毛坯', '高楼层(共28层)2014年建塔楼  -  松山湖', '250万', '单价28090元/平米')
('https://image1.ljcdn.com/441900-inspection/299bd27b-8f3e-4b9b-863f-14f16da3f0f3.jpg.296x216.jpg', '长城世家高楼层，朝东南，看湖，小区带泳池。', '长城世家  | 4室2厅 | 178.36平米 | 南 | 毛坯', '高楼层(共16层)2008年建塔楼  -  松山湖', '550万', '单价30837元/平米')
('', '朝南一房，满五，带租期，业主诚心出售。', '长城世家  | 1室1厅 | 52.62平米 | 南 | 其他', '中楼层(共7层)2008年建板楼  -  松山湖', '185万', '单价35158元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload762d1629-6876-491d-9386-cf0415f2ae63.jpg.296x216.jpg', '万科金域松湖花园 2室1厅 210万', '万科金域松湖花园  | 2室1厅 | 80.38平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '210万', '单价26126元/平米')
('https://image1.ljcdn.com/441900-inspection/a7a64395-130c-440c-9c7e-49225abaa724.jpg.296x216.jpg', '锦绣山河三期 视野开阔看花园 看花园小区 满五年', '锦绣山河三期  | 5室2厅 | 289.95平米 | 东南 | 其他', '低楼层(共29层)2011年建塔楼  -  松山湖', '809万', '单价27902元/平米')
('https://image1.ljcdn.com/441900-inspection/552f09f6-3ecd-4c5f-9a71-a3b1a085199e.jpg.296x216.jpg', '星城翠珑湾第二期 公寓 适宜家居', '星城翠珑湾二期  | 3室2厅 | 77.3平米 | 西南 | 毛坯', '低楼层(共25层)2015年建塔楼  -  松山湖', '160万', '单价20699元/平米')
('https://image1.ljcdn.com/441900-inspection/bb286afd-51f2-412f-b001-0ffbb217371a.jpg.296x216.jpg', '松湖烟雨景区内顶层复式，精装修，诚心出售，满五唯一', '长城世家  | 5室2厅 | 144.82平米 | 南 | 其他', '高楼层(共16层)2008年建塔楼  -  松山湖', '520万', '单价35907元/平米')
('', '满五唯一 省双税万科物业 精装修两房出售 环境优美', '万科虹溪诺雅  | 2室2厅 | 80.49平米 | 东南 | 其他', '低楼层(共20层)2010年建塔楼  -  松山湖', '285万', '单价35409元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload143ee676-5665-499f-af54-319172a72fe3.jpg.296x216.jpg', '万科金域松湖 精装修三房两厅 保养好 户型方正', '万科金域松湖花园  | 3室2厅 | 129平米 | 西南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '350万', '单价27132元/平米')
('https://image1.ljcdn.com/441900-inspection/b78083c6-4005-483f-b2c9-638d6c60f8c0.jpg.296x216.jpg', '紫檀山高层看湖小三房松山湖华为研发基地', '紫檀山  | 3室2厅 | 97.04平米 | 南 | 其他', '高楼层(共28层)2015年建塔楼  -  松山湖', '300万', '单价30916元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload9e8c6d9f-4828-4864-b305-dca481d80af6.jpg.296x216.jpg', '万科虹溪诺雅 1室1厅 180万', '万科虹溪诺雅  | 1室1厅 | 49.36平米 | 南 | 其他', '低楼层(共20层)2010年建塔楼  -  松山湖', '180万', '单价36467元/平米')
('', '满五唯一，带家具出售，无遮挡看湖，视野很好', '万科虹溪诺雅  | 4室2厅 | 161.4平米 | 东南 | 其他', '中楼层(共16层)2010年建塔楼  -  松山湖', '658万', '单价40769元/平米')
('https://image1.ljcdn.com/441900-inspection/b15442cf-8574-4172-85f8-498e6539daf7.jpg.296x216.jpg', '靠松山湖北！景观好，看花园，业主诚心出售', '保利红珊瑚花园  | 3室2厅 | 107.74平米 | 东北 | 其他', '低楼层(共23层)2013年建塔楼  -  松山湖', '345万', '单价32022元/平米')
('', '锦绣山河鹭栖湖188平 一线湖景大四房 价格合适 随时看', '锦绣山河二期  | 4室2厅 | 188.82平米 | 东南 | 其他', '中楼层(共25层)2010年建塔楼  -  松山湖', '550万', '单价29129元/平米')
('https://image1.ljcdn.com/441900-inspection/15934579-7097-4f38-9677-9d2dd6091e0e.jpg.296x216.jpg', '紫檀山96平小三房，东南朝向看房方便', '紫檀山  | 3室2厅 | 96.38平米 | 东南 | 其他', '低楼层(共28层)2015年建塔楼  -  松山湖', '289万', '单价29986元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload734e9f08-be2a-45a7-9b62-6c059507648e.jpg.296x216.jpg', '满二不唯一  价格可谈  光线充足、中间楼层 精装修', '万科金域松湖花园  | 2室2厅 | 79.52平米 | 北 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '205万', '单价25780元/平米')
('https://image1.ljcdn.com/441900-inspection/99220944-0f0a-4334-83c1-33006cfe258d.jpg.296x216.jpg', '星城翠珑湾二期 3室2厅 150万', '星城翠珑湾二期  | 3室2厅 | 82平米 | 北 | 其他', '低楼层(共25层)2015年建塔楼  -  松山湖', '150万', '单价18293元/平米')
('https://image1.ljcdn.com/441900-inspection/c0277796-8fe7-4470-a939-9b27b8bab1da.jpg.296x216.jpg', '万科松山湖一号三层别墅，环境优美，交通便利 。', '万科松山湖1号   | 联排别墅 | 3室2厅 | 149.21平米 | 东南 | 毛坯', '4层2006年建暂无数据  -  松山湖', '610万', '单价40882元/平米')
('', '锦绣山河二期鹭栖湖 大户型格局   精装修', '锦绣山河二期  | 4室2厅 | 169平米 | 南 | 其他', '低楼层(共18层)2010年建塔楼  -  松山湖', '540万', '单价31953元/平米')
('https://image1.ljcdn.com/441900-inspection/b7fa17ea-da2b-45a6-8563-f6a80bbaad6b.jpg.296x216.jpg', '毛胚大四房，中间楼层，业主诚心出售。', '翔龙御湖居  | 4室2厅 | 160.14平米 | 西南 | 其他', '低楼层(共20层)2016年建塔楼  -  松山湖', '490万', '单价30599元/平米')
('https://image1.ljcdn.com/441900-inspection/244a55be-c8a3-4523-82cb-a7e6705799b8.jpg.296x216.jpg', '【为你甄选】精装修全新翠珑湾现房，省心买房就是它了', '星城翠珑湾二期  | 3室2厅 | 78平米 | 北 | 其他', '中楼层(共25层)2015年建塔楼  -  松山湖', '150万', '单价19231元/平米')
