('https://image1.ljcdn.com/370101-inspection/f6759145-6773-43de-9e8f-5f7b515bb4e8.JPG.296x216.jpg', '翡翠郡南区 采光好 南北通透 实用三室 有车位地下室', '重汽翡翠郡南区  | 3室2厅 | 120.19平米 | 南 北 | 精装 | 有电梯', '低楼层(共17层)2009年建板楼  -  长途汽车站', '293万', '单价24379元/平米')
('https://image1.ljcdn.com/370101-inspection/ae6ad194-9d7d-40f6-ac29-19038868befa.JPG.296x216.jpg', '青年居易 中间楼层，采光好 可落户', '青年居易  | 1室0厅 | 22.85平米 | 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板塔结合  -  凤凰山', '39.5万', '单价17287元/平米')
('https://image1.ljcdn.com/370101-inspection/f7444ee8-3b31-4b11-aa1a-3b344139d73f.JPG.296x216.jpg', '重汽滑车厂单位宿舍+南北通透、看房方便+产权明晰', '无影山路9号院  | 3室2厅 | 97.94平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1996年建板楼  -  无影山', '170万', '单价17358元/平米')
('https://image1.ljcdn.com/370101-inspection/dfd94549-0dbc-4840-9d26-e0cc9dabab3b.JPG.296x216.jpg', '南北通透 有燃气  低楼层 进出方便', '纬北小区  | 2室1厅 | 60.34平米 | 南 北 | 其他', '低楼层(共7层)1991年建板楼  -  馆驿街', '116万', '单价19225元/平米')
('https://image1.ljcdn.com/370101-inspection/0c93ed38-4c3b-4d64-82d8-76d46932ff5f.JPG.296x216.jpg', '无影山新村三区 双气 两室朝阳 楼层适中 随时看房', '无影山新村三区  | 2室1厅 | 53.39平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1989年建板楼  -  长途汽车站', '92万', '单价17232元/平米')
('https://image1.ljcdn.com/370101-inspection/60f6d844-75dd-4bdd-9f81-5e2ca3d350db.jpg.296x216.jpg', '双气+暖气已开+精装修+家具齐全+采光充足+拎包入住', '尚品清河一区  | 2室2厅 | 91.23平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2012年建板楼  -  泺口', '163万', '单价17867元/平米')
('https://image1.ljcdn.com/370101-inspection/5805d570-b5b4-43c6-a7b2-a696d4734c4d.jpg.296x216.jpg', '凤凰山路单位宿舍 精装两室 一楼带院！南北通透', '凤凰山路48  | 2室1厅 | 55.51平米 | 南 北 | 简装', '低楼层(共5层)暂无数据  -  凤凰山', '108万', '单价19456元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload950ca4cc-584f-43d3-a5d9-db894aca49c0.JPG.296x216.jpg', '西苑小区四区 低楼层 过渡房 诚意出售看房方便', '西苑小区四区  | 2室2厅 | 77.8平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  无影山', '128万', '单价16453元/平米')
('https://image1.ljcdn.com/370101-inspection/55d9befe-8cb5-479c-88b8-067c9203d17f.jpg.296x216.jpg', '泺口商圈+已改三室+精装修+送20平地下室+小区绿化好', '金阁花园  | 2室2厅 | 104.76平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2003年建板楼  -  泺口', '162万', '单价15464元/平米')
('https://image1.ljcdn.com/370101-inspection/7ee0cb4a-3b9d-4cc8-bd32-0079e509a81a.JPG.296x216.jpg', '聚贤街单位宿舍 中间楼层 两居室', '聚贤街  | 2室2厅 | 81.7平米 | 北 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  馆驿街', '150万', '单价18360元/平米')
('https://image1.ljcdn.com/370101-inspection/b6c3a2c5-2d24-4e99-aaf2-31ecb38ed166.jpg.296x216.jpg', '小错层3室、时尚格局+南北通透+全明户型、没有高税', '鲁能康桥  | 3室2厅 | 143.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2005年建板楼  -  三孔桥', '270万', '单价18775元/平米')
('https://image1.ljcdn.com/370101-inspection/1bb973de-157c-4ea4-98e4-7b7829058752.jpg.296x216.jpg', '双气，中间楼层，交通便利，邻近大明湖', '北关北路  | 2室1厅 | 51.82平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1996年建板楼  -  三孔桥', '89万', '单价17175元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload31bf44bf-9b8c-46bd-8c02-2e1ac8ea8cb7.JPG.296x216.jpg', '堤口路 益康家园 双气 二室二厅 采光好', '益康家园  | 2室2厅 | 102.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  堤口路', '165万', '单价16114元/平米')
('https://image1.ljcdn.com/370101-inspection/d86ac652-f650-48ba-aa02-2823d2471061.jpg.296x216.jpg', '师范小区，济师，看房随时，两居室，诚心出售', '师范小区  | 2室2厅 | 77.55平米 | 东 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  长途汽车站', '130万', '单价16764元/平米')
('https://image1.ljcdn.com/370101-inspection/4c15ff28-218b-4e82-9ed7-1c6e95ab7c5d.JPG.296x216.jpg', '齐鲁花园 一室 视野宽阔 出行方便，交通便利', '齐鲁花园  | 1室2厅 | 72.41平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板楼  -  堤口路', '110万', '单价15192元/平米')
('https://image1.ljcdn.com/370101-inspection/7d7a37e6-1c95-492a-94aa-0117814ff5a0.JPG.296x216.jpg', '业主诚心出售 过渡小房 交通方便 楼下银座 购买方便', '重汽翡翠郡南区  | 1室1厅 | 63.74平米 | 西北 | 简装 | 有电梯', '高楼层(共17层)2009年建板楼  -  长途汽车站', '130万', '单价20396元/平米')
('https://image1.ljcdn.com/370101-inspection/040da9d4-748d-4b89-946c-de4d02379976.jpg.296x216.jpg', '满两年！精装修！高楼层 视野采光好 业主诚心出售！', '鑫苑名家  | 3室1厅 | 114.25平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2015年建板楼  -  水屯', '215万', '单价18819元/平米')
('https://image1.ljcdn.com/370101-inspection/9e6ce937-4b4e-4faa-bf31-71614c93608c.JPG.296x216.jpg', '无影山西路  西苑小区东临  三室一廊 南北通透', '黄岗东路6号  | 3室0厅 | 64.6平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1990年建板楼  -  无影山', '95万', '单价14706元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload38f55e67-fbac-4fb3-b69e-b0beffed80d9.JPG.296x216.jpg', '北坦小区，双气，户型方正，采光充足', '北坦小区  | 2室1厅 | 60.72平米 | 北 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  馆驿街', '100万', '单价16470元/平米')
('https://image1.ljcdn.com/370101-inspection/f36a9b70-68a7-4814-adcc-da34e0261f1c.jpg.296x216.jpg', '联四路 明园小区 中间楼层 位置安静 刚需三室一厅', '明园小区  | 3室1厅 | 85.54平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1989年建板楼  -  联四', '138万', '单价16133元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploada9f35f66-dd4c-42a5-89be-56926c50deee.jpg.296x216.jpg', '君逸左岸 两室两厅户型 南北通透 双气 中高楼层', '君逸左岸  | 2室2厅 | 98.96平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  联四', '166万', '单价16775元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload0fed01a7-6933-4765-a847-549958266d98.JPG.296x216.jpg', '精装修，南北通透三室，楼层适中，视野宽阔', '万科金色悦城  | 3室2厅 | 95.07平米 | 南 北 | 精装', '高楼层(共34层)2017年建板楼  -  药山', '160万', '单价16830元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload38ea81a9-0fe0-497a-98a5-761a7939c1e3.jpg.296x216.jpg', '两室朝阳，带7.14平地下室，产权清晰，房产证满五年', '湖滨苑小区  | 2室2厅 | 96.33平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2004年建板楼  -  三孔桥', '155万', '单价16091元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload04c93e91-7c7c-47e8-b981-e3de9f7b98fd.JPG.296x216.jpg', '济安新区，小两室，户型方正，环境优美', '济安新区  | 2室1厅 | 61.45平米 | 东 西 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  馆驿街', '110万', '单价17901元/平米')
('https://image1.ljcdn.com/370101-inspection/eff1a8e1-fec2-4062-901d-2b7ff15b506a.JPG.296x216.jpg', '08年成熟小区 双气 电梯 有车位', '鑫苑碧水尚景  | 2室1厅 | 56.76平米 | 西 | 精装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  长途汽车站', '109万', '单价19204元/平米')
('https://image1.ljcdn.com/370101-inspection/64aabce5-b1e1-4f66-b686-7c15fcff00ac.JPG.296x216.jpg', '房主诚意出售。看房随时，全明户型，厅带大阳台。', '重汽彩世界  | 2室1厅 | 76.8平米 | 南 | 简装 | 有电梯', '中楼层(共10层)2008年建板楼  -  匡山区', '78万', '单价10157元/平米')
('https://image1.ljcdn.com/370101-inspection/d61868f0-c660-416d-8bf4-60e38182a203.JPG.296x216.jpg', '万科金色悦城+精装修房+双气房+电梯房+房主诚售', '万科金色悦城  | 3室2厅 | 95平米 | 南 北 | 精装', '高楼层(共34层)2017年建板楼  -  药山', '143万', '单价15053元/平米')
('https://image1.ljcdn.com/370101-inspection/42f9155f-0d60-4999-883c-5c94d1e659dc.jpg.296x216.jpg', '君逸左岸 楼层适中 南向小户型', '君逸左岸  | 1室1厅 | 34.66平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2009年建板楼  -  联四', '63万', '单价18177元/平米')
('https://image1.ljcdn.com/370101-inspection/862897dc-3414-4d94-93c6-409a3e171d08.JPG.296x216.jpg', '堤口路 名泉春晓 三室 通透 采光充足 中间楼层', '名泉春晓  | 3室2厅 | 134.65平米 | 南 北 | 简装 | 有电梯', '中楼层(共29层)2014年建板楼  -  堤口路', '290万', '单价21538元/平米')
('https://image1.ljcdn.com/370101-inspection/f0bb90a6-a0fb-42a5-bde8-6fec1864d65b.JPG.296x216.jpg', '制锦市制锦市街 南北通透 采光充足 视野开阔', '制锦市制锦市街  | 2室1厅 | 75.73平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  制锦市', '150万', '单价19808元/平米')
('https://image1.ljcdn.com/370101-inspection/131c6a78-2b0c-4876-adc9-f4e1e669356c.JPG.296x216.jpg', '发祥福邸 两室户型 楼层适中 客厅+卧室朝阳', '发祥福邸  | 2室1厅 | 96.92平米 | 南 | 简装 | 有电梯', '低楼层(共25层)2012年建板楼  -  馆驿街', '251万', '单价25898元/平米')
('https://image1.ljcdn.com/370101-inspection/59fb9d26-3841-47ee-96a1-ce849ae4aaa9.JPG.296x216.jpg', '金牛小区 中间楼层 两室两厅 南北通透 看房方便', '金牛小区  | 2室2厅 | 75平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1996年建板楼  -  标山', '135万', '单价18000元/平米')
('https://image1.ljcdn.com/370101-inspection/7b51cfa8-cf88-4b38-82f3-1cdcd3fe03f4.JPG.296x216.jpg', '重汽滑车厂宿舍+低楼层、看房方便+双气', '无影山路9号院  | 2室2厅 | 84.22平米 | 东 西 | 毛坯 | 无电梯', '低楼层(共7层)1996年建板楼  -  无影山', '140万', '单价16624元/平米')
('https://image1.ljcdn.com/370101-inspection/ecd1572f-a566-4b4a-97d9-d9e53807825d.JPG.296x216.jpg', '动物园南门，改善好房，在2楼，精装南北通透带小房', '怡园小区  | 3室2厅 | 128.41平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  标山', '199万', '单价15498元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload184f4386-93b3-47d3-9919-baa675e49b68.JPG.296x216.jpg', '金色阳光花园 双气 三室 电梯房', '金色阳光花园  | 3室2厅 | 90.55平米 | 南 西 | 其他 | 有电梯', '低楼层(共19层)2010年建板楼  -  堤口路', '159万', '单价17560元/平米')
('https://image1.ljcdn.com/370101-inspection/6c9941d6-429f-4b3e-85c8-f921755ccdfc.JPG.296x216.jpg', '此房是边户客厅带窗户，采光好，四楼楼层好，户型方正', '荣泰小区北区  | 3室2厅 | 100.46平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  堤口路', '182万', '单价18117元/平米')
('https://image1.ljcdn.com/370101-inspection/3efdfc7e-fbd6-460b-84a2-afb22b4a134d.JPG.296x216.jpg', '绿地梵尔赛 小三室 毛坯好装修 看房方便 诚心出售', '绿地梵尔赛公馆  | 3室1厅 | 114.23平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2012年建板楼  -  泺口', '192万', '单价16809元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadfe0933d7-7bdf-4946-bc12-7220829b60df.JPG.296x216.jpg', '北村两居室，有集中供暖，南北通透，采光好，非顶层', '工人新村北村  | 2室1厅 | 59.16平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  标山', '95万', '单价16059元/平米')
('https://image1.ljcdn.com/370101-inspection/ea43d906-5a96-46cc-9bd0-17718d82e79e.jpg.296x216.jpg', '汽车站旁单位宿舍 两室可改三室 双气南北通透', '东工商河路6-1小区  | 3室1厅 | 90.45平米 | 南 北 | 简装', '中楼层(共6层)暂无数据  -  凤凰山', '155万', '单价17137元/平米')
('https://image1.ljcdn.com/370101-inspection/f5980544-4013-43d3-8b25-a890ae15962f.JPG.296x216.jpg', '堤口路+交通便利+封闭式小区+停车方便+采光好', '万盛园小区四区  | 2室2厅 | 65.84平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2003年建板楼  -  堤口路', '133万', '单价20201元/平米')
('https://image1.ljcdn.com/370101-inspection/6e72ac93-8758-4fc4-aa0c-0a24018ac6c6.jpg.296x216.jpg', '柳云小区 2室1厅 117万', '柳云小区  | 2室1厅 | 67.32平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  联四', '117万', '单价17380元/平米')
('https://image1.ljcdn.com/370101-inspection/34a6a590-d9be-4ac2-bdfd-b4740877978d.JPG.296x216.jpg', '客厅方正好用，主卧客厅朝阳采光好，出行交通便利', '香港国际  | 2室1厅 | 78.59平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2010年建板楼  -  匡山区', '140万', '单价17814元/平米')
('https://image1.ljcdn.com/370101-inspection/671a9bed-4511-4035-af7c-67beec528a4b.jpg.296x216.jpg', '舜景花园 双气地暖 带地下室 小三居 南北通透 采光好', '舜景花园  | 3室2厅 | 115.33平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)2004年建板楼  -  无影山', '190万', '单价16475元/平米')
('https://image1.ljcdn.com/370101-inspection/b17e6f00-3a9e-45e6-9570-6db836a713db.JPG.296x216.jpg', '三室 交通便利 生活便利 诚意出售', '官扎营新区  | 3室1厅 | 106.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2014年建板楼  -  火车站', '189万', '单价17757元/平米')
('https://image1.ljcdn.com/370101-inspection/43fe9e40-bd3f-4301-83e4-43e5420fbc5a.JPG.296x216.jpg', '重汽彩世界 双气 精装 大两室 采光好 位置好', '重汽彩世界  | 2室1厅 | 71.84平米 | 南 | 简装 | 有电梯', '中楼层(共9层)2008年建板楼  -  匡山区', '78万', '单价10858元/平米')
('https://image1.ljcdn.com/370101-inspection/af169ebc-5df1-41cf-ac4f-f698ef0c7ac6.JPG.296x216.jpg', '万达北 两室一厅小户型  采光好 视野开阔', '馆驿街新区  | 2室1厅 | 57.61平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2009年建板楼  -  馆驿街', '120万', '单价20830元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload4158fc59-47c0-48fc-a65a-c5274dab650d.JPG.296x216.jpg', '市中区绿地+万达+经四路+电梯房，精装三居室', '馆驿街新区  | 3室1厅 | 88.86平米 | 南 北 | 其他 | 有电梯', '中楼层(共20层)2009年建板楼  -  馆驿街', '195万', '单价21945元/平米')
('https://image1.ljcdn.com/370101-inspection/e8562ab4-a21b-4669-ba97-4493df2a7981.JPG.296x216.jpg', '制锦市镇武街 低楼层  户型方正 看房方便 ！', '制锦市镇武街  | 2室0厅 | 45.94平米 | 南 | 其他', '低楼层(共4层)1986年建板楼  -  制锦市', '102万', '单价22203元/平米')
('https://image1.ljcdn.com/370101-inspection/177a98b6-e270-4a8a-bb55-3d6ccdcf8875.JPG.296x216.jpg', '正规三室两厅，户型方正，看房方便房主诚心出售', '制锦市福康街  | 3室2厅 | 107平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1996年建板楼  -  制锦市', '248万', '单价23178元/平米')
('https://image1.ljcdn.com/370101-inspection/c8429f74-69c9-40f7-8ed7-5af5d5fa2d32.jpg.296x216.jpg', '天和园冬园 汇文 精装修阁楼 两室 总价低', '天建天和园冬园  | 2室1厅 | 56.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板楼  -  泺口', '82万', '单价14463元/平米')
('https://image1.ljcdn.com/370101-inspection/a8aec4f2-8f1f-4c5d-b2a9-d52fa8f7f3fe.jpg.296x216.jpg', '鲁能康桥，两室户型，楼层适中，', '鲁能康桥  | 2室1厅 | 95.36平米 | 南 | 简装 | 有电梯', '中楼层(共19层)2005年建塔楼  -  三孔桥', '176万', '单价18457元/平米')
('https://image1.ljcdn.com/370101-inspection/fa9d555a-c898-4f38-b7b5-638aee368557.jpg.296x216.jpg', '凤凰山庄 户型方正 三室朝阳 南北通透 送车位、地下室', '凤凰山庄天桥  | 3室2厅 | 132.16平米 | 南 北 | 精装', '高楼层(共6层)2003年建暂无数据  -  凤凰山', '220万', '单价16647元/平米')
('https://image1.ljcdn.com/370101-inspection/4793bd41-8b6e-4512-b3b7-a4749dd47d6a.JPG.296x216.jpg', '长途汽车站+中间楼层+免高税+配套设施完善', '济发泉星  | 3室2厅 | 141.63平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2004年建板楼  -  长途汽车站', '226万', '单价15958元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadd6acc5d7-cd97-49e6-9a2d-2836d98084f5.JPG.296x216.jpg', '堤口商圈 黄屯小区四区 户型方正 采光十足 交通便利', '黄屯小区四区  | 2室1厅 | 66.27平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  长途汽车站', '118万', '单价17806元/平米')
('https://image1.ljcdn.com/370101-inspection/c5b983c9-bd87-4103-9a09-5d6b141e4743.jpg.296x216.jpg', '单位宿舍 有大院 双气 近风景区', '湖畔苑  | 3室1厅 | 93.91平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  火车东站', '185万', '单价19700元/平米')
('https://image1.ljcdn.com/370101-inspection/4f13080c-aec7-4a43-848c-75e57931cac8.JPG.296x216.jpg', '名泉春晓 三室 毛坯 南北通透 有钥匙 看房方便', '名泉春晓  | 3室2厅 | 138.88平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2014年建板楼  -  堤口路', '320万', '单价23042元/平米')
('https://image1.ljcdn.com/370101-inspection/61c53ed0-cded-426d-95e6-6c60ff86ce64.JPG.296x216.jpg', '天和园小区 随时看房 南北通透 两室朝阳 赠送地下室', '天和园小区  | 2室2厅 | 87.31平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2006年建板楼  -  泺口', '145万', '单价16608元/平米')
('https://image1.ljcdn.com/370101-inspection/a6c0a6f3-0706-4bc6-8a05-7b7fb5cc8709.JPG.296x216.jpg', '堤口路 万盛园小区 双气 带产权地下室', '万盛园小区  | 3室2厅 | 156平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  堤口路', '252万', '单价16154元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload19d810a0-91bd-4026-91fa-8e3d7533815b.JPG.296x216.jpg', '和信花园  一居室  双气   全明户型', '和信花园  | 1室1厅 | 63.91平米 | 东 | 其他 | 有电梯', '低楼层(共22层)2010年建塔楼  -  馆驿街', '105万', '单价16430元/平米')
('https://image1.ljcdn.com/370101-inspection/14af38a7-bb67-45c7-ac4a-859fa6a70a5e.JPG.296x216.jpg', '制锦市两居室 菜市场 出行方便 生活便利', '制锦市英贤街  | 2室1厅 | 59.13平米 | 南 北 | 简装', '低楼层(共6层)1994年建板楼  -  制锦市', '134万', '单价22662元/平米')
('https://image1.ljcdn.com/370101-inspection/ae3e7066-bbc8-4cf5-afef-e444ad9eae93.JPG.296x216.jpg', '汽车厂东路，交通便利，楼层适中，诚心出售随时可签', '汽车厂东路11号  | 2室0厅 | 42.81平米 | 南 北 | 简装', '中楼层(共4层)板楼  -  长途汽车站', '60万', '单价14016元/平米')
('https://image1.ljcdn.com/370101-inspection/a12c7eaa-e40d-4157-ae8f-517a0e4e83fe.jpg.296x216.jpg', '制锦市东杆面巷单位宿舍 有传达 双气带小院 南北通透', '制锦市东杆面巷  | 2室2厅 | 82.88平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1993年建板楼  -  制锦市', '228万', '单价27510元/平米')
('https://image1.ljcdn.com/370101-inspection/3c83aede-d49f-40e6-a6cb-51023bf21db6.JPG.296x216.jpg', '青年居易+户型方正+交通便利+生活费用低', '青年居易  | 1室0厅 | 35.75平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2006年建板塔结合  -  凤凰山', '65万', '单价18182元/平米')
('https://image1.ljcdn.com/370101-inspection/d42bb337-6544-40ec-bf55-511548dd7746.JPG.296x216.jpg', '舜景花园 双气地暖  精装修  满二唯一  中间楼层', '舜景花园  | 3室2厅 | 153.75平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)2004年建板楼  -  无影山', '260万', '单价16911元/平米')
('https://image1.ljcdn.com/370101-inspection/99635ee7-b6d9-44da-b9a7-1a2dbea85d1f.JPG.296x216.jpg', '官扎营新区 两室 电梯 看房方便 诚心出售', '官扎营新区  | 2室1厅 | 62.17平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建板楼  -  火车站', '110万', '单价17694元/平米')
('https://image1.ljcdn.com/370101-inspection/f0f2936e-f558-4581-8040-16f838ec227b.jpg.296x216.jpg', '鲁能康桥+厅卧朝阳+证过两年+带产权地下室', '鲁能康桥  | 3室2厅 | 143.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2005年建板楼  -  三孔桥', '270万', '单价18775元/平米')
('https://image1.ljcdn.com/370101-inspection/c09dd1b1-2ebf-4973-8cb9-033ac155e4bf.JPG.296x216.jpg', '青年居易+生活方便+出门交通便利+生活费用低', '青年居易  | 1室0厅 | 28平米 | 北 | 简装 | 无电梯', '低楼层(共6层)2006年建板塔结合  -  凤凰山', '49万', '单价17500元/平米')
('https://image1.ljcdn.com/370101-inspection/4ebb5958-4cc8-4752-bcb9-31ab663e1e17.jpg.296x216.jpg', '三孔桥街精装三居+南北通透+双气+带车位地下室+视野好', '盛世名门  | 3室2厅 | 105.11平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)2012年建板楼  -  三孔桥', '230万', '单价21882元/平米')
('https://image1.ljcdn.com/370101-inspection/7f308986-6c3c-4439-a4f5-270859ca2590.JPG.296x216.jpg', '舜景花园 厅卧朝阳 地暖 花园式小区', '舜景花园  | 2室2厅 | 90.52平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2004年建板楼  -  无影山', '165万', '单价18229元/平米')
('https://image1.ljcdn.com/370101-inspection/9c0f25eb-d317-4add-bfc2-d846b2287ff7.JPG.296x216.jpg', '西苑翠景园+正规两室两厅+南北通透+楼层低+诚心出售', '西苑翠景园  | 2室2厅 | 82平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2000年建板楼  -  无影山', '136万', '单价16586元/平米')
('https://image1.ljcdn.com/370101-inspection/89628886-db9d-4f86-93dd-3f9cc69c4383.JPG.296x216.jpg', '无影山新村五区 精装两室 证满五年 小户型 适合过渡', '无影山新村五区  | 2室0厅 | 44平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1988年建板楼  -  长途汽车站', '79.8万', '单价18137元/平米')
('https://image1.ljcdn.com/370101-inspection/d4ea2253-3657-4b45-b19e-e413ab584e40.JPG.296x216.jpg', '房子两室，两室朝阳，南北通透，采光好', '济齐路5号  | 2室1厅 | 53.78平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1992年建板楼  -  堤口路', '77万', '单价14318元/平米')
('https://image1.ljcdn.com/370101-inspection/f85e42e2-2a83-4621-9bb3-c0e1c2fbbfb5.JPG.296x216.jpg', '堤口路上 交通便利 生活便利 诚意出售', '官扎营新区  | 2室1厅 | 59.43平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2014年建板楼  -  火车站', '108万', '单价18173元/平米')
('https://image1.ljcdn.com/370101-inspection/8a865c67-a311-44e7-8edf-262d15ac131c.JPG.296x216.jpg', '房子采光充足，通透性好，小区配套齐全。', '万盛园小区二区  | 2室1厅 | 66.71平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  堤口路', '116万', '单价17389元/平米')
('https://image1.ljcdn.com/370101-inspection/568af5ef-f8f3-4a94-81ed-ecf86d69a0ac.jpg.296x216.jpg', '凤凰山庄小户型顶复式+南北通透+采光好+双气', '凤凰山庄天桥  | 4室2厅 | 106.68平米 | 南 北 | 简装', '高楼层(共6层)2003年建暂无数据  -  凤凰山', '135万', '单价12655元/平米')
('https://image1.ljcdn.com/370101-inspection/a9ec0fef-860a-46de-be48-d749a370c08e.jpg.296x216.jpg', '北园大街北，君逸左岸小区，双气，电梯，小区新', '君逸左岸  | 2室2厅 | 98.96平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  联四', '173万', '单价17482元/平米')
('https://image1.ljcdn.com/370101-inspection/2a26a361-d924-4681-9a2e-79839311966a.JPG.296x216.jpg', '红板楼三居室 两室客厅朝阳 南北通透 随时看房', '重汽翡翠郡南区  | 3室2厅 | 143.2平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2009年建板楼  -  长途汽车站', '370万', '单价25838元/平米')
('https://image1.ljcdn.com/370101-inspection/17c4642a-0105-47c6-aa3a-98ac263e8145.jpg.296x216.jpg', '双气 户型方正 采光充足 低楼层 交通方便', '制锦市福康街  | 2室1厅 | 70.93平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  制锦市', '155万', '单价21853元/平米')
('https://image1.ljcdn.com/370101-inspection/c73584f0-cce8-49c6-ad47-79ce669391c0.JPG.296x216.jpg', '无影山新村四区  精装婚房 视野宽阔  配套齐全', '无影山新村四区  | 2室1厅 | 62.77平米 | 东 北 | 精装 | 无电梯', '高楼层(共7层)1990年建板楼  -  长途汽车站', '95万', '单价15135元/平米')
('https://image1.ljcdn.com/370101-inspection/7d95ee26-982d-4b99-8854-bc1967b1ee78.JPG.296x216.jpg', '堤口路商圈 官扎营新区 出行方便', '官扎营新区  | 2室1厅 | 62.37平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2014年建板楼  -  火车站', '125万', '单价20042元/平米')
('https://image1.ljcdn.com/370101-inspection/8eb86f2e-6b2e-4b35-a110-3d98e78451bd.JPG.296x216.jpg', '五环花苑    双气  视野开阔', '五环花苑  | 2室2厅 | 141.9平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2004年建板楼  -  堤口路', '220万', '单价15504元/平米')
('https://image1.ljcdn.com/370101-inspection/ee96db98-757a-4879-9aa1-1897de9a5c30.JPG.296x216.jpg', '万盛园小区 双气 2室朝阳 采光好 通风好 高楼层', '万盛园小区  | 2室2厅 | 124平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  堤口路', '195万', '单价15726元/平米')
