('https://image1.ljcdn.com/370200-inspection/9fb7dbc6-5b36-4d69-9dc0-e3dd8f728d30.jpg.296x216.jpg', '新岭花园新出中层精装南北卧南厅套二，位置好无网点', '新岭花园二期  | 2室1厅 | 90.56平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  错埠岭', '290万', '单价32023元/平米')
('https://image1.ljcdn.com/370200-inspection/c2db69c6-1afb-4e9d-b753-6f5dd94a6ccf.jpg.296x216.jpg', '双南卧进门厅 满五唯一 户型方正', '万寿路  | 2室1厅 | 67.14平米 | 南 | 其他', '中楼层(共8层)1999年建板楼  -  台东', '182.8万', '单价27227元/平米')
('https://image1.ljcdn.com/370200-inspection/68fc54d2-d07f-4eae-8df1-9fd093414ede.jpg.296x216.jpg', '全明户型，南北通透，看房方便 业主诚心出售', '夹岭沟小区  | 2室1厅 | 65平米 | 南 西 北 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  合肥路佳世客', '190万', '单价29231元/平米')
('https://image1.ljcdn.com/370200-inspection/c2619e81-1003-4cf5-b299-8583d6490fb0.jpg.296x216.jpg', '四方实验小区 教师大厦 精装 双南 大套二 满五年 诚售', '实验小区  | 2室1厅 | 80.91平米 | 南 | 精装 | 有电梯', '高楼层(共18层)1996年建板楼  -  四方实验小区', '240万', '单价29663元/平米')
('https://image1.ljcdn.com/370200-inspection/2fee2baa-b289-4741-b149-b504663badc5.jpg.296x216.jpg', '哈尔滨路 康宁花园 中间楼层 全明 套二厅 满五 不挡光', '哈尔滨路28号  | 2室1厅 | 75.02平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)2001年建板楼  -  四方实验小区', '210万', '单价27993元/平米')
('https://image1.ljcdn.com/370200-inspection/9fd37c22-9674-4f06-b694-81334d4f2789.jpg.296x216.jpg', '低楼层 双南卧套二 户型方正 采光充足 近地铁 凯德', '夹岭沟小区  | 2室1厅 | 64.08平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2000年建板楼  -  合肥路佳世客', '190万', '单价29651元/平米')
('https://image1.ljcdn.com/370200-inspection/533f046e-4267-4d60-af29-2a0cc7a25feb.jpg.296x216.jpg', '实验小区，双南卧，低单价，低楼层', '实验小区  | 2室1厅 | 61.72平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1995年建板楼  -  四方实验小区', '170万', '单价27544元/平米')
('https://image1.ljcdn.com/370200-inspection/6896d77d-b8eb-4d7e-993e-caff50d97a68.jpg.296x216.jpg', '华阳路大成公馆 套三双厅双卫  精装修 中楼层', '大成公馆  | 3室2厅 | 122.88平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)2013年建板楼  -  大港小港', '409万', '单价33285元/平米')
('https://image1.ljcdn.com/370200-inspection/c47134cd-7525-40cb-ad65-0efa67a3a254.jpg.296x216.jpg', '兴电小区 海云庵 生活方便 明厅 套二', '兴电小区  | 2室1厅 | 71.38平米 | 东 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  海云庵', '178万', '单价24937元/平米')
('https://image1.ljcdn.com/370200-inspection/d0925b8a-d34a-4e1f-9aca-6d2e6e849358.jpg.296x216.jpg', '山海家园新上精装南北通透套二，业主自住保护新。', '山海家园  | 2室1厅 | 91.82平米 | 南 北 | 其他 | 有电梯', '低楼层(共20层)2013年建板楼  -  浮山后', '290万', '单价31584元/平米')
('https://image1.ljcdn.com/370200-inspection/ae115a17-4041-4b2f-9cd4-fb70a60050ba.jpg.296x216.jpg', '市北 长沙路 保利百合花园 精装修 双南卧南厅 套二', '保利百合花园  | 2室2厅 | 83.8平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2010年建板楼  -  大沙路', '240万', '单价28640元/平米')
('https://image1.ljcdn.com/370200-inspection/adc47444-9baf-4beb-aea5-20b5308a5c0f.jpg.296x216.jpg', '敦化路 临商务区 家乐福 一房带厅', '敦化路（海泊区）  | 2室1厅 | 41.75平米 | 东 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  海泊河', '115万', '单价27545元/平米')
('https://image1.ljcdn.com/370200-inspection/998953de-2c6e-4688-9c24-49b1245dba11.jpg.296x216.jpg', '错埠岭的套四你见过吗?房本满五年南北通透，采光好，', '佳木斯路  | 4室1厅 | 86.03平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  错埠岭', '210万', '单价24411元/平米')
('https://image1.ljcdn.com/370200-inspection/test-7ce8d268-ccc8-48b1-bfb2-085a4ee10a97.png.296x216.jpg', '盛世豪庭 经典套二户型 南北卧南厅 楼层视野佳', '盛世豪庭  | 2室1厅 | 91.29平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2015年建板楼  -  海泊河', '330万', '单价36149元/平米')
('https://image1.ljcdn.com/370200-inspection/cf76515a-23ec-44b5-9df7-53460370f86e.jpg.296x216.jpg', '优质教育 3居室 双南卧一北西明厅  楼层适中', '实验小区  | 3室1厅 | 80.73平米 | 南 北 | 其他', '中楼层(共8层)1999年建板楼  -  四方实验小区', '226万', '单价27995元/平米')
('https://image1.ljcdn.com/370200-inspection/73453024-ed83-42c5-a9e4-6fca17a38cbe.jpg.296x216.jpg', '万科蓝山精装南向套二户型 万科物业 青岛标杆', '万科蓝山一期  | 2室2厅 | 85.98平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2013年建板楼  -  错埠岭', '312万', '单价36288元/平米')
('https://image1.ljcdn.com/370200-inspection/27a205b4-75e8-4edd-ad13-a0bf5650cf6d.JPG.296x216.jpg', '台东商圈东山路70万首付的套三厅双南卧带100㎡平台', '东山路散盘  | 3室1厅 | 83.4平米 | 南 | 其他', '高楼层(共7层)1993年建暂无数据  -  台东', '240万', '单价28777元/平米')
('https://image1.ljcdn.com/370200-inspection/bb4bd324-13e4-4154-8666-b53607c1cce6.jpg.296x216.jpg', '登州路套二双厅低楼层，配套齐全采光好户型方正环境棒', '登州路51号甲  | 2室2厅 | 89.75平米 | 南 北 | 其他', '低楼层(共6层)1997年建暂无数据  -  啤酒街', '260万', '单价28970元/平米')
('https://image1.ljcdn.com/370200-inspection/70d32e95-1faf-4117-afae-eea2666316ce.jpg.296x216.jpg', '新上 四季景园 一南两北卧南厅  大卫生间 厨房都带窗', '四季景园  | 2室2厅 | 103.05平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  合肥路佳世客', '370万', '单价35905元/平米')
('https://image1.ljcdn.com/370200-inspection/b2a9eeff-58a6-4aaa-8fec-475fb14f6df7.jpg.296x216.jpg', '城建鼎都 精装通透套三 楼层好 视野好 业主诚心卖', '鼎都  | 3室1厅 | 129.98平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2007年建板楼  -  福州北路', '325万', '单价25004元/平米')
('https://image1.ljcdn.com/370200-inspection/f9a468cc-2c31-458d-b3e2-53542b488faa.jpg.296x216.jpg', '方中园新苑小区 套二厅 楼层采光好', '人民一路6-9号  | 2室2厅 | 47.64平米 | 南 北 | 其他', '高楼层(共6层)2009年建板楼  -  海云庵', '115万', '单价24140元/平米')
('https://image1.ljcdn.com/370200-inspection/a96ae7a8-2f09-4bb1-8fd1-6ed4c3b8a4a8.jpg.296x216.jpg', '（房源真实）新都心 鲁岳梦境江南 双南卧一西卧西明厅', '鲁岳梦境江南  | 3室2厅 | 153.85平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2010年建板楼  -  河西', '420万', '单价27300元/平米')
('https://image1.ljcdn.com/370200-inspection/c185df80-9114-4b48-b178-46244cd19ddf.jpg.296x216.jpg', '房子精装修，户型方正，前方无遮挡，采光好。', '南昌路2-34号（双号）  | 2室1厅 | 60.35平米 | 南 北 | 其他', '高楼层(共6层)1988年建板楼  -  北岭', '150万', '单价24856元/平米')
('https://image1.ljcdn.com/370200-inspection/d3cc334e-3809-4326-b44c-11ae3ed93ffc.jpg.296x216.jpg', '天福绿洲 套三南厅 双卫 简装 无遮挡采光好 视野开阔', '天福绿洲  | 3室1厅 | 135.99平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)2006年建板楼  -  台东', '435万', '单价31988元/平米')
('https://image1.ljcdn.com/370200-inspection/48c32074-402e-4a25-b066-87a5ed101520.jpg.296x216.jpg', '华远精装修大套二，双南卧南厅，一楼带院。', '华远汤米公馆  | 2室1厅 | 119.98平米 | 南 | 其他 | 有电梯', '低楼层(共20层)2011年建塔楼  -  福州北路', '308万', '单价25671元/平米')
('https://image1.ljcdn.com/370200-inspection/25199134-6010-48fe-97d0-d164fe7b0688.jpg.296x216.jpg', '水清沟 宜阳路 低楼层 精装修 南北通透', '宜阳路  | 3室0厅 | 55.55平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  水清沟', '140万', '单价25203元/平米')
('https://image1.ljcdn.com/370200-inspection/6eec1070-ae8d-4e6c-84ee-263dc9cde46a.jpg.296x216.jpg', '嘉善路 平地三楼 精装修 南北通透 业主诚心出售！！', '嘉善路  | 2室1厅 | 63.47平米 | 南 北 | 精装', '中楼层(共5层)1995年建板楼  -  北岭', '166万', '单价26155元/平米')
('https://image1.ljcdn.com/370200-inspection/2080fe47-177d-4158-bd43-231ff9fef31e.jpg.296x216.jpg', '南向通透套一厅，满五年省税，采光好 交通便利', '延吉路（海泊区）  | 1室0厅 | 38.32平米 | 南 | 其他', '高楼层(共7层)1985年建板楼  -  北仲', '93万', '单价24270元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload0d5fe770-5f4e-407d-8b27-424336d67004.jpg.296x216.jpg', '水清沟 亚联山庄 阁楼 一百多平 有产证可过户 急售', '亚联山庄二期  | 2室2厅 | 79.41平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  水清沟', '138万', '单价17379元/平米')
('https://image1.ljcdn.com/370200-inspection/8df11bd8-e92e-4c0c-b432-51cd9e9f6809.jpg.296x216.jpg', '延安路 广饶路 超银 低楼层 南北通透', '向阳红幸福家园  | 2室1厅 | 67.78平米 | 南 北 | 其他', '低楼层(共7层)1998年建板楼  -  啤酒街', '190万', '单价28032元/平米')
('https://image1.ljcdn.com/370200-inspection/f15337fc-730c-4417-928d-f3a4308282f8.jpg.296x216.jpg', '桑梓路，中间楼层，采光充足，视野开阔，交通方便', '桑梓路散盘  | 2室1厅 | 75.35平米 | 南 | 其他', '中楼层(共7层)1996年建板楼  -  台东', '195万', '单价25880元/平米')
('https://image1.ljcdn.com/370200-inspection/7a2f2aad-b26c-4e8f-8143-c135befe648e.jpg.296x216.jpg', '新园小区 南北通透 精装套二 送全部 素质住户 诚心卖', '新园小区  | 2室1厅 | 62.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  闫家山', '156万', '单价25085元/平米')
('https://image1.ljcdn.com/370200-inspection/5485809d-3458-4fad-bbdf-3feded8313ce.jpg.296x216.jpg', '嘉禾路23号 通透户型 平二 居家装修 单价低 视野好', '嘉禾路23号小区  | 2室1厅 | 87.01平米 | 南 北 | 其他', '高楼层(共9层)1997年建板楼  -  海云庵', '160万', '单价18389元/平米')
('https://image1.ljcdn.com/370200-inspection/982a02b5-68f3-44aa-8409-65a6dba730b8.jpg.296x216.jpg', '华远汤米公馆 2室1厅 276万', '华远汤米公馆  | 2室1厅 | 120.28平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2011年建塔楼  -  福州北路', '276万', '单价22947元/平米')
('https://image1.ljcdn.com/370200-inspection/52d1fa52-085c-4c1d-98d4-18af8e780655.jpg.296x216.jpg', '市北海琴广场太康家园精装套二 南北通透 采光好', '太康家园  | 2室1厅 | 69.13平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2010年建板楼  -  闫家山', '165万', '单价23869元/平米')
('https://image1.ljcdn.com/370200-inspection/1c8db899-889c-4a43-a124-5272e4168761.jpg.296x216.jpg', '（新上）独八栋 东明厅 双南一北卧满五唯一 03年封闭', '浮山后四小区  | 3室1厅 | 94.22平米 | 东 南 北 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  同安路', '285万', '单价30249元/平米')
('https://image1.ljcdn.com/370200-inspection/305ad53a-d974-44b8-845b-5f03cf73a47f.jpg.296x216.jpg', '保利百合花园 双南卧南厅套二 精装修拎包入住采光充足', '保利百合花园  | 2室1厅 | 80.23平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2010年建板楼  -  大沙路', '210万', '单价26175元/平米')
('https://image1.ljcdn.com/370200-inspection/7a1681fb-f31d-4f09-9ec8-fd865b5c146a.jpg.296x216.jpg', '洪山坡二期一楼带前后院，前年精装修。', '洪山坡小区  | 2室1厅 | 84.95平米 | 南 | 其他', '低楼层(共5层)2002年建板楼  -  福州北路', '320万', '单价37670元/平米')
('https://image1.ljcdn.com/370200-inspection/3c9992a5-e5a1-46a7-9798-12af88ec383e.jpg.296x216.jpg', '祥泰  精装全明套三   90平   非顶', '祥泰家园  | 3室1厅 | 90.22平米 | 南 北 | 其他', '高楼层(共8层)板楼  -  理工大学', '220万', '单价24385元/平米')
('https://image1.ljcdn.com/370200-inspection/9b7ea41c-c6e4-44d4-bf8c-f2235786ac06.jpg.296x216.jpg', '新都心 德馨筑家 南北通透 采光好 配套成熟  精装', '德馨筑家  | 2室2厅 | 94.33平米 | 南 | 精装 | 有电梯', '低楼层(共26层)2014年建板楼  -  河西', '276万', '单价29259元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadb3a7700d-1f67-4a55-97bd-a89fe6efff26.jpg.296x216.jpg', '万达39克拉 精装修 满五年唯一省税 采光好 70年产权', '万达39克拉  | 2室1厅 | 88.99平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2008年建板塔结合  -  中央CBD', '300万', '单价33712元/平米')
('https://image1.ljcdn.com/370200-inspection/f1a04ad9-7094-4bf6-85d4-dd561014c70a.jpg.296x216.jpg', '市北 北岭山下  金光岭南大套三 采光好中等装修楼层好', '金光岭南风景  | 3室2厅 | 126.16平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2004年建板楼  -  北岭', '330万', '单价26158元/平米')
('https://image1.ljcdn.com/370200-inspection/2d71333c-4592-4a2f-b244-3598e2bde2f6.jpg.296x216.jpg', '兴元一路 平地一楼 满五唯一 精装修 业主诚心出售', '兴元一路9号小区  | 2室1厅 | 55.83平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1986年建塔楼  -  海云庵', '138万', '单价24718元/平米')
('https://image1.ljcdn.com/370200-inspection/c397f32d-bbcb-493b-b555-65b460047b1d.jpg.296x216.jpg', '错埠岭三路好房，单价低，采光好，诚意出售。', '错埠岭三路  | 2室0厅 | 59.62平米 | 东 南 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  错埠岭', '140万', '单价23483元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadc9f0a4e9-4f38-4ab8-8ee3-10c1dc321bb9.jpg.296x216.jpg', '四平支路户型方正，采光很好，交通便利', '四平支路  | 3室1厅 | 94.98平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  台东', '220万', '单价23163元/平米')
('https://image1.ljcdn.com/370200-inspection/c62fc0a9-a832-4d15-b298-dc971ba8c713.jpg.296x216.jpg', '精装修！拎包入住！送阳光房！带大院子！', '阳光山色  | 2室1厅 | 96.1平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2006年建板楼  -  合肥路佳世客', '390万', '单价40583元/平米')
('https://image1.ljcdn.com/370200-inspection/4ede4203-a3d4-4302-b62c-1df80ca1bb2d.jpg.296x216.jpg', '镇江路铁路小区 平地4楼 南北通透 套二厅 干净中装', '镇江路铁路小区二期  | 2室1厅 | 73.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1998年建板楼  -  海泊河', '185万', '单价25112元/平米')
('https://image1.ljcdn.com/370200-inspection/4afd4d8d-a7e7-43c9-b4f3-c93fa2f5d0bc.jpg.296x216.jpg', '人民路小区  稀有户型  无浪费面积', '人民路小区  | 1室1厅 | 52.37平米 | 东 西 | 其他', '中楼层(共7层)1989年建板楼  -  理工大学', '150万', '单价28643元/平米')
('https://image1.ljcdn.com/370200-inspection/1412bc0e-363e-472c-8d79-f08e0e305bbf.jpg.296x216.jpg', 'CBD商务区，套三单价低，紧靠海泊河', '辽阳西路  | 3室1厅 | 103.11平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1994年建板楼  -  错埠岭', '199万', '单价19300元/平米')
('https://image1.ljcdn.com/370200-inspection/79af7234-e653-4a3a-b89b-bc4cab099007.jpg.296x216.jpg', '浮山后六小区  全明户型 不临街不靠路 好楼层', '浮山后六小区  | 1室1厅 | 56.92平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)2000年建板楼  -  同安路', '205万', '单价36016元/平米')
('https://image1.ljcdn.com/370200-inspection/74bb8f8a-3746-4101-b083-dcd07d895fa7.jpg.296x216.jpg', '闫家山 汝阳路 南北通透 明厅套二  楼座安静 业主诚售', '汝阳路  | 2室1厅 | 62.12平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1983年建板楼  -  闫家山', '110万', '单价17708元/平米')
('https://image1.ljcdn.com/370200-inspection/7591ef49-7425-4103-bb32-53e8e75b10c7.jpg.296x216.jpg', '万达39克拉，精装loft，层高米，南向，视野好看海', '万达39克拉  | 2室1厅 | 70.25平米 | 南 | 其他 | 有电梯', '中楼层(共42层)2009年建塔楼  -  中央CBD', '210万', '单价29894元/平米')
('https://image1.ljcdn.com/370200-inspection/89d87e0c-84c3-430e-afe7-2bc56a4b0a95.jpg.296x216.jpg', '安达公寓 套二厅 在售少有好房 适合过度', '安达公寓  | 2室1厅 | 88.15平米 | 南 北 | 其他', '低楼层(共19层)2011年建板楼  -  四方实验小区', '270万', '单价30630元/平米')
('https://image1.ljcdn.com/370200-inspection/09e757d7-9cfe-40b5-a88b-474cece8c34e.jpg.296x216.jpg', '公务员 素质小区 单价低  位置很好', '长沙小区  | 3室2厅 | 112.47平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2008年建板楼  -  河西', '370万', '单价32898元/平米')
('https://image1.ljcdn.com/370200-inspection/41180710-d872-4d94-8a1d-49fc848ffe3e.JPG.296x216.jpg', '榉林新村 全明户型 南北通透 中间楼层 满五年', '榉林新村  | 2室2厅 | 101.43平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1998年建板楼  -  榉林公园', '325万', '单价32042元/平米')
('https://image1.ljcdn.com/370200-inspection/3b0a8d97-0658-4720-8337-570185f98eee.jpg.296x216.jpg', '伊春路南北通透套二，采光视野无遮挡，诚心卖价格可谈', '伊春路  | 2室1厅 | 54.35平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1992年建板楼  -  福州北路', '156万', '单价28703元/平米')
('https://image1.ljcdn.com/370200-inspection/7a34772e-6ba4-4680-b757-6f2c25d19614.jpg.296x216.jpg', '海地俪园 平地4楼 双南卧北明厅 南北通透 采光充足', '海地俪园  | 2室2厅 | 95.79平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  海泊河', '280万', '单价29231元/平米')
('https://image1.ljcdn.com/370200-inspection/0d7fbcbc-2199-45f6-b76b-90cf268e301b.jpg.296x216.jpg', '台东商圈 交通发达 生活便利 四通八达', '台东三路  | 2室0厅 | 53.81平米 | 东南 | 其他 | 有电梯', '中楼层(共9层)1995年建板楼  -  台东', '133万', '单价24717元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadbd79e532-c296-4bbb-b5ff-15b5fcea6ec5.jpg.296x216.jpg', '敦化路370号 中合苑 业主急售 看房方便 5年前婚房装修', '敦化路（中央商务区）  | 2室1厅 | 88.4平米 | 东 西 | 其他', '高楼层(共8层)1995年建板楼  -  福安', '190万', '单价21494元/平米')
('https://image1.ljcdn.com/370200-inspection/ad682fe5-2838-41d4-b974-a4442ea51832.jpg.296x216.jpg', '套二南北卧 采光好视野好 户型方正合理', '芙蓉路61号  | 2室1厅 | 58.56平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)2009年建板楼  -  台东', '150万', '单价25615元/平米')
('https://image1.ljcdn.com/370200-inspection/230ff6c3-9db9-4db7-8147-3668d1bf3aa2.jpg.296x216.jpg', '和顺苑 封闭小区 人车分流 平地3楼 南北通透 户型方正', '台东和顺苑小区  | 2室1厅 | 60.96平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1999年建板楼  -  台东', '169万', '单价27724元/平米')
('https://image1.ljcdn.com/370200-inspection/11fbe8d5-b6da-4739-8733-45117c36f499.jpg.296x216.jpg', '新都心 重庆南路 精装大三居  高楼层 M8号线嘉定山站', '万科金色城品  | 3室2厅 | 118.6平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2010年建板楼  -  北岭', '325万', '单价27404元/平米')
('https://image1.ljcdn.com/370200-inspection/57f49e3d-8a69-42a2-88d5-bf3574c82c11.jpg.296x216.jpg', '平地二楼 双南卧 套二 采光好', '镇江支路  | 2室1厅 | 62.18平米 | 南 | 其他 | 无电梯', '低楼层(共8层)1986年建板楼  -  北仲', '156万', '单价25089元/平米')
('https://image1.ljcdn.com/370200-inspection/dde1294b-7f74-429d-ad8b-233cffcb6ffd.jpg.296x216.jpg', '万科城多伦多 精装两居室 不临街 高楼层 安静采光好', '万科城多伦多街区  | 2室2厅 | 88.98平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2012年建板楼  -  新都心', '295万', '单价33154元/平米')
('https://image1.ljcdn.com/370200-inspection/ea0d69da-2cd1-4885-b28a-3facefe207f1.jpg.296x216.jpg', '新上正规大套三，双南卧南厅，宁安路学 M3号线', '夹岭沟小区  | 3室2厅 | 90.15平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  合肥路佳世客', '268万', '单价29729元/平米')
('https://image1.ljcdn.com/370200-inspection/d5adeed3-3576-43a9-9731-aa0556d1c32c.jpg.296x216.jpg', '此房满五年，楼龄新，业主换房诚心出售', '哈尔滨路  | 2室2厅 | 96.54平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2000年建板楼  -  新都心', '308万', '单价31904元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadab07ea99-b169-4cb9-9e94-0ce57bd0699d.jpg.296x216.jpg', '中间楼层  封闭小区 采光充足 交通便利', '方荟嘉苑  | 3室1厅 | 91.22平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  理工大学', '298万', '单价32669元/平米')
('https://image1.ljcdn.com/370200-inspection/4c381abe-0f31-4051-ac01-b83090348703.jpg.296x216.jpg', '双南卧一北卧中间厅，全明户型，南北通透，采光足', '章邱路  | 3室2厅 | 104.55平米 | 南 | 其他', '中楼层(共8层)1991年建板楼  -  大港小港', '270万', '单价25825元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadc6494507-5738-4905-957e-868376bef333.jpg.296x216.jpg', '房子是南北通透户型低楼层楼间距大采光好小区安静', '明翠雅庭二期  | 2室2厅 | 104.75平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2005年建板楼  -  浮山后', '330万', '单价31504元/平米')
('https://image1.ljcdn.com/370200-inspection/01ea0bf8-42a8-4046-812b-393d00964792.jpg.296x216.jpg', '万科蓝山套二好房 高楼层视野好 带储藏间', '万科蓝山二期  | 2室2厅 | 88.59平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2014年建板楼  -  错埠岭', '330万', '单价37251元/平米')
('https://image1.ljcdn.com/370200-inspection/bfc4722c-a091-4c0f-8d18-480dd76358e9.jpg.296x216.jpg', '福岭嘉苑三期 精装套二通透全明，楼层好视野开阔', '福岭嘉苑三期  | 2室1厅 | 90.68平米 | 东 南 北 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  合肥路佳世客', '302万', '单价33304元/平米')
('https://image1.ljcdn.com/370200-inspection/81fc049f-a889-4497-8616-1a52cf552f77.jpg.296x216.jpg', '台东 二路 低总价 套二  刚需之选', '台东二路  | 2室0厅 | 46.34平米 | 西 | 其他', '高楼层(共7层)1981年建板楼  -  台东', '99万', '单价21364元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload2803519b-c764-4c99-9d9b-a54f0557849f.jpg.296x216.jpg', '福安小区 CBD商圈 精装套二 视野好  临新业妇幼 急售', '福安小区  | 2室1厅 | 91.13平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2008年建板楼  -  福安', '225万', '单价24691元/平米')
('https://image1.ljcdn.com/370200-inspection/5fa5f853-c000-49ba-82c1-7cf110cde1f1.jpg.296x216.jpg', '市北海云庵 麦迪绅小区 双南卧 居家装修 看房方便', '麦迪绅社区  | 2室1厅 | 71.69平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1998年建板楼  -  海云庵', '175万', '单价24411元/平米')
('https://image1.ljcdn.com/370200-inspection/965d1628-99af-4c0f-a1cd-ae0c5ade7fd6.jpg.296x216.jpg', '南北通透 无遮挡 采光好 交通便利 楼层好', '实验小区  | 2室1厅 | 57.22平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  四方实验小区', '166万', '单价29011元/平米')
('https://image1.ljcdn.com/370200-inspection/4d5e6689-1003-4ff3-9567-55086c7a6233.jpg.296x216.jpg', '水清沟，双南向套二，位置好，看房很方便', '宜丰路  | 2室1厅 | 68.96平米 | 南 | 其他 | 无电梯', '低楼层(共5层)1999年建板楼  -  水清沟', '165万', '单价23927元/平米')
('https://image1.ljcdn.com/370200-inspection/b464b490-5930-4071-9efa-25ea2cc127ed.jpg.296x216.jpg', '四季景园，一楼，可商用，套三双卫，诚售', '四季景园  | 3室2厅 | 122.38平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)2008年建板楼  -  合肥路佳世客', '438万', '单价35791元/平米')
('https://image1.ljcdn.com/370200-inspection/9be1c1a2-f697-4837-bfec-37a7d2e14ccb.jpg.296x216.jpg', '此房满五年，户型方正，双南卧，西明厅', '兴隆家园  | 2室1厅 | 91.32平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  海云庵', '246万', '单价26939元/平米')
('https://image1.ljcdn.com/370200-inspection/93b835fe-f953-4ccf-9ddf-4b5a244b858e.jpg.296x216.jpg', '清江路地铁口 采光充足 套三 中间楼层', '东莞路  | 3室1厅 | 78.29平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1993年建板楼  -  错埠岭', '219万', '单价27973元/平米')
('https://image1.ljcdn.com/370200-inspection/b5ae9a0a-0548-414f-a252-28770431e87a.jpg.296x216.jpg', '锦源秀邸 3室2厅 420万', '锦源秀邸  | 3室2厅 | 119.69平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2009年建板楼  -  同安路', '420万', '单价35091元/平米')
('https://image1.ljcdn.com/370200-inspection/2e13d3c8-545d-4e70-b246-525165602a6b.jpg.296x216.jpg', '新海园品阁 套二厅户型 精装修 业主诚售 位置好', '新海园品阁  | 2室1厅 | 90.44平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2011年建板楼  -  合肥路佳世客', '340万', '单价37594元/平米')
('https://image1.ljcdn.com/370200-inspection/71a9504d-e7fa-4ed7-bc25-05d0db920558.jpg.296x216.jpg', '万科城多伦多精装套三，交通便利', '万科城多伦多街区  | 3室2厅 | 88.07平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建板楼  -  新都心', '325万', '单价36903元/平米')
('https://image1.ljcdn.com/370200-inspection/4d9d9539-de99-4078-a053-b14bdd7fd832.jpg.296x216.jpg', '福北小区 楼层高，视野宽阔 采光充足', '福北小区  | 2室1厅 | 70.76平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  福州北路', '226万', '单价31939元/平米')
